ID,theta_E,theta_E_sigma
00000000,0.48447,0.05117
00000001,0.67617,0.03951
00000002,0.79730,0.05198
00000003,0.49849,0.02750
00000004,2.93450,0.41850
00000005,1.67030,0.22907
00000006,0.47748,0.02365
00000007,0.85010,0.05081
00000008,0.33361,0.02972
00000009,0.73364,0.04377
00000010,0.41769,0.02800
00000011,0.43899,0.03349
00000012,0.54303,0.03775
00000013,0.66300,0.03532
00000014,0.70628,0.05851
00000015,1.78211,0.17650
00000016,0.92493,0.05780
00000017,0.49481,0.03694
00000018,0.80293,0.05493
00000019,1.06588,0.09062
00000020,0.74774,0.05146
00000021,1.06157,0.11618
00000022,0.90126,0.06253
00000023,0.33474,0.02543
00000024,0.46685,0.03904
00000025,0.45221,0.03506
00000026,1.62482,0.56955
00000027,0.85175,0.05246
00000028,0.42587,0.03532
00000029,0.41785,0.02458
00000030,0.35436,0.02275
00000031,0.50253,0.02684
00000032,1.24859,0.17160
00000033,0.60722,0.03899
00000034,0.39732,0.03632
00000035,1.00650,0.06432
00000036,1.31279,0.12185
00000037,0.63124,0.03626
00000038,0.63433,0.05047
00000039,0.40325,0.02624
00000040,0.42746,0.03715
00000041,0.93270,0.06041
00000042,0.21946,0.02417
00000043,0.58706,0.03863
00000044,0.51500,0.03085
00000045,0.36924,0.02395
00000046,0.80974,0.08013
00000047,0.72404,0.04788
00000048,0.68728,0.03958
00000049,2.43352,0.29752
00000050,0.71115,0.06981
00000051,0.43508,0.02874
00000052,0.79835,0.06137
00000053,0.40557,0.03188
00000054,0.69947,0.03392
00000055,0.48320,0.03432
00000056,1.25798,0.10384
00000057,0.52351,0.03912
00000058,0.55897,0.04310
00000059,0.60238,0.04168
00000060,0.42703,0.02615
00000061,1.12321,0.14631
00000062,0.30366,0.02843
00000063,0.32160,0.02716
00000064,0.72573,0.04323
00000065,0.94261,0.09257
00000066,0.64519,0.04391
00000067,0.57546,0.03890
00000068,0.89076,0.09400
00000069,0.59941,0.04645
00000070,1.36759,0.10563
00000071,0.57477,0.03536
00000072,0.23716,0.03799
00000073,0.87813,0.10207
00000074,0.39435,0.02355
00000075,0.57789,0.03877
00000076,0.94521,0.06358
00000077,0.65307,0.04801
00000078,0.39576,0.02819
00000079,0.37784,0.02974
00000080,1.16844,0.09076
00000081,0.53737,0.03338
00000082,0.96689,0.06715
00000083,0.98622,0.08844
00000084,1.42511,0.10777
00000085,0.94157,0.06993
00000086,0.56843,0.03436
00000087,1.18737,0.10759
00000088,2.51505,0.31805
00000089,0.87344,0.07053
00000090,0.27135,0.03234
00000091,0.83956,0.11095
00000092,0.65898,0.05646
00000093,1.04489,0.06592
00000094,0.72086,0.05778
00000095,0.22540,0.02453
00000096,0.99217,0.06499
00000097,1.09775,0.09777
00000098,0.69842,0.03891
00000099,0.50960,0.03290
00000100,2.21027,0.28128
00000101,0.62328,0.08033
00000102,0.44123,0.03024
00000103,0.63761,0.09049
00000104,0.60434,0.03489
00000105,1.78934,0.20186
00000106,0.26178,0.03370
00000107,0.74763,0.04380
00000108,0.80511,0.05675
00000109,0.26978,0.04624
00000110,0.56446,0.03325
00000111,0.22718,0.02331
00000112,0.98276,0.11651
00000113,0.73175,0.11104
00000114,0.50056,0.03901
00000115,0.63838,0.04200
00000116,0.22778,0.02565
00000117,0.51142,0.03532
00000118,1.13334,0.09564
00000119,0.69109,0.05162
00000120,0.60708,0.03852
00000121,0.46197,0.03141
00000122,0.62454,0.03753
00000123,0.38234,0.03478
00000124,0.55508,0.03680
00000125,1.22597,0.13288
00000126,0.62166,0.05018
00000127,0.68234,0.03627
00000128,0.79764,0.04716
00000129,0.55289,0.05485
00000130,0.25351,0.02361
00000131,0.85739,0.07657
00000132,0.58914,0.03588
00000133,1.53593,0.14806
00000134,0.98792,0.08085
00000135,0.46723,0.02865
00000136,0.46032,0.02719
00000137,0.21284,0.02228
00000138,0.62393,0.03591
00000139,0.78033,0.04578
00000140,0.65197,0.03664
00000141,0.55093,0.03501
00000142,0.97638,0.09547
00000143,0.46232,0.02827
00000144,0.39250,0.02532
00000145,2.34559,0.30756
00000146,0.63234,0.03655
00000147,0.43057,0.03440
00000148,0.40568,0.02411
00000149,0.84204,0.07558
00000150,0.44887,0.04119
00000151,0.46325,0.02734
00000152,0.76738,0.04794
00000153,0.56941,0.07321
00000154,0.48624,0.03165
00000155,0.93343,0.08005
00000156,1.14314,0.08763
00000157,1.37075,0.11917
00000158,0.55088,0.03539
00000159,1.65414,0.13991
00000160,0.60521,0.03861
00000161,0.21934,0.02231
00000162,0.31324,0.02727
00000163,0.38894,0.02394
00000165,0.67091,0.04678
00000166,0.90353,0.06960
00000167,0.51989,0.02876
00000168,1.00575,0.08493
00000169,0.52384,0.04141
00000170,1.65103,0.17186
00000171,0.33056,0.02927
00000172,0.31521,0.03224
00000173,1.24144,0.13055
00000174,0.55299,0.13560
00000175,1.07776,0.12688
00000176,0.25189,0.02920
00000177,1.67443,0.14748
00000178,0.48094,0.03217
00000179,0.45709,0.30306
00000180,1.11881,0.09397
00000181,1.74940,0.14334
00000182,1.58723,0.13307
00000183,0.50055,0.03304
00000184,2.05493,0.20549
00000185,0.79202,0.06605
00000186,1.08859,0.08527
00000187,0.29041,0.02496
00000188,0.55108,0.03113
00000189,0.52986,0.02797
00000190,0.41183,0.02522
00000191,0.62671,0.03567
00000192,0.88881,0.09470
00000193,0.56857,0.03616
00000194,0.57215,0.03493
00000195,1.42452,0.13760
00000196,0.51744,0.03251
00000197,1.05134,0.08040
00000198,0.63014,0.04057
00000199,0.81194,0.07989
00000200,0.48834,0.03518
00000201,2.37983,0.24925
00000202,0.50047,0.04329
00000203,2.60318,0.29450
00000204,1.00064,0.06375
00000205,1.30473,0.15479
00000206,0.46635,0.02894
00000207,0.98677,0.09829
00000208,0.61900,0.03958
00000209,0.91470,0.05589
00000210,0.62814,0.03121
00000211,0.74787,0.05478
00000212,0.85507,0.05825
00000213,2.30674,0.28219
00000214,0.63473,0.03435
00000215,2.38736,0.32543
00000216,0.96878,0.06281
00000217,0.90907,0.07279
00000218,0.46202,0.02673
00000219,0.75493,0.04283
00000220,0.94321,0.06918
00000221,0.46236,0.03250
00000222,1.18281,0.08433
00000223,0.52094,0.03231
00000224,1.43292,0.12003
00000225,0.33222,0.02068
00000226,0.25414,0.02245
00000227,0.59284,0.04218
00000228,0.58714,0.03522
00000229,0.34659,0.02289
00000230,0.54890,0.04116
00000231,0.57093,0.04014
00000232,0.92888,0.05946
00000233,0.55429,0.03192
00000234,1.21540,0.10492
00000235,0.61363,0.03999
00000236,0.89058,0.05723
00000237,0.69519,0.04017
00000238,1.07107,0.09079
00000239,1.81079,0.18730
00000240,0.28870,0.02970
00000241,0.53359,0.03213
00000242,0.67577,0.03760
00000243,0.66607,0.04351
00000244,0.63269,0.04827
00000245,1.38667,0.09982
00000246,0.49123,0.03201
00000247,0.48978,0.03583
00000248,0.40239,0.02763
00000249,0.99429,0.07319
00000250,0.98049,0.10775
00000251,0.87473,0.05191
00000252,0.89054,0.11137
00000253,0.44674,0.02466
00000254,0.58507,0.03685
00000255,1.52019,0.11879
00000256,1.42759,0.15990
00000257,0.40576,0.02749
00000258,0.99669,0.07538
00000259,0.46171,0.03039
00000260,0.44812,0.04240
00000261,0.47173,0.02797
00000262,2.09349,0.27208
00000263,0.35039,0.03617
00000264,1.15045,0.08913
00000265,0.59354,0.03193
00000266,0.95024,0.07263
00000267,0.52760,0.03201
00000268,0.70632,0.04742
00000269,1.09680,0.20141
00000270,0.59156,0.04425
00000271,0.50883,0.05589
00000272,0.69239,0.04341
00000273,0.65673,0.03805
00000274,0.59499,0.03677
00000275,0.50856,0.03049
00000276,0.70416,0.05389
00000277,0.28359,0.02411
00000278,0.50105,0.02879
00000279,0.52624,0.03330
00000280,0.52625,0.02896
00000281,0.58665,0.03553
00000282,0.36108,0.02580
00000283,0.52304,0.04471
00000284,0.40332,0.02441
00000285,0.78713,0.04942
00000286,0.47662,0.03704
00000287,0.75861,0.06600
00000288,0.40110,0.02468
00000289,0.29656,0.02268
00000290,2.65202,0.34154
00000291,0.52488,0.04006
00000292,0.66584,0.05489
00000293,0.52447,0.03472
00000294,0.58591,0.03619
00000295,0.79895,0.05663
00000296,0.74344,0.06354
00000297,0.50975,0.03219
00000298,0.84998,0.08547
00000299,0.34293,0.02796
00000300,0.85563,0.05548
00000301,0.57161,0.03604
00000302,1.76480,0.17222
00000303,1.02210,0.07007
00000304,0.58263,0.03880
00000305,0.98211,0.07748
00000306,0.23441,0.02171
00000307,0.62464,0.04165
00000308,0.93188,0.05927
00000309,1.13298,0.10126
00000310,0.79313,0.04890
00000311,0.43969,0.02729
00000312,0.43334,0.02833
00000313,0.54968,0.04031
00000314,1.40197,0.15607
00000315,0.29564,0.02098
00000316,0.34736,0.02601
00000317,1.09904,0.08531
00000318,0.45158,0.03664
00000319,0.57658,0.03121
00000320,0.60685,0.04842
00000321,0.54430,0.02999
00000322,0.59698,0.05305
00000323,2.25176,0.29969
00000324,0.28989,0.02430
00000325,0.56247,0.04290
00000326,0.73679,0.04909
00000327,0.42168,0.02315
00000328,0.68873,0.04266
00000329,1.20660,0.08552
00000330,1.00179,0.07668
00000331,0.99400,0.09068
00000332,0.70234,0.04109
00000333,0.41507,0.02820
00000334,0.17634,0.02018
00000335,0.33995,0.02886
00000336,0.84909,0.08650
00000337,0.78049,0.05265
00000338,0.70511,0.04604
00000339,0.74207,0.05168
00000340,0.30341,0.02583
00000341,0.65308,0.04501
00000342,0.65358,0.03701
00000343,1.22005,0.12139
00000344,0.49957,0.03709
00000345,0.95233,0.06891
00000346,1.25931,0.16042
00000347,1.15653,0.08465
00000348,0.88949,0.07689
00000349,0.41317,0.02673
00000350,1.07530,0.07396
00000351,0.51944,0.04645
00000352,0.88342,0.05692
00000353,0.39304,0.02302
00000354,0.75075,0.04506
00000355,0.82418,0.05912
00000356,0.95144,0.05965
00000357,0.98303,0.08957
00000358,0.52184,0.03652
00000359,0.47124,0.03117
00000360,0.58116,0.04269
00000361,0.74702,0.04437
00000362,0.46761,0.03289
00000363,0.70131,0.05201
00000364,1.03781,0.07989
00000365,0.84531,0.04552
00000366,0.40086,0.02339
00000367,0.70608,0.04041
00000368,0.61330,0.06121
00000369,0.44145,0.02414
00000370,1.24622,0.10323
00000371,0.88524,0.07079
00000372,2.43934,0.29879
00000373,1.81593,0.16566
00000374,0.74175,0.06264
00000375,1.24789,0.10795
00000376,0.49920,0.02901
00000377,0.94293,0.07366
00000378,1.04701,0.08655
00000379,0.47278,0.02583
00000380,2.10665,0.23147
00000381,0.61686,0.04006
00000382,0.45814,0.02981
00000383,0.80099,0.06449
00000384,0.69574,0.05586
00000385,0.34765,0.02487
00000386,0.68771,0.05070
00000388,0.63289,0.03729
00000389,0.86807,0.07392
00000390,0.63291,0.03713
00000391,1.60412,0.17944
00000392,1.69792,0.18237
00000393,1.09084,0.07622
00000394,0.23412,0.08451
00000395,1.00554,0.08697
00000396,0.72032,0.05579
00000397,0.36804,0.03669
00000398,0.38279,0.02348
00000399,0.66789,0.03962
00000400,0.42173,0.03464
00000401,0.79610,0.05630
00000402,0.26087,0.02091
00000403,0.65667,0.03980
00000404,0.53378,0.03914
00000405,0.90305,0.07807
00000406,0.37450,0.02558
00000407,2.13652,0.21754
00000408,1.12417,0.11035
00000409,0.65507,0.03947
00000410,0.56247,0.03751
00000411,0.57165,0.03043
00000412,0.64009,0.04387
00000413,0.65627,0.04465
00000414,0.47682,0.03182
00000415,0.36437,0.02570
00000416,0.92615,0.13017
00000417,0.82859,0.05195
00000418,0.58954,0.03134
00000419,0.94178,0.05541
00000420,0.50084,0.02734
00000421,0.26188,0.02493
00000422,0.59666,0.03946
00000423,1.49152,0.13211
00000424,1.01291,0.06382
00000425,0.45572,0.02687
00000426,0.71786,0.05177
00000427,0.58864,0.04403
00000428,0.74798,0.05334
00000429,0.71761,0.04577
00000430,0.25812,0.02495
00000431,2.24543,0.22480
00000432,0.74608,0.04342
00000433,0.42150,0.02651
00000434,0.18438,0.01857
00000435,1.60746,0.12859
00000436,1.69646,0.16851
00000437,1.04785,0.09842
00000438,0.53812,0.04063
00000439,0.76458,0.05587
00000440,0.91670,0.06628
00000441,0.72576,0.04102
00000442,0.28412,0.02329
00000443,0.46523,0.02833
00000444,1.45709,0.10596
00000445,0.45176,0.03535
00000446,2.80819,0.31186
00000447,0.76850,0.04723
00000448,0.98183,0.06353
00000449,0.87763,0.07127
00000450,0.84783,0.05200
00000451,0.40039,0.02223
00000452,1.94985,0.21999
00000453,1.28529,0.10443
00000454,0.39447,0.02290
00000455,0.27018,0.02527
00000456,0.98339,0.07427
00000457,0.55497,0.03868
00000458,0.57797,0.03671
00000459,0.69779,0.04815
00000460,1.00537,0.06341
00000461,0.29951,0.03477
00000462,0.18771,0.02058
00000463,0.95394,0.07308
00000464,0.30724,0.03278
00000465,2.15581,0.30951
00000466,1.04539,0.08387
00000467,0.28471,0.02594
00000468,0.65993,0.03622
00000469,0.62770,0.05109
00000470,0.19752,0.02459
00000471,0.63258,0.04606
00000472,0.55016,0.04139
00000473,0.34358,0.02556
00000474,0.64217,0.05509
00000475,0.72899,0.04683
00000476,1.03806,0.07899
00000477,1.17022,0.08200
00000478,0.92293,0.05737
00000479,0.65020,0.05167
00000480,0.28688,0.02079
00000481,0.27700,0.02560
00000482,0.89411,0.06109
00000483,0.53848,0.02810
00000484,0.51189,0.03832
00000485,0.49415,0.02829
00000486,0.32220,0.02621
00000487,0.74224,0.06588
00000488,0.59895,0.06176
00000489,1.59151,0.14913
00000490,1.20849,0.12114
00000491,0.36775,0.02429
00000492,0.57799,0.03070
00000493,0.29526,0.03487
00000494,0.80908,0.05127
00000495,0.73186,0.07752
00000496,0.45059,0.03417
00000497,0.41694,0.02856
00000498,1.26005,0.16745
00000499,0.92786,0.08121
00000500,0.45701,0.03382
00000501,0.43635,0.03600
00000502,1.15523,0.08904
00000503,0.54125,0.03808
00000504,0.59174,0.03301
00000505,0.28438,0.02818
00000506,0.73487,0.08041
00000507,0.91834,0.06194
00000508,0.91775,0.05342
00000509,0.91919,0.05783
00000510,0.62287,0.03592
00000511,0.73186,0.04744
00000512,0.40550,0.02493
00000513,1.31448,0.12010
00000514,0.45006,0.02899
00000515,0.93532,0.05820
00000516,0.77183,0.04558
00000517,1.62044,0.13799
00000518,0.56723,0.03680
00000519,1.70921,0.25855
00000520,0.49057,0.03340
00000521,0.41946,0.02894
00000522,2.17803,0.21284
00000523,0.46879,0.02553
00000524,0.46885,0.03270
00000525,1.26885,0.08816
00000526,1.73265,0.14213
00000527,0.51516,0.02837
00000528,0.44280,0.02624
00000529,1.31023,0.10978
00000530,0.43520,0.02818
00000531,1.27087,0.09880
00000532,1.01044,0.09432
00000533,1.44875,0.13770
00000534,0.54331,0.06426
00000535,0.42689,0.02446
00000536,1.24403,0.11272
00000537,0.92061,0.12635
00000538,0.85578,0.05623
00000539,0.60361,0.03931
00000540,0.41791,0.03162
00000541,0.79653,0.13686
00000542,0.45592,0.03018
00000543,0.63460,0.04745
00000544,0.46078,0.04034
00000545,0.85177,0.09315
00000546,0.43402,0.02885
00000547,0.22749,0.02096
00000548,0.52496,0.02930
00000549,0.39388,0.04649
00000550,0.46313,0.03650
00000551,0.51895,0.02921
00000552,0.97165,0.06763
00000553,0.22948,0.02099
00000554,0.31837,0.02372
00000555,0.36957,0.03122
00000556,0.70110,0.05403
00000557,0.43471,0.02757
00000558,0.96770,0.08463
00000559,0.79184,0.04215
00000560,0.83315,0.07000
00000561,0.55735,0.03271
00000562,2.26214,0.26502
00000563,0.40806,0.03447
00000564,0.27952,0.02143
00000565,1.40089,0.10690
00000566,0.45718,0.04237
00000567,0.49003,0.03004
00000568,0.83498,0.05027
00000569,0.83716,0.07931
00000570,0.44551,0.05674
00000571,0.80087,0.05075
00000572,0.69347,0.05191
00000573,0.53785,0.03852
00000574,0.53030,0.03212
00000575,1.38107,0.12631
00000576,0.66603,0.04643
00000577,0.76547,0.05747
00000578,1.57829,0.13439
00000579,0.44682,0.03832
00000580,0.50588,0.02870
00000581,0.61838,0.03809
00000582,0.48133,0.02684
00000583,0.43851,0.03168
00000584,0.64378,0.03494
00000585,0.74365,0.06847
00000586,0.35511,0.02331
00000587,1.19961,0.08879
00000588,0.42335,0.03064
00000589,0.62541,0.03517
00000590,0.79946,0.05965
00000591,0.43731,0.02544
00000592,0.69170,0.04349
00000593,0.50603,0.02525
00000594,0.49235,0.03018
00000595,0.67471,0.04976
00000596,1.86201,0.17697
00000597,0.69936,0.04382
00000598,0.97414,0.07962
00000599,0.77918,0.05437
00000600,0.43767,0.02336
00000601,0.56907,0.03550
00000602,0.44973,0.02734
00000603,0.71544,0.03836
00000604,0.46380,0.03700
00000605,1.00861,0.09133
00000606,1.10577,0.10502
00000607,0.98260,0.06410
00000608,0.30334,0.03004
00000609,0.51978,0.03540
00000610,0.68841,0.04154
00000611,0.95572,0.06717
00000612,0.84770,0.05864
00000613,0.76390,0.05107
00000614,0.34341,0.02329
00000615,0.81531,0.05296
00000616,0.48883,0.03153
00000617,1.01051,0.09624
00000618,1.10229,0.11886
00000619,0.41666,0.02841
00000620,0.52505,0.03342
00000621,0.56547,0.04943
00000622,0.58653,0.04279
00000623,0.61992,0.04376
00000624,0.35824,0.03171
00000625,1.04638,0.06843
00000626,1.06717,0.08296
00000627,1.01287,0.09585
00000628,0.84304,0.05102
00000629,0.27032,0.02266
00000630,0.40353,0.03264
00000631,0.66857,0.05274
00000632,1.06738,0.09749
00000633,0.44780,0.02500
00000634,0.24755,0.02399
00000635,1.15773,0.12825
00000636,0.59059,0.03527
00000637,0.90179,0.07568
00000638,0.48807,0.03919
00000639,0.48333,0.04897
00000640,0.43249,0.03450
00000641,0.37652,0.02562
00000642,0.24313,0.02237
00000643,0.45499,0.02487
00000644,0.41029,0.02396
00000645,0.97989,0.10171
00000646,1.78878,0.20757
00000647,0.63458,0.03237
00000648,0.45382,0.03217
00000649,0.72578,0.04279
00000650,0.49119,0.03540
00000651,0.27470,0.02166
00000652,0.36070,0.03082
00000653,1.02137,0.08383
00000654,0.58972,0.03765
00000655,0.70792,0.05625
00000656,1.04042,0.09221
00000657,0.30132,0.02195
00000658,0.56471,0.04132
00000659,0.47974,0.05413
00000660,0.27181,0.02278
00000661,0.43827,0.02535
00000662,0.66958,0.05768
00000663,1.12040,0.08760
00000664,0.26434,0.02068
00000665,0.55658,0.03167
00000666,0.88284,0.07640
00000667,0.71089,0.04837
00000668,0.93038,0.06658
00000669,1.21676,0.10430
00000670,0.49592,0.03787
00000671,0.47504,0.02564
00000672,0.46169,0.02784
00000673,0.66460,0.04875
00000674,0.93686,0.08768
00000675,0.78578,0.15428
00000676,0.86014,0.05459
00000677,0.28065,0.02666
00000678,0.81614,0.04604
00000679,0.17000,0.01907
00000680,0.23349,0.02177
00000681,0.53231,0.03238
00000682,0.23836,0.02923
00000683,0.52966,0.04320
00000684,0.47940,0.02807
00000685,1.31762,0.13586
00000686,2.72694,0.37111
00000687,1.03850,0.13690
00000688,0.44165,0.03074
00000689,0.98887,0.07999
00000690,0.57795,0.03618
00000691,1.56083,0.12528
00000692,0.42970,0.02532
00000693,0.26004,0.03017
00000694,0.77098,0.05039
00000695,0.35719,0.03328
00000696,0.81261,0.06492
00000697,0.47787,0.02617
00000698,1.25308,0.13358
00000699,1.05492,0.07400
00000700,0.49736,0.03451
00000701,0.69084,0.03876
00000702,1.40325,0.14468
00000703,0.76322,0.05871
00000704,0.54603,0.03113
00000705,1.60698,0.13105
00000706,0.39893,0.02713
00000707,0.43607,0.02710
00000708,0.64063,0.04818
00000709,0.64660,0.03607
00000710,1.83700,0.18918
00000711,0.84850,0.05551
00000712,0.40147,0.02447
00000713,0.37776,0.02694
00000714,1.54446,0.11967
00000715,0.31304,0.03201
00000716,0.24454,0.02947
00000717,0.24575,0.02542
00000718,0.26696,0.02444
00000719,0.57086,0.03406
00000720,0.69819,0.06178
00000721,3.11861,0.32272
00000722,1.84363,0.37831
00000723,0.93876,0.05673
00000724,0.59548,0.05032
00000725,2.20791,0.22093
00000726,0.29222,0.02517
00000727,0.62196,0.04520
00000728,0.96018,0.08429
00000729,0.32828,0.02276
00000730,1.43992,0.11172
00000731,1.02147,0.08854
00000732,0.23831,0.01981
00000733,0.50643,0.03126
00000734,1.05020,0.10415
00000735,1.18420,0.11201
00000736,0.39051,0.02299
00000737,0.59328,0.04303
00000738,0.63112,0.04071
00000739,0.85907,0.05965
00000740,0.63820,0.04421
00000741,0.41205,0.03477
00000742,0.92822,0.07180
00000743,0.25845,0.03081
00000744,1.80810,0.19548
00000745,0.50234,0.03990
00000746,0.95942,0.07306
00000747,0.51475,0.03661
00000748,0.67300,0.04643
00000749,0.87286,0.05715
00000750,1.97750,0.37506
00000751,1.01106,0.07186
00000752,0.83110,0.05608
00000753,0.41234,0.02739
00000754,1.00967,0.07601
00000755,0.53846,0.03865
00000756,0.78120,0.06202
00000757,0.54191,0.03054
00000758,0.54773,0.03573
00000759,0.57349,0.03609
00000760,0.73780,0.05232
00000761,2.49505,0.28683
00000762,0.19843,0.02500
00000763,0.92082,0.06385
00000764,0.19416,0.02056
00000765,0.62910,0.07844
00000766,1.45078,0.12941
00000767,1.09398,0.08513
00000768,0.60685,0.03824
00000769,0.67298,0.03528
00000770,0.49803,0.05108
00000772,0.74650,0.04815
00000773,0.89611,0.06736
00000774,1.34072,0.09391
00000775,0.72699,0.06223
00000776,0.59525,0.04160
00000777,0.72343,0.05085
00000778,1.93337,0.16853
00000779,1.42679,0.10372
00000780,1.12113,0.08584
00000781,0.48066,0.02616
00000782,0.53514,0.03880
00000783,0.50373,0.03112
00000784,1.04839,0.06722
00000785,0.36578,0.02535
00000786,0.70424,0.04223
00000787,0.88884,0.05376
00000788,1.16384,0.09216
00000789,0.55399,0.04170
00000790,0.59836,0.03877
00000791,1.31109,0.12212
00000792,1.42777,0.11728
00000793,2.08709,0.24343
00000794,0.32096,0.02363
00000795,1.07841,0.07643
00000796,0.67471,0.04253
00000797,0.25098,0.02153
00000798,0.56576,0.04156
00000799,0.23280,0.04184
00000800,1.35200,0.12048
00000801,0.74274,0.05637
00000802,1.28668,0.12624
00000803,0.43234,0.02475
00000804,0.41300,0.02647
00000805,1.70976,0.17628
00000806,0.43510,0.02706
00000807,0.40108,0.02339
00000808,0.80127,0.05101
00000809,0.58427,0.03145
00000810,0.71288,0.03741
00000811,0.21399,0.02527
00000812,0.86861,0.06780
00000813,0.39585,0.02595
00000814,1.51667,0.14641
00000815,1.02721,0.09162
00000816,0.58499,0.03852
00000817,0.91997,0.08138
00000818,1.03720,0.07198
00000819,0.76673,0.06292
00000820,0.35360,0.02753
00000821,1.58082,0.12474
00000822,0.63042,0.03489
00000823,0.73796,0.05572
00000824,0.51201,0.03338
00000825,0.72573,0.04568
00000826,1.29760,0.17149
00000827,0.86534,0.06352
00000828,1.07769,0.09293
00000829,0.76980,0.05376
00000830,1.29494,0.09135
00000831,0.43402,0.03189
00000832,2.43121,0.26448
00000833,0.27003,0.04091
00000834,0.41442,0.03725
00000835,0.67235,0.03749
00000836,0.79425,0.05440
00000837,0.41379,0.02392
00000838,0.77212,0.04848
00000839,0.34854,0.03392
00000840,2.09954,0.22530
00000841,1.06829,0.09454
00000842,1.15329,0.10375
00000843,0.28549,0.02418
00000844,0.70389,0.04844
00000845,1.22523,0.08785
00000846,1.72746,0.15897
00000847,0.58849,0.03707
00000848,0.50294,0.03796
00000849,0.52558,0.04343
00000850,0.56521,0.02944
00000851,0.67075,0.04718
00000852,0.71268,0.04334
00000853,0.60429,0.03621
00000854,1.13809,0.07699
00000855,0.34299,0.03383
00000856,0.34703,0.02144
00000857,0.47717,0.02894
00000858,0.22368,0.02413
00000859,0.74233,0.05099
00000860,0.38732,0.02509
00000861,1.10538,0.08058
00000862,0.32739,0.03977
00000863,0.41859,0.02706
00000864,0.22678,0.02484
00000865,0.73614,0.06091
00000866,0.39296,0.03231
00000867,0.57265,0.03979
00000868,1.24838,0.10086
00000869,0.78928,0.05018
00000870,0.39954,0.03296
00000871,0.83936,0.05591
00000872,0.45768,0.03412
00000873,0.93224,0.06578
00000874,0.47154,0.03176
00000875,2.32190,0.26846
00000876,0.66348,0.05933
00000877,0.65603,0.04331
00000878,2.54003,0.30867
00000879,0.65243,0.04570
00000880,0.57890,0.03599
00000881,0.39063,0.03059
00000882,0.54354,0.03258
00000883,0.87607,0.09971
00000884,0.44401,0.02953
00000885,1.11669,0.08364
00000886,0.27570,0.02551
00000887,0.39189,0.02666
00000888,0.81174,0.05394
00000889,0.21986,0.02135
00000890,0.61212,0.04499
00000891,0.45169,0.02762
00000892,1.12588,0.12704
00000893,0.50977,0.04475
00000894,0.22234,0.02278
00000895,0.86659,0.06843
00000896,0.28688,0.02935
00000897,0.49293,0.03268
00000898,0.61246,0.03686
00000899,1.48953,0.11997
00000900,2.63972,0.34295
00000901,0.35526,0.05081
00000902,0.37503,0.02273
00000903,0.75556,0.05421
00000904,1.05775,0.08919
00000905,0.23957,0.02232
00000906,1.35135,0.15714
00000907,1.23459,0.09624
00000908,0.97460,0.11970
00000909,0.30923,0.02992
00000910,0.55796,0.03700
00000911,0.28738,0.02512
00000912,0.72116,0.07637
00000913,1.49406,0.11799
00000914,0.55482,0.02951
00000915,0.87506,0.11302
00000916,1.41062,0.19817
00000917,1.33044,0.09844
00000918,0.30568,0.02857
00000919,0.57000,0.03649
00000920,0.89182,0.07428
00000921,0.63766,0.03552
00000922,0.72121,0.06375
00000923,0.56397,0.03711
