ID,theta_E,theta_E_sigma
00000924,0.43611,0.03887
00000925,0.60731,0.03402
00000926,0.89083,0.07725
00000927,0.47703,0.03042
00000928,1.66332,0.14437
00000929,1.83937,0.15273
00000930,0.66201,0.03825
00000931,0.40199,0.02397
00000932,0.36145,0.02806
00000933,1.33466,0.14894
00000934,0.28957,0.02439
00000935,0.40829,0.02998
00000936,0.61555,0.04191
00000937,1.09622,0.07107
00000938,0.50223,0.03234
00000939,0.44876,0.03100
00000940,0.23512,0.08142
00000941,0.80388,0.05553
00000942,0.48325,0.02915
00000943,0.46543,0.03071
00000944,0.59712,0.03809
00000945,1.08221,0.11450
00000946,0.48084,0.02707
00000947,0.81898,0.04753
00000948,0.46165,0.02807
00000949,0.27082,0.02883
00000950,1.71461,0.15072
00000951,0.59993,0.04780
00000952,0.72952,0.06061
00000953,0.89016,0.07273
00000954,0.24873,0.01933
00000955,1.00896,0.08231
00000956,0.31146,0.02038
00000957,1.15049,0.07502
00000958,0.73018,0.05006
00000959,0.42688,0.04562
00000960,2.32708,0.24774
00000961,1.26103,0.11146
00000962,0.52319,0.04214
00000963,1.06768,0.07936
00000964,0.75292,0.05978
00000965,0.82513,0.05244
00000966,0.88680,0.07130
00000967,0.36936,0.02464
00000968,0.86151,0.05276
00000969,0.41427,0.02975
00000970,0.97323,0.07455
00000971,0.51273,0.03141
00000972,0.66493,0.04117
00000973,0.62863,0.04637
00000974,0.42933,0.02857
00000975,0.56556,0.03365
00000976,0.52754,0.03422
00000977,0.61971,0.05209
00000978,0.67843,0.04265
00000979,0.58507,0.03400
00000980,0.59769,0.03051
00000981,0.24066,0.02416
00000982,0.67865,0.04209
00000983,0.28588,0.02420
00000984,2.09520,0.24206
00000985,0.48384,0.03096
00000986,0.39536,0.02524
00000987,0.50144,0.03599
00000988,0.63296,0.04286
00000989,0.91767,0.05912
00000990,0.85305,0.05533
00000991,0.64092,0.03703
00000992,0.66490,0.04585
00000993,0.53451,0.03228
00000994,0.52981,0.03476
00000995,0.48884,0.03114
00000996,0.33012,0.02564
00000997,1.32333,0.09575
00000998,0.74629,0.04785
00000999,0.85884,0.06462
00001000,0.54828,0.03031
00001001,0.27940,0.02225
00001002,0.47770,0.03045
00001003,1.43415,0.17714
00001004,0.67408,0.05233
00001005,0.95119,0.11267
00001006,0.35797,0.02799
00001007,1.19513,0.14238
00001008,0.56535,0.03633
00001009,0.37982,0.02548
00001010,0.51089,0.03842
00001011,0.48849,0.02770
00001012,0.54125,0.02771
00001013,0.38873,0.02612
00001014,0.57044,0.03412
00001015,0.36222,0.02361
00001016,1.77140,0.21864
00001017,0.46733,0.03018
00001018,0.32021,0.02774
00001019,0.54056,0.03864
00001020,0.83419,0.05021
00001021,0.57003,0.03591
00001022,0.49760,0.02754
00001023,0.97974,0.08870
00001024,0.62636,0.03716
00001025,2.73595,0.29403
00001026,0.44605,0.02625
00001027,0.30465,0.02262
00001028,0.90582,0.07498
00001029,0.57929,0.03480
00001030,1.11948,0.09864
00001031,2.16840,0.26264
00001032,0.39049,0.02560
00001033,0.46937,0.02867
00001034,0.51126,0.03131
00001035,0.49572,0.02897
00001036,0.87132,0.18056
00001037,0.42471,0.03806
00001038,1.37135,0.12277
00001039,0.54559,0.03542
00001040,0.84674,0.06473
00001041,0.25804,0.02504
00001042,0.39187,0.03397
00001043,0.33018,0.02836
00001044,0.93707,0.08944
00001045,0.30107,0.02436
00001046,1.53478,0.15656
00001047,0.48869,0.02457
00001048,0.28406,0.03104
00001049,1.45612,0.11697
00001050,0.92026,0.06392
00001051,0.42871,0.03264
00001052,0.29245,0.02393
00001053,0.35800,0.03724
00001054,0.53315,0.03387
00001055,0.63392,0.04821
00001056,0.61126,0.04330
00001057,1.20065,0.09772
00001058,0.40019,0.02452
00001059,0.76023,0.04883
00001060,0.55880,0.05575
00001061,0.71582,0.06216
00001062,0.59335,0.05808
00001063,0.53906,0.04191
00001064,0.36152,0.02740
00001065,0.89513,0.05417
00001066,0.53286,0.03623
00001067,1.84190,0.17574
00001068,0.34790,0.03501
00001069,1.20406,0.09502
00001070,0.27763,0.02169
00001071,0.42420,0.03140
00001072,1.09757,0.08754
00001073,0.61517,0.03733
00001074,1.91126,0.17857
00001075,0.74325,0.04401
00001076,0.32108,0.02583
00001077,0.86743,0.07770
00001078,0.57922,0.03278
00001079,0.24846,0.02118
00001080,0.38954,0.02525
00001081,0.87213,0.07943
00001082,0.57314,0.03742
00001083,0.58722,0.03857
00001084,0.50178,0.05237
00001085,0.27303,0.03017
00001086,1.78429,0.21132
00001087,0.48753,0.03456
00001088,0.34001,0.03846
00001089,0.61593,0.04588
00001090,0.60003,0.04011
00001091,0.81789,0.05959
00001092,0.70214,0.03738
00001093,2.20233,0.65423
00001094,0.88848,0.05484
00001095,2.28831,0.25614
00001096,0.49091,0.02922
00001097,0.31579,0.02716
00001098,0.55048,0.03355
00001099,0.74749,0.06203
00001100,1.53458,0.11463
00001101,0.53528,0.03569
00001102,0.60850,0.03537
00001103,0.99653,0.09255
00001104,0.98611,0.08290
00001105,0.49740,0.03364
00001106,0.54169,0.03555
00001107,0.56364,0.03513
00001108,2.81950,0.29651
00001109,0.52259,0.04207
00001110,0.35284,0.03003
00001111,0.29396,0.02926
00001112,0.32800,0.02791
00001113,2.18105,0.25798
00001114,0.88580,0.07125
00001115,0.47855,0.03006
00001116,0.53634,0.03048
00001117,0.77248,0.04914
00001118,0.61020,0.04719
00001119,0.41959,0.04874
00001120,0.54350,0.03609
00001121,0.51896,0.03011
00001122,0.94976,0.06876
00001123,0.52884,0.03422
00001124,0.35645,0.03121
00001125,0.24194,0.02492
00001126,0.35760,0.02747
00001127,1.61519,0.14249
00001128,0.52957,0.03565
00001129,0.57619,0.05297
00001131,0.56334,0.03319
00001132,0.48305,0.03288
00001133,0.63008,0.03564
00001134,0.22788,0.02799
00001135,0.79273,0.05789
00001136,1.83576,0.15279
00001137,0.34004,0.02187
00001138,1.49258,0.13685
00001139,2.28429,0.25982
00001140,2.40110,0.24331
00001141,0.25730,0.02564
00001142,1.91455,0.17740
00001143,0.76135,0.04741
00001144,0.34455,0.02843
00001145,0.69652,0.04163
00001146,1.47873,0.12363
00001147,0.65674,0.04008
00001148,1.83241,0.15491
00001149,0.99211,0.07674
00001150,0.81519,0.06579
00001151,0.68733,0.04078
00001152,1.34094,0.12470
00001153,0.52809,0.02894
00001154,1.53657,0.27680
00001155,0.36398,0.02452
00001156,0.47857,0.03033
00001157,0.52451,0.03706
00001158,2.16602,0.20559
00001159,0.25724,0.02360
00001160,0.64379,0.03546
00001161,1.06018,0.07558
00001162,0.59061,0.03654
00001163,1.09223,0.07558
00001164,0.41486,0.03134
00001165,0.47331,0.02874
00001166,0.65487,0.04517
00001167,0.42570,0.04148
00001168,0.74711,0.04676
00001169,0.80342,0.05016
00001170,1.44875,0.10711
00001171,0.67513,0.04919
00001172,0.49670,0.03529
00001173,0.91774,0.06488
00001174,0.64223,0.04267
00001175,0.51616,0.03117
00001176,0.30198,0.02174
00001177,0.31107,0.02837
00001178,0.69349,0.04890
00001179,0.79559,0.04771
00001180,0.47198,0.02720
00001181,1.29327,0.10066
00001182,1.35667,0.10970
00001183,0.31299,0.02649
00001184,0.41878,0.02703
00001185,1.95950,0.21280
00001186,0.45199,0.03040
00001187,1.12659,0.08647
00001188,0.21076,0.02536
00001189,0.45833,0.03479
00001190,0.76421,0.05518
00001191,0.77607,0.14966
00001192,0.80683,0.05189
00001193,1.52388,0.15852
00001194,0.73026,0.08138
00001195,0.64031,0.03562
00001196,1.83413,0.20271
00001197,1.31245,0.10461
00001198,0.34923,0.02893
00001199,0.80116,0.04894
00001200,0.48660,0.02900
00001201,0.55678,0.05364
00001202,0.40050,0.02566
00001203,0.37448,0.03509
00001204,0.73706,0.04049
00001205,0.87400,0.08155
00001206,0.72562,0.04623
00001207,1.90154,0.16623
00001208,0.22055,0.04478
00001209,0.64426,0.04169
00001210,0.75595,0.04489
00001211,1.07527,0.09013
00001212,0.59143,0.04001
00001213,0.33998,0.03250
00001214,0.28928,0.02925
00001215,1.07909,0.08006
00001216,0.33475,0.02507
00001217,0.78730,0.04760
00001218,0.42126,0.02529
00001219,0.47018,0.02795
00001220,0.47188,0.02729
00001221,0.44847,0.02856
00001222,0.64577,0.03314
00001223,0.27013,0.02289
00001224,0.74602,0.03743
00001225,1.01365,0.07042
00001226,2.30572,0.29175
00001227,1.37139,0.39283
00001228,0.69846,0.04051
00001229,0.47631,0.02467
00001230,0.60201,0.04935
00001231,0.61207,0.03351
00001232,0.63494,0.04330
00001233,0.38735,0.02621
00001234,0.23031,0.02811
00001235,1.06117,0.12618
00001236,0.58522,0.04203
00001237,0.50149,0.02752
00001238,0.60001,0.06325
00001239,0.44160,0.03636
00001240,2.24299,0.23346
00001241,1.19026,0.09869
00001242,0.40602,0.02935
00001243,0.42848,0.03859
00001244,0.28366,0.01987
00001245,0.87647,0.07220
00001246,0.47008,0.02711
00001247,0.92421,0.07199
00001248,0.76861,0.06597
00001249,2.67888,0.34778
00001250,0.41957,0.02825
00001251,0.55244,0.04243
00001252,0.67121,0.06939
00001253,1.14276,0.09321
00001254,0.41434,0.02954
00001255,0.27083,0.02511
00001256,1.11763,0.09842
00001257,0.96333,0.06610
00001258,0.39601,0.02730
00001259,2.40328,0.26971
00001260,0.42006,0.02990
00001261,0.71263,0.04593
00001262,2.30890,0.29118
00001263,0.38505,0.02330
00001264,0.19610,0.02262
00001265,2.67707,0.26305
00001266,0.49821,0.02715
00001267,0.47110,0.02644
00001268,1.08261,0.08323
00001269,0.55692,0.03115
00001270,0.56608,0.05383
00001271,1.04166,0.10129
00001272,0.38956,0.02641
00001273,1.42833,0.16087
00001274,0.33601,0.02438
00001275,0.96990,0.12824
00001276,0.68563,0.03723
00001277,0.71743,0.04661
00001278,0.18530,0.02031
00001279,0.50986,0.02870
00001280,0.51664,0.03943
00001281,0.43258,0.02504
00001282,0.98901,0.06656
00001283,0.36499,0.02855
00001284,0.27983,0.02099
00001285,0.57717,0.04450
00001286,0.47867,0.05196
00001287,0.24786,0.03472
00001288,1.66377,0.13836
00001289,0.74928,0.04841
00001290,0.38059,0.03210
00001291,0.91303,0.12379
00001292,0.64474,0.04569
00001293,0.97691,0.06306
00001294,0.49299,0.03065
00001295,0.20656,0.03076
00001296,0.26823,0.02476
00001297,0.34998,0.03793
00001298,0.50587,0.02793
00001299,0.56755,0.03850
00001300,2.56934,0.29834
00001301,0.87250,0.05481
00001302,0.47964,0.03283
00001303,0.46543,0.02605
00001304,0.69715,0.04442
00001305,2.82342,0.40335
00001306,0.86666,0.14168
00001307,0.40562,0.03591
00001308,0.42808,0.03352
00001309,0.89707,0.05854
00001310,0.69564,0.04430
00001311,0.76499,0.05487
00001312,0.70242,0.04203
00001313,0.67230,0.04275
00001314,0.64952,0.03751
00001315,0.40714,0.02273
00001316,0.64513,0.04363
00001317,0.22012,0.04040
00001318,0.84492,0.08761
00001319,1.04146,0.14454
00001320,0.46048,0.02670
00001321,0.61343,0.04494
00001322,0.50122,0.03501
00001323,0.54250,0.03201
00001324,1.27751,0.12651
00001325,1.06479,0.10364
00001326,0.35421,0.02179
00001327,1.73647,0.15633
00001328,1.10192,0.07909
00001329,0.73211,0.07214
00001330,0.41263,0.02808
00001331,0.28122,0.02202
00001332,0.55468,0.03276
00001333,1.29750,0.11345
00001334,0.53091,0.03069
00001335,0.46199,0.03373
00001336,0.45860,0.03753
00001337,0.57245,0.04043
00001338,0.53593,0.03057
00001339,0.48943,0.02967
00001340,0.77013,0.09332
00001341,0.26846,0.02413
00001342,0.20218,0.02094
00001343,1.01571,0.09882
00001344,0.48157,0.02947
00001345,1.49150,0.20326
00001346,0.94748,0.05954
00001347,0.56790,0.03501
00001348,0.79161,0.05787
00001349,0.65025,0.03579
00001350,1.43170,0.14888
00001351,2.14920,0.24225
00001352,0.51092,0.03073
00001353,0.87106,0.06374
00001354,0.57377,0.03604
00001355,0.38998,0.02868
00001356,0.68210,0.04483
00001357,0.65762,0.03898
00001358,1.28859,0.09720
00001359,1.20384,0.09271
00001360,0.39881,0.03075
00001361,0.45713,0.02806
00001362,0.59149,0.04214
00001363,0.40245,0.02729
00001364,1.06999,0.08652
00001365,0.75286,0.06922
00001366,0.55004,0.03735
00001367,0.53296,0.02986
00001368,0.58607,0.05058
00001369,0.44382,0.02342
00001370,0.95284,0.07031
00001371,0.65049,0.03672
00001372,0.26688,0.02336
00001373,1.24758,0.09499
00001374,0.56645,0.03235
00001375,0.48951,0.02595
00001376,2.18069,0.24320
00001377,1.05008,0.07297
00001378,0.31628,0.03006
00001379,0.23317,0.02936
00001380,0.45487,0.02715
00001381,0.32242,0.02268
00001382,0.56722,0.03528
00001383,1.63653,0.14490
00001384,0.45301,0.04025
00001385,0.26934,0.05099
00001386,0.63106,0.04498
00001387,0.66934,0.05787
00001388,0.76660,0.05505
00001389,0.61040,0.03421
00001390,1.78355,0.14342
00001391,1.02547,0.07284
00001392,0.81037,0.06349
00001393,1.38759,0.10407
00001394,1.74905,0.14296
00001395,1.48499,0.14817
00001396,0.50403,0.02685
00001397,0.50915,0.02825
00001398,0.45737,0.03019
00001399,0.87356,0.06392
00001400,0.41411,0.03358
00001401,0.92422,0.09013
00001402,1.36703,0.10813
00001403,0.58419,0.04054
00001404,0.54217,0.03593
00001405,0.56686,0.03267
00001406,0.36406,0.02474
00001407,2.16141,0.22617
00001408,0.48876,0.04676
00001409,1.28107,0.13744
00001410,0.61328,0.03708
00001411,0.54513,0.03636
00001412,0.50610,0.03114
00001413,0.69101,0.03749
00001414,0.28478,0.02648
00001415,1.57355,0.17567
00001416,0.67361,0.04826
00001417,0.47674,0.03418
00001418,0.94080,0.07050
00001419,0.18961,0.02102
00001420,0.72286,0.04632
00001421,0.79416,0.04922
00001422,0.62530,0.05766
00001423,0.81352,0.06014
00001424,0.59502,0.04359
00001425,0.80762,0.10721
00001426,1.23533,0.09951
00001427,0.75497,0.04477
00001428,0.89264,0.05420
00001429,0.24877,0.02134
00001430,0.38280,0.04146
00001431,1.26069,0.12800
00001432,1.02035,0.06876
00001433,0.53402,0.03792
00001434,0.42549,0.02440
00001435,0.36950,0.02558
00001436,0.99903,0.09668
00001437,0.69739,0.04459
00001438,0.38997,0.02819
00001439,0.43349,0.02845
00001440,1.55286,0.13021
00001441,2.04289,0.17496
00001442,0.36446,0.04746
00001443,0.56289,0.03525
00001444,0.78121,0.04980
00001445,0.62977,0.04109
00001446,0.65603,0.08029
00001447,1.18319,0.08563
00001448,0.51654,0.02638
00001449,0.61357,0.03596
00001450,0.36521,0.03141
00001451,0.75376,0.07373
00001452,0.86296,0.07019
00001453,0.98391,0.08520
00001454,0.28243,0.02212
00001455,1.69374,0.14576
00001456,0.46639,0.02648
00001457,1.10874,0.08414
00001458,0.74572,0.04534
00001459,0.47301,0.02861
00001460,0.49331,0.03366
00001461,0.90892,0.06495
00001462,0.43798,0.02352
00001463,0.58159,0.03672
00001464,0.42985,0.02628
00001465,0.32088,0.02515
00001466,0.58209,0.03459
00001467,1.02387,0.07629
00001468,0.42631,0.02868
00001469,0.64205,0.03747
00001470,0.70083,0.05459
00001471,0.50907,0.03319
00001472,0.52856,0.04330
00001473,0.35948,0.02811
00001474,1.03733,0.07587
00001475,0.67105,0.03658
00001476,0.89863,0.05882
00001477,1.65203,0.14354
00001478,0.72405,0.05379
00001479,0.72800,0.05533
00001480,0.32539,0.02357
00001481,1.03812,0.13448
00001482,0.42162,0.03097
00001483,0.63367,0.03542
00001484,0.34728,0.02588
00001485,0.38201,0.02818
00001486,1.15505,0.08514
00001487,0.67580,0.03902
00001488,0.57115,0.03263
00001489,0.33277,0.02996
00001490,1.15277,0.09673
00001491,0.44888,0.03066
00001492,0.82718,0.05983
00001493,1.60025,0.15007
00001494,2.03055,0.21051
00001495,1.43633,0.17293
00001496,0.80496,0.05983
00001497,1.51262,0.12408
00001499,0.41757,0.03738
00001500,0.71880,0.05995
00001501,1.08355,0.08918
00001502,1.02888,0.07610
00001503,0.64328,0.04254
00001504,0.45438,0.03361
00001505,0.53774,0.02997
00001506,0.80976,0.04706
00001507,0.88280,0.08295
00001508,0.39948,0.02351
00001509,0.91942,0.06964
00001510,0.76366,0.04367
00001511,0.57315,0.03089
00001512,1.30379,0.10919
00001513,1.41416,0.14555
00001514,0.62066,0.03671
00001515,0.29252,0.03460
00001516,0.88775,0.07377
00001517,1.53816,0.17612
00001518,0.31100,0.02466
00001519,0.81503,0.05390
00001520,0.26085,0.03040
00001521,3.09690,0.39075
00001522,0.38179,0.03038
00001523,2.03791,0.18475
00001524,0.43253,0.02817
00001525,0.66202,0.05066
00001526,0.44540,0.04029
00001527,0.20913,0.02498
00001528,0.45091,0.03194
00001529,0.21686,0.03065
00001530,0.63093,0.04054
00001531,0.32134,0.03261
00001532,2.37541,0.24459
00001533,1.19852,0.10273
00001534,0.90213,0.07244
00001535,1.27807,0.10014
00001536,1.77556,0.17464
00001537,1.54796,0.12926
00001538,0.58896,0.03673
00001539,0.72274,0.04609
00001540,0.43854,0.03018
00001541,1.05215,0.07805
00001542,0.25116,0.02310
00001543,0.24754,0.02152
00001544,0.43790,0.03104
00001545,0.69356,0.04539
00001546,0.71319,0.04316
00001547,0.45227,0.02466
00001548,0.59533,0.05453
00001549,1.32659,0.19020
00001550,0.20238,0.02029
00001551,1.39244,0.11600
00001552,0.35093,0.02708
00001553,0.89830,0.06150
00001554,0.31114,0.02667
00001555,0.75950,0.04507
00001556,1.46765,0.13609
00001557,0.51222,0.03657
00001558,0.47727,0.02858
00001559,0.81920,0.05306
00001560,0.34966,0.02452
00001561,0.26254,0.02481
00001562,0.94947,0.06948
00001563,1.13662,0.07921
00001564,1.53418,0.16193
00001565,0.43831,0.02473
00001566,1.13515,0.10577
00001567,0.24550,0.02791
00001568,1.27230,0.09589
00001569,0.80161,0.05243
00001570,1.24568,0.08602
00001571,0.59996,0.04127
00001572,0.90973,0.06898
00001573,0.90906,0.08826
00001574,0.33227,0.02028
00001575,0.60847,0.04736
00001576,0.92391,0.08156
00001577,0.67862,0.03554
00001578,0.36454,0.02481
00001579,0.79769,0.05233
00001580,0.68670,0.05221
00001581,0.86565,0.06028
00001582,0.21812,0.02500
00001583,1.26645,0.10015
00001584,1.29035,0.10059
00001585,0.31167,0.02837
00001586,0.37961,0.03338
00001587,0.32928,0.02210
00001588,1.16211,0.08607
00001589,1.71689,0.15349
00001590,0.40731,0.02628
00001591,0.66502,0.05126
00001592,0.47459,0.03417
00001593,0.87780,0.08447
00001594,0.40091,0.04112
00001595,0.30304,0.02248
00001596,1.13534,0.07385
00001597,0.69443,0.04774
00001598,0.71045,0.04083
00001599,0.60787,0.03609
00001600,0.65714,0.03937
00001601,1.17851,0.07995
00001602,0.41338,0.03545
00001603,0.81108,0.06588
00001604,0.44333,0.02881
00001605,1.01561,0.07453
00001606,1.34486,0.10656
00001607,0.47645,0.03504
00001608,0.56009,0.03359
00001609,1.48759,0.20836
00001610,0.47613,0.02577
00001611,0.58449,0.04298
00001612,0.29272,0.02343
00001613,1.11686,0.08479
00001614,0.70731,0.05831
00001615,1.38946,0.12746
00001616,0.85868,0.05884
00001617,0.50899,0.03131
00001618,1.26046,0.09460
00001619,0.28248,0.02434
00001620,0.26428,0.02657
00001621,2.63619,0.31414
00001622,0.89399,0.05475
00001623,0.65665,0.04903
00001624,0.61097,0.04362
00001625,0.46113,0.03591
00001626,1.99305,0.23417
00001627,0.91707,0.06351
00001628,1.05340,0.07011
00001629,0.97741,0.08590
00001630,0.81597,0.05765
00001631,0.36130,0.03095
00001632,1.59283,0.18862
00001633,0.54613,0.02985
00001634,0.59114,0.03738
00001635,0.52603,0.04301
00001636,0.39677,0.04757
00001637,1.23232,0.09247
00001638,0.53046,0.03779
00001639,1.73193,0.16096
00001640,0.25074,0.02161
00001641,1.32596,0.12399
00001642,0.20454,0.02362
00001643,0.48443,0.02958
00001644,0.43199,0.03054
00001645,1.61017,0.13181
00001646,0.36831,0.02719
00001647,0.54230,0.03758
00001648,0.44031,0.02509
00001649,0.31285,0.04034
00001650,0.64673,0.05880
00001651,0.25818,0.03483
00001652,0.24163,0.02305
00001653,0.49159,0.02795
00001654,0.32017,0.02216
00001655,2.93474,0.36429
00001656,0.51423,0.02698
00001657,0.69306,0.05218
00001658,0.48345,0.02538
00001659,0.50828,0.03064
00001660,1.03666,0.12438
00001661,0.43554,0.03154
00001662,0.35826,0.02549
00001663,0.20858,0.05091
00001664,0.71113,0.05720
00001665,0.30576,0.02643
00001666,1.72111,0.14881
00001667,0.61028,0.07462
00001668,0.69349,0.04335
00001669,0.48736,0.03463
00001670,1.19527,0.13327
00001671,0.35580,0.02284
00001672,0.34883,0.02539
00001673,0.44311,0.02733
00001674,0.39460,0.02930
00001675,1.20983,0.09870
00001676,0.55017,0.04576
00001677,0.89565,0.06688
00001678,1.25900,0.10956
00001679,0.71304,0.04423
00001680,0.29098,0.03210
00001681,1.22142,0.16140
00001682,0.41218,0.02960
00001683,0.35978,0.02517
00001684,0.34512,0.02420
00001685,2.40533,0.23190
00001686,0.35667,0.11177
00001687,1.12999,0.07895
00001688,1.16931,0.12303
00001689,0.37857,0.02555
00001690,0.28434,0.03275
00001691,0.50847,0.03205
00001692,0.62298,0.04965
00001693,0.84532,0.04915
00001694,0.38162,0.02923
00001695,1.62636,0.14136
00001696,1.25330,0.11278
00001697,1.63818,0.13128
00001698,0.70241,0.04479
00001699,1.29396,0.11782
00001700,0.80427,0.05643
00001701,0.44057,0.02862
00001702,0.33558,0.02466
00001703,1.15575,0.10315
00001704,0.68534,0.06033
00001705,1.24432,0.11084
00001706,1.01060,0.10792
00001707,0.37731,0.02460
00001708,1.07365,0.07632
00001709,0.20520,0.02244
00001710,0.39499,0.03331
00001711,0.27688,0.02115
00001712,1.02546,0.07063
00001713,0.26319,0.02266
00001714,0.70157,0.04404
00001715,0.27385,0.02477
00001716,0.79272,0.05230
00001717,0.61691,0.04026
00001718,0.41633,0.05536
00001719,0.24187,0.02184
00001720,0.58707,0.03130
00001721,0.62043,0.03911
00001722,0.47239,0.02956
00001723,0.34533,0.07425
00001724,0.39524,0.03494
00001725,0.47375,0.02448
00001726,0.94656,0.09797
00001727,0.53896,0.03749
00001728,0.76044,0.05611
00001729,0.88211,0.05590
00001730,0.49541,0.02584
00001731,0.33028,0.02723
00001732,0.74735,0.05032
00001733,0.94863,0.08779
00001734,0.25321,0.02370
00001735,0.78789,0.04722
00001736,0.63490,0.04859
00001737,0.34652,0.03134
00001738,0.51222,0.04743
00001739,0.52439,0.03157
00001740,0.35915,0.03377
00001741,1.20134,0.08520
00001742,0.67053,0.07973
00001743,0.44282,0.04148
00001744,0.48191,0.04353
00001745,0.95937,0.11903
00001746,0.86686,0.07198
00001747,0.66172,0.04339
00001748,0.43246,0.03256
00001749,0.58035,0.03872
00001750,0.55465,0.03545
00001751,0.77412,0.06708
00001752,0.60021,0.03707
00001753,0.47420,0.03073
00001754,0.46923,0.02644
00001755,0.82917,0.04748
00001756,1.24774,0.10036
00001757,0.82844,0.04615
00001758,1.19226,0.09799
00001759,1.33580,0.11323
00001760,0.37769,0.03454
00001761,0.37523,0.02927
00001762,0.63292,0.03562
00001763,2.43292,0.41122
00001764,0.43329,0.02960
00001765,0.37557,0.02440
00001766,0.69389,0.13234
00001767,0.71473,0.04852
00001768,0.34030,0.03083
00001769,2.22570,0.24467
00001770,0.19954,0.02015
00001771,1.15560,0.10159
00001772,0.85095,0.07142
00001773,2.02506,0.20848
00001774,0.62779,0.03546
00001775,3.11993,0.37347
00001776,0.77730,0.05132
00001777,0.28394,0.02391
00001778,0.59766,0.04129
00001779,0.81459,0.04615
00001780,0.60456,0.04542
00001781,0.35177,0.02679
00001782,0.41840,0.02662
00001783,1.85216,0.25310
00001784,0.80646,0.05062
00001785,0.59103,0.03623
00001786,0.50886,0.03953
00001787,0.97778,0.07265
00001788,0.52495,0.03876
00001789,0.65303,0.04095
00001790,1.46920,0.15596
00001791,1.27228,0.09210
00001792,0.59863,0.03580
00001793,0.60101,0.03957
00001794,1.65091,0.14476
00001795,0.87181,0.08946
00001796,0.96386,0.06685
00001797,1.28338,0.12352
00001798,0.68510,0.05506
00001799,0.35964,0.02758
00001800,0.80513,0.07685
00001801,0.53365,0.04952
00001802,1.18878,0.09543
00001803,0.22600,0.02221
00001804,1.06912,0.06946
00001805,0.59566,0.03596
00001806,0.88569,0.06921
00001807,0.62978,0.03491
00001808,0.71466,0.04493
00001809,0.80662,0.05368
00001810,0.55063,0.03721
00001811,1.27406,0.12170
00001812,1.30370,0.11482
00001813,0.83603,0.07525
00001814,0.41897,0.02848
00001815,0.49432,0.03293
00001816,0.46605,0.02403
00001817,0.82938,0.05433
00001818,0.78702,0.06171
00001819,0.18673,0.02046
00001820,0.20341,0.02111
00001821,0.39900,0.03407
00001822,0.41988,0.02458
00001823,2.55692,0.26525
00001824,0.51320,0.04183
00001825,2.23047,0.25185
00001826,0.36690,0.02768
00001827,1.01374,0.08378
00001828,1.41695,0.13095
00001829,0.80388,0.05530
00001830,0.85203,0.06116
00001831,0.76579,0.04051
00001832,0.18197,0.01974
00001833,0.44935,0.03400
00001834,1.00021,0.07158
00001835,0.80046,0.12777
00001836,0.57010,0.03939
00001837,1.52743,0.15276
00001838,0.19045,0.01851
00001839,0.47105,0.02697
00001840,0.45547,0.02710
00001841,0.86069,0.06517
00001842,0.95168,0.06595
00001843,0.34639,0.02831
00001844,0.50985,0.02924
00001845,0.60468,0.03588
00001846,1.44239,0.14625
00001847,0.65988,0.03844
