ID,theta_E,theta_E_sigma
00002772,0.57390,0.04769
00002773,1.04325,0.07021
00002774,0.44045,0.02488
00002775,0.35948,0.03407
00002776,1.14898,0.29488
00002777,0.95564,0.07476
00002778,0.61601,0.03616
00002779,0.61189,0.04337
00002780,0.44593,0.02621
00002781,0.66550,0.05502
00002782,0.62092,0.03487
00002783,0.26990,0.02316
00002784,0.40615,0.03209
00002785,0.86142,0.05812
00002786,0.45601,0.03572
00002787,0.34830,0.02686
00002788,0.48994,0.03116
00002789,0.56133,0.03226
00002790,0.32404,0.02823
00002791,0.91365,0.06931
00002792,0.22562,0.02138
00002793,0.58309,0.02931
00002794,0.59335,0.03112
00002795,0.94513,0.08126
00002796,1.00164,0.08068
00002797,1.37947,0.21155
00002798,0.56792,0.03964
00002799,0.91587,0.06066
00002800,1.35918,0.10166
00002801,0.21587,0.04357
00002802,0.41501,0.02354
00002803,0.68714,0.03987
00002804,1.08694,0.12933
00002805,0.52123,0.02858
00002806,0.51374,0.03224
00002807,0.68963,0.04276
00002808,0.53898,0.02927
00002809,1.64167,0.13423
00002810,0.46624,0.02846
00002811,2.00792,0.20554
00002812,0.73407,0.03932
00002813,1.57135,0.14302
00002814,0.38168,0.03342
00002815,0.75728,0.04652
00002816,0.39059,0.02471
00002817,0.88630,0.07244
00002818,0.82675,0.08142
00002819,0.98938,0.10832
00002820,0.34466,0.02447
00002821,0.55704,0.03441
00002822,0.51230,0.02799
00002823,1.44118,0.11801
00002824,2.89388,0.32558
00002825,0.38989,0.02356
00002826,1.21725,0.09896
00002827,0.83851,0.06615
00002828,0.67772,0.05053
00002829,0.62588,0.03436
00002830,0.59650,0.03175
00002831,1.24362,0.09709
00002832,1.05207,0.17028
00002833,0.63024,0.03850
00002834,0.94737,0.06332
00002835,0.51712,0.02896
00002836,0.99531,0.07561
00002837,0.73578,0.04484
00002838,0.69793,0.03859
00002839,0.67485,0.04164
00002840,1.16572,0.18048
00002841,1.28967,0.13121
00002842,0.61019,0.03189
00002843,0.64021,0.05370
00002844,0.52784,0.03733
00002845,0.57950,0.03512
00002846,0.82719,0.05230
00002847,1.32457,0.18525
00002848,1.20074,0.10279
00002849,1.99717,0.21358
00002850,2.16568,0.25282
00002851,1.44534,0.14014
00002852,0.95317,0.06967
00002853,0.95242,0.08575
00002854,0.83734,0.04981
00002855,0.27482,0.02395
00002856,0.49399,0.03064
00002857,0.31170,0.02643
00002858,0.80807,0.04756
00002859,0.89198,0.06931
00002860,0.18950,0.02037
00002861,0.38521,0.02625
00002862,0.96209,0.07033
00002863,1.14693,0.07825
00002864,1.60168,0.18255
00002865,0.50568,0.03213
00002866,1.90264,0.25291
00002867,0.92410,0.06120
00002868,1.01459,0.07464
00002869,1.24747,0.09786
00002870,0.65199,0.03911
00002871,0.60449,0.04054
00002872,0.42495,0.02427
00002873,0.30095,0.02306
00002874,0.69805,0.06446
00002875,0.65954,0.05048
00002876,0.91205,0.05512
00002877,0.73065,0.05912
00002878,1.53729,0.20865
00002879,1.54113,0.15443
00002880,2.00340,0.19546
00002881,0.76087,0.04662
00002882,0.48647,0.04077
00002883,0.79953,0.06185
00002884,1.44154,0.11667
00002885,0.84143,0.05399
00002886,0.58028,0.03451
00002887,0.58301,0.04298
00002888,0.69763,0.06548
00002889,0.41628,0.03263
00002890,0.51851,0.04344
00002891,0.21669,0.03253
00002892,0.21218,0.02092
00002893,1.86144,0.21821
00002894,0.54078,0.04080
00002895,0.44754,0.02549
00002896,0.44610,0.02852
00002897,0.87999,0.06808
00002898,0.66874,0.03425
00002899,0.84720,0.04813
00002900,0.75970,0.05179
00002901,0.77937,0.06105
00002902,1.28278,0.11610
00002903,0.75417,0.06031
00002904,0.63925,0.03789
00002905,0.35886,0.02855
00002906,0.55445,0.03177
00002907,0.85231,0.07510
00002908,0.68434,0.05608
00002909,0.91302,0.05659
00002910,0.73752,0.04003
00002911,0.98176,0.06512
00002912,0.39229,0.02289
00002913,0.68982,0.03817
00002914,2.42123,0.35274
00002915,0.70487,0.04464
00002916,2.39848,0.27073
00002917,0.52447,0.03582
00002918,0.44513,0.02613
00002919,0.35442,0.02771
00002920,0.21097,0.02363
00002921,0.59035,0.03908
00002922,0.97762,0.07431
00002923,0.61309,0.04648
00002924,0.69382,0.06178
00002925,1.99879,0.16914
00002926,0.80558,0.06434
00002927,1.09056,0.10840
00002928,0.82381,0.04895
00002929,0.54936,0.03459
00002930,0.47075,0.02481
00002931,0.61362,0.04472
00002932,0.41701,0.02836
00002933,3.00186,0.42375
00002934,1.62463,0.14934
00002935,0.54018,0.04854
00002936,0.48670,0.02862
00002937,3.28272,0.36557
00002938,2.76274,0.32155
00002939,0.97007,0.07343
00002940,0.25762,0.02205
00002941,0.23976,0.02154
00002942,0.75033,0.04470
00002943,0.40545,0.02471
00002944,0.55944,0.03572
00002945,0.57489,0.03439
00002946,0.21649,0.03068
00002947,0.60912,0.04031
00002948,0.20560,0.03366
00002949,0.19266,0.01988
00002950,0.62383,0.05000
00002951,0.42881,0.03178
00002952,0.86065,0.06296
00002953,0.37318,0.03101
00002954,0.33070,0.02504
00002955,0.57806,0.04480
00002956,0.51173,0.03001
00002957,0.97164,0.08993
00002958,0.49923,0.04210
00002959,0.33434,0.02891
00002961,0.44546,0.02880
00002962,0.87008,0.13213
00002963,0.28763,0.03041
00002964,0.52600,0.03055
00002965,0.41859,0.04705
00002966,1.42258,0.13126
00002967,0.71198,0.04342
00002968,0.64041,0.04283
00002969,1.29641,0.14015
00002970,1.28581,0.11721
00002971,0.36486,0.03393
00002972,1.23140,0.08764
00002973,0.35437,0.02296
00002974,0.39953,0.03040
00002975,0.90883,0.09310
00002976,1.30731,0.11203
00002977,0.73843,0.04292
00002978,1.38835,0.13459
00002979,0.49005,0.02717
00002980,0.61098,0.05101
00002981,0.48883,0.02765
00002982,0.77121,0.04416
00002983,0.60579,0.03333
00002984,1.00546,0.08390
00002985,0.58470,0.04886
00002986,0.76457,0.06729
00002987,0.73756,0.06069
00002988,1.28007,0.10282
00002989,0.45864,0.04852
00002990,0.81836,0.06741
00002991,0.82923,0.07864
00002992,0.48922,0.02665
00002993,1.73117,0.30163
00002994,0.33022,0.02638
00002995,1.14659,0.07512
00002996,0.53411,0.03892
00002997,0.29908,0.02063
00002998,0.22657,0.02176
00002999,0.74726,0.04283
00003000,0.71145,0.03925
00003001,0.23712,0.02610
00003002,0.39284,0.02984
00003003,0.57631,0.05580
00003004,0.62673,0.03585
00003005,0.62036,0.03937
00003006,0.87076,0.07144
00003007,0.31327,0.03625
00003008,0.54367,0.03646
00003009,1.08614,0.07299
00003010,0.37052,0.02236
00003011,0.62179,0.03570
00003012,0.79824,0.05140
00003013,0.60742,0.04833
00003014,1.38100,0.12906
00003015,0.65573,0.04547
00003016,1.34457,0.12615
00003017,0.66584,0.04200
00003018,1.00756,0.06504
00003019,0.42267,0.02601
00003020,0.95089,0.09467
00003021,0.40605,0.03200
00003022,0.49886,0.04411
00003023,0.85639,0.07129
00003024,0.43597,0.02878
00003025,0.70630,0.14228
00003026,0.59014,0.03712
00003027,0.49297,0.03226
00003028,0.87633,0.05107
00003029,0.28201,0.02172
00003030,0.42768,0.03745
00003031,1.25981,0.11221
00003032,0.52636,0.04074
00003033,0.92588,0.07369
00003034,0.26206,0.02421
00003035,0.46377,0.02547
00003036,1.05090,0.08710
00003037,1.08917,0.10082
00003038,0.78746,0.04848
00003039,0.53091,0.04884
00003040,1.49940,0.11652
00003041,0.36166,0.02756
00003042,0.47322,0.03614
00003043,0.47846,0.03180
00003044,0.30850,0.02680
00003045,0.35034,0.02784
00003046,1.05021,0.07629
00003047,0.49640,0.02782
00003048,0.33960,0.02459
00003049,0.35667,0.03388
00003050,0.64877,0.03855
00003051,1.43733,0.16247
00003052,1.02459,0.08178
00003053,0.27097,0.02264
00003054,0.35735,0.02660
00003055,0.52864,0.03793
00003056,0.49970,0.03382
00003057,0.39535,0.03236
00003058,0.96608,0.07179
00003059,0.66443,0.03554
00003060,0.35082,0.02721
00003061,0.53850,0.03031
00003062,0.24411,0.03078
00003063,0.75553,0.04956
00003064,0.69748,0.05296
00003065,0.58826,0.03881
00003066,0.42117,0.02690
00003067,1.03315,0.07828
00003068,0.61687,0.04388
00003069,0.74186,0.05136
00003070,0.63918,0.04583
00003071,1.50723,0.20403
00003072,0.82496,0.04786
00003073,1.77597,0.18772
00003074,1.04691,0.07037
00003075,1.14865,0.08197
00003076,0.40021,0.02391
00003077,1.35429,0.10248
00003078,1.00495,0.07371
00003079,2.81033,0.32115
00003080,0.95820,0.07543
00003081,0.87555,0.05221
00003082,0.53579,0.03569
00003083,0.73975,0.05732
00003084,0.38029,0.02706
00003085,0.40524,0.02579
00003086,3.09579,0.37888
00003087,1.88824,0.17469
00003088,0.41744,0.02341
00003089,0.47273,0.02495
00003090,1.25745,0.09924
00003091,0.31744,0.02933
00003092,0.71764,0.04720
00003093,0.92965,0.06726
00003094,0.70645,0.05626
00003095,0.51324,0.03472
00003096,0.20999,0.02974
00003097,0.99537,0.08469
00003098,0.34935,0.02656
00003099,0.45669,0.03597
00003100,0.91664,0.06885
00003101,0.32580,0.02703
00003102,2.19872,0.24651
00003103,0.95139,0.07374
00003104,1.53769,0.12957
00003105,1.14234,0.08804
00003106,0.40564,0.02744
00003107,2.11256,0.46954
00003108,0.58838,0.03225
00003109,0.57212,0.04373
00003110,0.71387,0.05295
00003111,0.78104,0.06515
00003112,0.17199,0.01937
00003113,0.52714,0.03920
00003114,1.16587,0.10462
00003115,0.43374,0.02565
00003116,1.44828,0.11342
00003117,0.82248,0.07040
00003118,0.87570,0.06566
00003119,1.81612,0.17583
00003120,0.43073,0.02563
00003121,0.39048,0.02718
00003122,0.60697,0.03966
00003123,0.39516,0.02982
00003124,0.64172,0.03899
00003125,1.95929,0.22449
00003126,0.47990,0.03206
00003127,0.57427,0.03395
00003128,0.47535,0.03062
00003129,0.68548,0.04445
00003130,0.50107,0.02827
00003131,0.85265,0.05215
00003132,1.17510,0.11164
00003133,1.08134,0.10005
00003134,0.86781,0.08644
00003135,0.72948,0.04032
00003136,0.43862,0.02583
00003137,0.62869,0.03157
00003138,0.37343,0.02659
00003139,0.54071,0.02957
00003140,0.23961,0.02656
00003141,0.24931,0.02105
00003142,0.22926,0.02360
00003143,0.66537,0.04038
00003144,1.05586,0.06522
00003145,0.20665,0.02033
00003146,0.40118,0.02535
00003147,0.55723,0.03612
00003148,0.53097,0.03456
00003149,0.43416,0.02577
00003150,2.48972,0.25885
00003151,2.59840,0.27046
00003152,0.39435,0.02733
00003153,0.74104,0.07859
00003154,0.43143,0.03857
00003155,0.71235,0.04385
00003156,0.35970,0.02963
00003157,0.65801,0.04536
00003158,0.57082,0.03533
00003159,0.31067,0.02213
00003160,0.49940,0.03542
00003161,0.19521,0.02150
00003162,0.56949,0.03151
00003163,0.55273,0.05876
00003164,2.81117,0.32556
00003165,0.95669,0.07097
00003166,0.28812,0.05827
00003167,0.63966,0.04124
00003168,0.58890,0.03437
00003169,1.50080,0.15336
00003170,0.40591,0.02277
00003171,0.36685,0.02536
00003172,0.68581,0.05377
00003173,1.19333,0.09056
00003174,0.41311,0.02418
00003175,0.34070,0.02685
00003176,0.97973,0.08781
00003177,0.23579,0.02311
00003178,1.96165,0.26373
00003179,0.51438,0.03604
00003180,0.66875,0.03459
00003181,0.77840,0.05134
00003182,0.44924,0.04813
00003183,0.48783,0.03108
00003184,2.13561,0.20490
00003185,0.59199,0.03339
00003186,1.76013,0.14057
00003187,0.34328,0.03717
00003188,0.39094,0.03491
00003189,0.57055,0.03607
00003190,1.48125,0.20939
00003191,0.98723,0.20148
00003192,0.56299,0.04185
00003193,0.27814,0.02228
00003194,0.72766,0.05391
00003195,1.29343,0.10439
00003196,0.34700,0.03436
00003197,0.70110,0.03755
00003198,1.47941,0.18934
00003199,0.69355,0.04298
00003200,0.56998,0.04335
00003201,0.54694,0.03708
00003202,0.52312,0.02832
00003203,0.95978,0.06461
00003204,0.40649,0.02445
00003205,0.90828,0.05621
00003206,0.77909,0.04651
00003207,0.79382,0.06178
00003208,1.22180,0.19950
00003209,1.02789,0.09727
00003210,0.65633,0.03572
00003211,0.38165,0.02673
00003212,0.66355,0.04612
00003213,0.52716,0.03678
00003214,1.47252,0.22491
00003215,0.29244,0.02511
00003216,0.33965,0.02500
00003217,2.41085,0.25982
00003218,2.72666,0.27001
00003219,0.39298,0.02734
00003220,0.48746,0.03280
00003221,0.49226,0.03341
00003222,0.52794,0.03211
00003223,1.03066,0.12140
00003224,0.36666,0.02873
00003225,0.83924,0.05451
00003226,0.43945,0.04506
00003227,0.29927,0.02422
00003228,0.70730,0.04332
00003229,1.27667,0.09935
00003230,0.84950,0.05883
00003231,0.28726,0.02433
00003232,0.95972,0.06926
00003233,0.50925,0.03013
00003234,1.30272,0.10301
00003235,0.51596,0.03714
00003236,0.98303,0.07919
00003237,0.50957,0.03437
00003238,0.78927,0.04411
00003239,0.59612,0.03074
00003240,0.59998,0.05180
00003241,0.71236,0.04390
00003242,0.51416,0.03449
00003243,0.70536,0.04536
00003244,0.44248,0.03339
00003245,0.50299,0.03096
00003246,1.01333,0.06527
00003247,0.35359,0.02915
00003248,0.42038,0.03227
00003249,0.27313,0.02638
00003250,1.61101,0.14652
00003251,0.68956,0.04851
00003252,2.44820,0.24301
00003253,0.40184,0.03018
00003254,0.46389,0.02845
00003255,0.28005,0.02121
00003256,0.39347,0.02318
00003257,0.40149,0.02661
00003258,0.61042,0.03260
00003259,0.54811,0.03778
00003260,0.78882,0.05096
00003261,0.54207,0.05070
00003262,0.23641,0.03430
00003263,0.71005,0.04661
00003265,0.49378,0.02596
00003266,0.53796,0.04025
00003267,1.09901,0.07628
00003268,1.55957,0.12385
00003269,1.19660,0.10082
00003270,0.82415,0.05646
00003271,0.73484,0.04228
00003272,0.85450,0.05925
00003273,1.11757,0.08653
00003274,1.05899,0.08939
00003275,0.47608,0.02515
00003276,0.48687,0.08812
00003277,0.54214,0.03814
00003278,0.56336,0.03032
00003279,0.48608,0.02670
00003280,0.53783,0.04844
00003281,0.29413,0.02261
00003282,1.33960,0.12676
00003283,0.74459,0.04248
00003284,0.47788,0.03077
00003285,0.24481,0.02057
00003286,0.89997,0.09476
00003287,0.73384,0.04803
00003288,0.87790,0.07767
00003289,1.96557,0.17401
00003290,1.47728,0.15842
00003291,0.40443,0.03008
00003292,0.55831,0.04183
00003293,1.50271,0.12603
00003294,0.84282,0.05570
00003295,0.61184,0.03294
00003296,0.65845,0.04427
00003297,0.38910,0.03069
00003298,1.45748,0.12661
00003299,0.20185,0.02339
00003300,0.45366,0.02307
00003301,0.44680,0.02648
00003302,0.70322,0.06080
00003303,0.36918,0.04024
00003304,1.04458,0.08692
00003305,0.58456,0.04251
00003306,0.58004,0.04546
00003307,1.89593,0.20738
00003308,0.52098,0.02925
00003309,0.80485,0.10270
00003310,0.73062,0.06398
00003311,0.21270,0.03091
00003312,0.62222,0.05198
00003313,0.33309,0.02174
00003314,0.66639,0.05617
00003315,0.33218,0.03450
00003316,1.45880,0.14301
00003317,0.21737,0.02525
00003318,0.48198,0.05309
00003319,0.25542,0.02680
00003320,0.84362,0.08854
00003321,1.01272,0.08122
00003322,0.51248,0.03976
00003323,0.79555,0.06466
00003324,0.93867,0.06774
00003325,0.45662,0.02429
00003326,0.51974,0.03008
00003327,0.60149,0.03549
00003328,0.72055,0.04571
00003329,0.42763,0.03928
00003330,0.43381,0.03294
00003331,1.32074,0.12702
00003332,1.27771,0.10819
00003333,0.71303,0.04696
00003334,0.42516,0.02415
00003335,0.49167,0.03952
00003336,1.01755,0.10327
00003337,0.31977,0.02598
00003338,0.33439,0.02351
00003339,0.41941,0.03670
00003340,0.95863,0.06775
00003341,0.55650,0.03911
00003342,1.86960,0.22720
00003343,0.37969,0.02368
00003344,0.45288,0.03417
00003345,0.63255,0.03603
00003346,0.57112,0.03433
00003347,0.83946,0.06693
00003348,0.62922,0.04430
00003349,0.70641,0.06317
00003350,0.90084,0.06327
00003351,0.64006,0.04098
00003352,0.92801,0.07781
00003353,0.45486,0.03783
00003354,0.47453,0.02972
00003355,0.54499,0.03981
00003356,1.13163,0.09124
00003357,0.37183,0.02758
00003358,0.54160,0.03357
00003359,0.81940,0.04906
00003360,0.33216,0.02472
00003361,0.74924,0.07879
00003362,1.14830,0.10532
00003363,0.88177,0.05799
00003364,0.62592,0.04716
00003365,1.09545,0.08099
00003366,0.63090,0.03672
00003367,0.37063,0.03367
00003368,0.84142,0.05537
00003369,1.15806,0.12593
00003370,0.21200,0.03090
00003371,1.16287,0.10889
00003372,0.44008,0.04106
00003373,1.24591,0.09339
00003374,1.29461,0.08850
00003375,2.45198,0.25154
00003376,0.71227,0.05549
00003377,0.34150,0.02383
00003378,0.44784,0.02449
00003379,0.38870,0.02604
00003380,0.82094,0.07627
00003381,0.53129,0.03687
00003382,0.46218,0.02784
00003383,1.10286,0.08845
00003384,0.43700,0.02837
00003385,0.26287,0.02452
00003386,2.07881,0.29895
00003387,0.59658,0.04864
00003388,1.50952,0.15913
00003389,0.50051,0.03702
00003390,1.08031,0.10235
00003391,0.24500,0.03579
00003392,0.22574,0.02420
00003393,1.19659,0.09183
00003394,0.66528,0.03927
00003395,0.61767,0.06751
00003396,0.55700,0.04379
00003397,0.82259,0.05930
00003398,1.02183,0.06998
00003399,1.99365,0.21812
00003400,0.47180,0.02809
00003401,1.02302,0.08686
00003402,0.56069,0.04746
00003403,0.57335,0.03749
00003404,0.36269,0.03049
00003405,0.47003,0.02717
00003406,1.78523,0.18996
00003407,1.63229,0.15931
00003408,0.57875,0.03463
00003409,0.76812,0.06386
00003410,0.53592,0.04060
00003411,0.52871,0.03230
00003412,0.60411,0.04585
00003413,0.88739,0.06030
00003414,0.90287,0.06108
00003415,0.77102,0.06088
00003416,0.42807,0.02459
00003418,0.64140,0.03948
00003419,0.72866,0.05145
00003420,1.15139,0.08611
00003421,0.22865,0.02154
00003422,0.50731,0.03519
00003423,0.92681,0.11753
00003424,1.24753,0.10607
00003425,1.05695,0.08759
00003426,0.53869,0.02958
00003427,0.36333,0.02539
00003428,0.31851,0.02342
00003429,1.39183,0.10695
00003430,1.12074,0.07822
00003431,0.76686,0.05553
00003432,0.63341,0.10523
00003433,0.41298,0.02707
00003434,1.04771,0.07853
00003435,0.39625,0.02751
00003436,0.95520,0.08469
00003437,0.42797,0.02553
00003438,0.50143,0.03787
00003439,0.72330,0.05441
00003440,0.66558,0.03801
00003441,0.76275,0.05376
00003442,0.63244,0.05799
00003443,1.04316,0.08884
00003444,0.50298,0.03355
00003445,0.39750,0.03033
00003446,0.21973,0.03114
00003447,0.29093,0.02330
00003448,0.53025,0.03770
00003449,0.64552,0.04126
00003450,0.28468,0.02581
00003451,0.57180,0.03267
00003452,0.45607,0.02776
00003453,0.50166,0.03142
00003454,0.90569,0.05959
00003455,0.89942,0.12148
00003456,0.61341,0.04053
00003457,0.66961,0.06475
00003458,0.62287,0.02998
00003459,0.40717,0.03078
00003460,0.51514,0.04520
00003461,0.39552,0.02960
00003462,0.49377,0.03041
00003463,0.47806,0.02626
00003464,0.53709,0.03302
00003465,0.90385,0.07093
00003466,0.68651,0.03994
00003467,0.32609,0.02420
00003468,0.21756,0.02251
00003469,0.48315,0.03171
00003470,0.35599,0.02752
00003471,1.59233,0.12730
00003472,1.32730,0.10116
00003473,0.77249,0.05144
00003474,0.76832,0.05715
00003475,0.50907,0.03223
00003476,0.69093,0.04184
00003477,0.55285,0.03126
00003478,0.33010,0.03929
00003479,0.31603,0.02485
00003480,1.37202,0.12482
00003481,0.86388,0.05731
00003482,0.53997,0.03634
00003483,0.41919,0.03461
00003484,0.93773,0.08872
00003485,0.45584,0.05859
00003486,0.44829,0.04122
00003487,0.52867,0.03624
00003488,0.49986,0.02961
00003489,2.33571,0.24053
00003490,2.61363,0.29673
00003491,1.57116,0.21098
00003492,1.07301,0.11055
00003493,0.87978,0.07473
00003494,1.51110,0.19361
00003495,0.51460,0.02667
00003496,0.57091,0.03677
00003497,0.50993,0.04750
00003498,0.35855,0.02685
00003499,0.27428,0.02340
00003500,0.31278,0.02565
00003501,0.21596,0.02168
00003502,1.04938,0.07069
00003503,1.33789,0.20068
00003504,0.69585,0.04967
00003505,0.66663,0.04062
00003506,0.84520,0.05357
00003507,0.71645,0.05388
00003508,0.33085,0.02175
00003509,0.40723,0.02492
00003511,0.20567,0.02115
00003512,0.37971,0.03553
00003513,0.37947,0.02804
00003514,0.43715,0.02449
00003515,0.20211,0.02422
00003516,0.35478,0.02675
00003517,0.94833,0.07413
00003518,0.46762,0.03014
00003519,0.57101,0.02990
00003520,0.42747,0.03610
00003521,1.68654,0.15771
00003522,0.46413,0.03023
00003523,1.15123,0.10375
00003524,0.58074,0.03295
00003525,0.75327,0.05805
00003526,0.49767,0.02959
00003527,0.44125,0.04480
00003528,0.80118,0.07826
00003529,2.40614,0.31509
00003530,0.63773,0.05266
00003531,0.61794,0.05204
00003532,0.48993,0.03193
00003533,0.32587,0.03082
00003534,0.94938,0.10329
00003535,0.67233,0.03633
00003536,2.12783,0.25654
00003537,0.70599,0.04515
00003538,0.30803,0.02557
00003539,1.23316,0.12844
00003540,0.50428,0.03006
00003541,1.79739,0.16038
00003542,0.74547,0.04661
00003543,0.49504,0.04047
00003544,1.66031,0.14466
00003545,0.45028,0.03174
00003546,1.31882,0.10138
00003547,0.65552,0.07440
00003548,0.99009,0.06180
00003549,2.54059,0.29595
00003550,0.75194,0.04798
00003551,0.23083,0.02304
00003552,1.07648,0.06684
00003553,0.39200,0.02390
00003554,0.70870,0.04699
00003555,0.86044,0.05899
00003556,0.30015,0.02114
00003557,0.50154,0.02821
00003558,0.64016,0.05284
00003559,0.32011,0.02503
00003560,1.03544,0.11958
00003561,0.91495,0.07270
00003562,0.94291,0.13983
00003563,0.27461,0.03232
00003564,0.36812,0.03346
00003565,0.44308,0.02637
00003566,2.09249,0.27195
00003567,1.40372,0.12367
00003568,1.37168,0.11484
00003569,0.30213,0.02534
00003570,1.17301,0.20719
00003571,1.19337,0.14161
00003572,1.43761,0.10846
00003573,0.56356,0.03993
00003574,0.60600,0.05344
00003575,0.40903,0.02505
00003576,0.58797,0.04327
00003577,0.29530,0.02270
00003578,0.42082,0.03407
00003579,0.46858,0.03709
00003580,0.81512,0.06639
00003581,0.53851,0.03062
00003582,0.69905,0.04178
00003583,1.18296,0.08342
00003584,1.59683,0.12827
00003585,0.57329,0.04762
00003586,0.44438,0.03660
00003587,0.24005,0.02605
00003588,0.66090,0.04982
00003589,0.82887,0.05954
00003590,0.57645,0.05178
00003591,0.53109,0.03284
00003592,0.99746,0.06567
00003593,1.40663,0.10929
00003594,0.53675,0.03124
00003595,0.80534,0.04726
00003596,1.17801,0.09910
00003597,0.99940,0.08927
00003598,0.40410,0.02765
00003599,1.00417,0.06745
00003600,2.19269,0.24673
00003601,0.54458,0.03860
00003602,1.05895,0.07055
00003603,1.31098,0.14362
00003604,0.72078,0.04345
00003605,0.40921,0.03889
00003606,1.18416,0.14183
00003607,0.63662,0.04069
00003608,0.63987,0.03835
00003609,0.70490,0.04658
00003610,1.57424,0.13976
00003611,0.37877,0.02397
00003612,0.55582,0.04680
00003613,1.70980,0.14989
00003614,0.73095,0.07296
00003615,0.77845,0.05554
00003616,0.63870,0.06381
00003617,1.12178,0.10728
00003618,0.93254,0.06600
00003619,0.44611,0.02495
00003620,0.47586,0.03187
00003621,0.54755,0.03508
00003622,1.20727,0.08734
00003623,1.17659,0.19313
00003624,0.23801,0.02315
00003625,0.65111,0.05524
00003626,0.31827,0.03273
00003627,0.63653,0.03666
00003628,0.64185,0.03525
00003629,0.54704,0.03039
00003630,0.24250,0.02530
00003631,0.35777,0.02336
00003632,0.32383,0.02576
00003633,0.53803,0.03311
00003634,0.25973,0.02209
00003635,0.46079,0.03209
00003636,0.65724,0.04708
00003637,0.63287,0.03788
00003638,0.61328,0.04899
00003639,0.46055,0.02774
00003640,0.80913,0.04661
00003641,0.98862,0.07017
00003642,0.42945,0.11653
00003643,0.72609,0.05189
00003644,1.14453,0.08368
00003645,1.02546,0.08045
00003646,0.36339,0.02503
00003647,1.45335,0.12552
00003648,0.19128,0.02378
00003649,0.29479,0.02625
00003650,0.55277,0.03671
00003651,0.41777,0.03623
00003652,0.40630,0.02359
00003653,0.45831,0.05162
00003654,0.44644,0.02679
00003655,0.53187,0.03024
00003656,0.95806,0.07688
00003657,0.42945,0.02424
00003658,1.28878,0.11404
00003659,0.45507,0.02844
00003660,2.68910,0.35983
00003661,0.63616,0.37980
00003662,0.26593,0.02391
00003663,0.42375,0.03119
00003664,0.36803,0.03002
00003665,0.88997,0.23147
00003666,0.45373,0.03264
00003667,0.91928,0.09198
00003668,1.42255,0.12585
00003669,0.36886,0.03045
00003670,0.51069,0.03676
00003671,0.33238,0.02956
00003672,0.20398,0.02075
00003673,2.05503,0.21118
00003674,0.40620,0.03229
00003675,0.65661,0.03967
00003676,0.56889,0.02991
00003677,1.03950,0.08132
00003678,0.80498,0.04746
00003679,0.48611,0.03274
00003680,0.98388,0.18318
00003681,1.03490,0.06578
00003682,0.64130,0.03732
00003683,0.40905,0.02454
00003684,1.27754,0.17214
00003685,0.37905,0.02732
00003686,0.34891,0.02680
00003687,0.62263,0.03316
00003688,1.27356,0.09609
00003689,0.47777,0.03005
00003690,0.22272,0.02211
00003691,0.29388,0.02199
00003692,0.39286,0.02918
00003693,0.35182,0.03589
00003694,0.54426,0.03761
00003695,1.66638,0.15624
00003696,1.45867,0.13095
00003697,0.61364,0.03621
