ID,theta_E,theta_E_sigma
00003698,0.90356,0.07890
00003699,0.86775,0.05849
00003700,2.48588,0.38477
00003701,0.34522,0.02623
00003702,0.61420,0.04399
00003703,0.36613,0.02884
00003704,0.19367,0.02010
00003705,0.23872,0.04242
00003706,0.39665,0.02510
00003707,2.54500,0.25146
00003709,1.00835,0.06499
00003710,1.10298,0.10946
00003711,2.45995,0.30747
00003712,1.89546,0.22236
00003713,0.28163,0.02085
00003714,0.46787,0.03884
00003715,0.66699,0.05055
00003716,0.55993,0.03916
00003717,0.29253,0.03039
00003718,0.64017,0.04432
00003719,0.89233,0.07703
00003720,0.47533,0.03205
00003721,0.61641,0.03441
00003722,0.45792,0.03512
00003723,0.23626,0.03058
00003724,2.75323,0.32935
00003725,0.89343,0.05776
00003726,1.06798,0.06894
00003727,0.56660,0.03876
00003728,0.20058,0.01970
00003729,0.50392,0.03425
00003730,0.51432,0.03174
00003731,0.87353,0.10271
00003732,1.00139,0.06379
00003733,0.59016,0.04316
00003734,0.45892,0.02827
00003735,0.69494,0.04926
00003736,0.82405,0.06796
00003737,0.78423,0.05563
00003738,0.21004,0.02051
00003739,0.30716,0.02399
00003740,1.07977,0.12032
00003741,0.52421,0.02701
00003742,0.65343,0.04091
00003743,0.73353,0.04136
00003744,0.47481,0.02802
00003745,0.80449,0.07110
00003746,1.12846,0.09725
00003747,0.35698,0.02935
00003748,1.02194,0.07427
00003749,0.45407,0.03741
00003750,0.31277,0.02699
00003751,0.42396,0.02429
00003752,0.84158,0.10520
00003753,1.85620,0.24225
00003754,0.39604,0.02545
00003755,0.35343,0.03052
00003756,1.20972,0.11896
00003757,0.31994,0.02454
00003758,0.75193,0.05864
00003760,0.72807,0.06531
00003761,0.82544,0.07330
00003762,0.96659,0.08295
00003763,0.62572,0.04394
00003764,0.48306,0.03147
00003765,0.47778,0.04010
00003766,0.58820,0.04184
00003767,0.53188,0.02935
00003768,0.46987,0.03220
00003769,0.90985,0.07607
00003770,0.67153,0.03997
00003771,0.29046,0.02245
00003772,0.56353,0.03438
00003773,1.97772,0.18501
00003774,0.54311,0.04370
00003775,1.43995,0.15362
00003776,1.16751,0.09558
00003777,0.37671,0.02710
00003778,0.62093,0.04714
00003779,0.43882,0.03048
00003780,0.36716,0.03233
00003781,1.60351,0.12730
00003782,0.56411,0.03517
00003783,0.85406,0.05409
00003784,1.28322,0.15574
00003785,0.59813,0.02950
00003786,0.52065,0.03557
00003787,1.20011,0.08208
00003788,0.66443,0.06848
00003789,0.42015,0.03474
00003790,1.37283,0.12310
00003791,0.40135,0.03265
00003792,0.45044,0.03090
00003793,0.36057,0.02671
00003794,0.57395,0.03650
00003795,0.38571,0.02482
00003796,0.59943,0.03954
00003797,0.41037,0.04489
00003798,0.39315,0.02693
00003799,0.33564,0.02572
00003800,0.68670,0.09282
00003801,0.83000,0.06335
00003802,0.24225,0.02169
00003803,0.25701,0.05854
00003804,0.77774,0.04804
00003805,0.50383,0.03416
00003806,0.30986,0.02228
00003807,0.46556,0.02549
00003808,0.52418,0.03079
00003809,1.54296,0.18331
00003810,0.42257,0.02383
00003811,0.57228,0.03700
00003812,1.42195,0.13307
00003813,2.47294,0.26854
00003814,0.47632,0.02962
00003815,1.09293,0.08009
00003816,0.47163,0.03905
00003817,1.73134,0.15226
00003818,1.03750,0.06697
00003819,1.08542,0.08355
00003820,1.65633,0.12715
00003821,0.60885,0.04412
00003822,0.57523,0.04813
00003823,0.95405,0.08109
00003824,0.67131,0.03561
00003825,0.41619,0.02907
00003826,0.49232,0.03006
00003827,0.49245,0.02597
00003828,0.75298,0.04705
00003829,1.04625,0.07982
00003830,1.19385,0.09169
00003831,0.25369,0.02301
00003832,0.78712,0.04258
00003833,0.64433,0.03555
00003834,0.92990,0.06131
00003835,0.23676,0.02594
00003836,0.82087,0.06463
00003837,0.35643,0.03078
00003838,1.28139,0.13761
00003839,0.31627,0.02880
00003840,0.29607,0.02556
00003841,0.45954,0.02580
00003842,0.50730,0.03539
00003843,1.14389,0.08846
00003844,0.50993,0.03408
00003845,1.07106,0.11961
00003846,0.47829,0.02629
00003847,0.53586,0.04118
00003848,1.00672,0.07180
00003849,0.59105,0.04575
00003850,0.36979,0.02610
00003851,0.53554,0.03381
00003852,0.57004,0.04179
00003853,0.27485,0.03333
00003854,0.71662,0.07675
00003855,1.83463,0.19604
00003856,0.69300,0.04692
00003857,1.19652,0.08913
00003858,1.28056,0.10247
00003859,0.83660,0.07036
00003860,0.43778,0.03816
00003861,0.41703,0.02956
00003862,0.55196,0.03856
00003863,0.96444,0.05815
00003864,0.25425,0.02314
00003865,0.58561,0.02886
00003866,1.24164,0.15207
00003867,0.27814,0.02427
00003868,0.21048,0.02467
00003869,0.65461,0.03879
00003870,1.89437,0.15617
00003871,1.01670,0.16843
00003872,0.48183,0.03047
00003873,1.02635,0.08774
00003874,0.35160,0.02608
00003875,1.53679,0.14184
00003876,0.36669,0.02293
00003877,0.78749,0.09689
00003878,0.54293,0.02984
00003879,1.03386,0.07981
00003880,1.77608,0.25797
00003881,0.30886,0.02283
00003882,1.68332,0.14302
00003883,0.71140,0.03820
00003884,0.34449,0.02240
00003885,1.24034,0.13089
00003886,0.97962,0.05871
00003887,0.32488,0.02149
00003888,0.84248,0.04929
00003889,0.32061,0.03219
00003890,0.57731,0.03301
00003891,2.10221,0.20922
00003892,0.48321,0.03649
00003893,0.90298,0.07119
00003894,0.90041,0.05908
00003895,0.77212,0.04633
00003896,1.04073,0.07471
00003897,1.34703,0.11618
00003898,0.43969,0.02964
00003899,0.75896,0.06080
00003900,0.80790,0.05361
00003901,0.45728,0.03190
00003902,0.99722,0.06859
00003903,0.53400,0.03174
00003904,0.69962,0.03927
00003905,0.21434,0.02163
00003906,0.92988,0.06761
00003907,0.65276,0.04691
00003908,1.12598,0.07751
00003909,0.85824,0.07142
00003910,2.00816,0.27794
00003911,1.03739,0.07784
00003912,0.66504,0.03673
00003913,0.42348,0.03504
00003914,0.83336,0.04822
00003915,0.77727,0.04673
00003916,0.57448,0.04309
00003917,0.39390,0.03093
00003918,0.25220,0.02498
00003919,0.80074,0.05139
00003920,2.12402,0.22011
00003921,1.21145,0.08731
00003922,0.26467,0.03030
00003923,1.20231,0.11406
00003924,0.52860,0.03825
00003925,1.77723,0.16124
00003926,0.65262,0.04160
00003927,0.42900,0.03594
00003928,0.83444,0.07781
00003929,1.06765,0.08363
00003930,0.95519,0.07325
00003931,0.69439,0.04045
00003932,0.89245,0.05508
00003933,1.20571,0.10991
00003934,0.57096,0.04240
00003935,0.52767,0.03408
00003936,0.40819,0.02806
00003937,0.31712,0.02382
00003938,0.83440,0.06174
00003939,0.55420,0.03275
00003940,0.29260,0.02974
00003941,0.39552,0.03385
00003942,1.70205,0.16596
00003943,1.96104,0.28620
00003944,0.28746,0.02561
00003945,1.09658,0.07650
00003946,0.85162,0.06505
00003947,0.51330,0.03365
00003948,0.74828,0.04766
00003949,0.43465,0.03724
00003950,0.19988,0.02470
00003951,2.69523,0.33989
00003952,0.60000,0.03313
00003953,2.14352,0.19757
00003954,1.63291,0.15924
00003955,0.54960,0.04012
00003956,0.33856,0.02753
00003957,1.50906,0.12140
00003958,0.72451,0.05448
00003959,0.17462,0.01870
00003960,0.41023,0.02648
00003961,0.18632,0.02098
00003962,1.09838,0.09709
00003963,1.50631,0.14017
00003964,0.72007,0.04811
00003965,0.29567,0.03793
00003966,0.46799,0.02901
00003967,0.64891,0.28113
00003968,0.34534,0.02354
00003969,1.35287,0.10268
00003970,1.15645,0.10029
00003971,0.96938,0.06262
00003972,0.45567,0.02638
00003973,0.73552,0.04747
00003974,0.47078,0.02589
00003975,1.40536,0.11286
00003976,0.93826,0.06143
00003977,0.76930,0.07340
00003978,1.23410,0.15354
00003979,0.49601,0.03018
00003980,1.38557,0.11038
00003981,0.70131,0.05764
00003982,0.49929,0.03569
00003983,0.54596,0.03144
00003984,0.25867,0.02117
00003985,0.51912,0.04899
00003986,0.18316,0.01939
00003987,0.63852,0.04745
00003988,0.50521,0.03619
00003989,1.04170,0.07851
00003990,0.47384,0.02991
00003991,0.76216,0.04806
00003992,0.49517,0.02965
00003993,1.03519,0.10045
00003994,0.70439,0.04856
00003995,0.66693,0.04790
00003996,0.24718,0.02377
00003997,0.40812,0.02451
00003998,1.01419,0.09810
00003999,0.88074,0.06965
00004000,0.97925,0.07166
00004001,0.81313,0.05375
00004002,0.53880,0.03183
00004003,0.79431,0.05748
00004004,0.79583,0.05888
00004005,0.94405,0.07765
00004006,0.43370,0.03338
00004007,1.48819,0.12191
00004008,0.66173,0.04991
00004009,0.26602,0.02325
00004010,0.22311,0.03040
00004011,0.56023,0.03373
00004012,0.26752,0.05216
00004013,0.64188,0.04277
00004014,1.13014,0.13174
00004015,0.64426,0.08371
00004016,0.94762,0.10920
00004017,0.65842,0.04169
00004018,0.92755,0.07786
00004019,0.72022,0.05382
00004020,0.50277,0.02792
00004021,0.45620,0.02621
00004022,0.60867,0.03159
00004023,0.94109,0.08478
00004024,0.91953,0.06179
00004025,0.38647,0.03025
00004026,0.37924,0.03040
00004027,0.36581,0.04059
00004028,0.60089,0.03760
00004029,0.95064,0.05835
00004030,0.84990,0.07945
00004031,0.46714,0.03315
00004032,0.38819,0.02647
00004033,1.48044,0.14008
00004034,1.20542,0.08879
00004035,0.43162,0.03851
00004036,0.46595,0.03935
00004037,0.68678,0.03567
00004038,0.94813,0.06321
00004039,0.55525,0.03151
00004040,0.66443,0.04167
00004041,0.74167,0.06784
00004042,0.48970,0.02768
00004043,0.19474,0.02049
00004044,2.06897,0.18772
00004045,1.13810,0.07945
00004046,1.04558,0.07142
00004047,0.43160,0.02677
00004048,0.45365,0.02944
00004049,0.40285,0.02636
00004050,0.47338,0.02713
00004051,1.30632,0.10589
00004052,0.94127,0.06346
00004053,0.59059,0.03846
00004054,0.84024,0.06317
00004055,0.45687,0.02873
00004056,0.99266,0.11868
00004057,0.72364,0.04740
00004058,0.27796,0.02288
00004059,0.19474,0.02002
00004060,0.49340,0.03044
00004061,0.59273,0.03327
00004062,1.23153,0.10035
00004063,1.97079,0.22250
00004064,0.47495,0.03087
00004065,1.77657,0.20523
00004066,0.34109,0.02447
00004067,0.92281,0.07095
00004068,0.25263,0.03400
00004069,3.11715,0.32211
00004070,0.48839,0.02857
00004071,2.50005,0.26249
00004072,0.83001,0.05898
00004073,0.73456,0.04206
00004074,1.39325,0.14728
00004075,0.58740,0.03765
00004076,2.35194,0.27936
00004077,0.24844,0.02177
00004078,0.51521,0.03316
00004079,1.43228,0.11655
00004080,0.20054,0.02159
00004081,0.22465,0.02369
00004082,0.61594,0.03791
00004083,0.57850,0.03720
00004084,0.23339,0.02339
00004085,1.48251,0.11923
00004086,0.73112,0.04568
00004087,0.86701,0.05843
00004088,0.20619,0.02458
00004089,0.36604,0.02533
00004090,0.52959,0.03682
00004091,0.27868,0.02781
00004092,0.59292,0.03147
00004093,0.46609,0.02693
00004094,1.60061,0.14143
00004095,0.35735,0.02692
00004096,1.58980,0.17783
00004097,1.18171,0.13091
00004098,1.36072,0.13554
00004099,1.34668,0.19705
00004100,0.48107,0.02531
00004101,0.77958,0.04450
00004102,1.90830,0.19937
00004103,0.88184,0.07429
00004104,0.75986,0.07277
00004105,0.79561,0.05663
00004106,2.06955,0.17888
00004107,0.99627,0.06764
00004108,0.29245,0.02238
00004109,0.25737,0.02726
00004110,0.45961,0.02910
00004111,0.83519,0.05380
00004112,1.42205,0.14017
00004113,0.33949,0.04341
00004114,0.31511,0.02629
00004115,0.60285,0.03107
00004116,0.46751,0.02815
00004117,0.48624,0.03618
00004118,1.09389,0.07275
00004119,1.05015,0.06539
00004120,0.54987,0.03265
00004121,0.66059,0.04164
00004122,0.95043,0.06532
00004123,0.31609,0.02492
00004124,0.58530,0.03713
00004125,0.43727,0.03548
00004126,2.05968,0.24315
00004127,0.49953,0.03423
00004128,0.52569,0.03520
00004129,0.41429,0.03699
00004130,0.31988,0.02326
00004131,0.36659,0.02301
00004132,0.61668,0.04720
00004133,1.89252,0.21072
00004134,0.42024,0.02431
00004135,0.34476,0.03253
00004136,0.62197,0.03653
00004137,0.72565,0.05300
00004138,1.23601,0.09664
00004139,2.24298,0.24329
00004140,0.50942,0.03089
00004141,0.39101,0.05401
00004142,0.57776,0.03069
00004143,0.82102,0.05230
00004144,1.11306,0.10426
00004145,0.41130,0.03263
00004146,0.29682,0.02757
00004147,0.40883,0.03313
00004148,0.64300,0.06029
00004149,0.42232,0.03765
00004150,1.26204,0.10684
00004151,1.01065,0.07716
00004152,0.37631,0.03706
00004153,0.66966,0.04071
00004154,1.23392,0.12543
00004155,0.63143,0.03714
00004156,0.23576,0.02289
00004157,0.94905,0.06226
00004158,1.72933,0.15876
00004159,0.73243,0.04795
00004160,0.81638,0.05048
00004161,0.73604,0.04391
00004162,0.87622,0.07441
00004163,0.57816,0.04379
00004164,0.35944,0.03342
00004165,2.07673,0.17669
00004166,0.57181,0.04234
00004167,0.45223,0.02856
00004168,3.09478,0.37149
00004169,0.44912,0.03121
00004170,1.44341,0.14884
00004171,0.69749,0.06020
00004172,0.61604,0.04744
00004173,0.38704,0.03813
00004174,0.25772,0.02296
00004175,0.45403,0.02893
00004176,0.27164,0.02566
00004177,0.86398,0.16247
00004178,0.24549,0.02172
00004179,0.70858,0.04447
00004180,0.71685,0.04898
00004181,0.21424,0.04036
00004182,1.01939,0.08022
00004183,1.16736,0.07982
00004184,0.23887,0.02121
00004185,0.88468,0.07933
00004186,0.75221,0.04218
00004187,0.97903,0.06048
00004188,0.37296,0.02864
00004189,0.33636,0.03470
00004190,0.55209,0.03601
00004191,0.45117,0.02675
00004192,0.35484,0.02788
00004193,0.39175,0.02277
00004194,0.75993,0.06651
00004195,0.59862,0.03768
00004196,0.69275,0.03963
00004197,0.45468,0.02346
00004198,1.44485,0.11310
00004199,0.50167,0.03206
00004200,0.42382,0.03102
00004201,0.44798,0.04255
00004202,0.47878,0.05036
00004203,0.37159,0.03022
00004204,0.46255,0.02728
00004205,1.53197,0.18557
00004206,1.28316,0.10334
00004207,0.56024,0.04589
00004208,0.51788,0.02738
00004209,0.32352,0.03093
00004210,0.71517,0.05410
00004211,1.25961,0.09698
00004212,0.62721,0.04131
00004213,0.37204,0.02875
00004214,0.57877,0.03103
00004215,1.00826,0.09539
00004216,1.15837,0.09006
00004217,0.23738,0.02630
00004218,0.45550,0.04505
00004219,1.45972,0.13600
00004220,0.26544,0.02297
00004221,0.68773,0.04023
00004222,0.62567,0.03564
00004223,0.54295,0.03512
00004224,1.61404,0.16389
00004225,1.96056,0.17891
00004226,0.79550,0.04780
00004227,1.69788,0.14437
00004228,0.47740,0.04972
00004229,0.76400,0.06894
00004230,0.85828,0.05495
00004231,0.54323,0.03027
00004232,0.63750,0.03927
00004233,0.39826,0.03090
00004234,0.63470,0.04597
00004235,0.71538,0.04172
00004236,0.55418,0.03782
00004237,0.55217,0.04096
00004238,2.57317,0.24892
00004239,0.93991,0.05868
00004240,0.23754,0.02169
00004241,0.55613,0.03904
00004242,0.64360,0.04612
00004243,0.68217,0.05163
00004244,0.77907,0.04681
00004245,2.00207,0.24777
00004246,0.81492,0.07159
00004247,1.30551,0.10647
00004248,1.44369,0.11972
00004249,0.60177,0.02969
00004250,0.62085,0.03849
00004251,0.48359,0.03262
00004252,1.66709,0.19891
00004253,2.49345,0.23380
00004254,1.83795,0.23415
00004255,0.44405,0.03296
00004256,0.22452,0.02322
00004257,1.73936,0.17821
00004258,1.66244,0.13380
00004259,1.29157,0.10828
00004260,0.26395,0.02055
00004261,0.46308,0.02885
00004262,0.91717,0.06807
00004263,1.32109,0.10927
00004264,0.49311,0.03165
00004265,0.35772,0.02218
00004266,0.69587,0.04965
00004267,0.73424,0.05167
00004268,0.56769,0.03207
00004269,0.33554,0.02935
00004270,0.33245,0.02127
00004271,1.69100,0.16265
00004272,0.34664,0.03138
00004273,0.88739,0.05622
00004274,0.48699,0.03904
00004275,0.67972,0.04307
00004276,0.62545,0.03966
00004277,1.34809,0.10274
00004278,0.96494,0.08778
00004279,0.23929,0.02241
00004280,0.70691,0.05987
00004281,0.25924,0.03288
00004282,1.07719,0.07443
00004283,1.14764,0.11760
00004284,0.68526,0.04494
00004285,0.24048,0.02333
00004286,0.41547,0.02422
00004287,0.51321,0.03378
00004288,0.76108,0.04631
00004289,0.82505,0.05565
00004290,0.39235,0.03125
00004291,0.87252,0.06226
00004292,1.46638,0.13669
00004293,1.57351,0.13573
00004294,0.33927,0.02455
00004295,0.74962,0.04537
00004296,2.59510,0.26790
00004297,0.43101,0.03283
00004298,0.21998,0.02296
00004299,2.34393,0.25992
00004300,0.46672,0.04376
00004301,0.72844,0.04308
00004302,0.46004,0.02679
00004303,0.32288,0.02347
00004304,0.52898,0.02865
00004305,0.30361,0.02444
00004306,0.69311,0.04259
00004307,0.41726,0.02478
00004308,0.24949,0.02716
00004309,0.28491,0.03010
00004310,0.51176,0.03487
00004311,0.71072,0.03982
00004312,1.30417,0.11254
00004313,0.72075,0.04385
00004314,0.39551,0.02792
00004315,0.91743,0.06587
00004316,0.90259,0.06240
00004317,0.82747,0.07564
00004318,0.51348,0.02659
00004319,0.91541,0.06098
00004320,0.37962,0.02578
00004321,0.81164,0.06781
00004322,0.38404,0.02413
00004323,0.71085,0.04188
00004324,0.65327,0.04333
00004325,1.11983,0.15374
00004326,2.11134,0.25160
00004327,2.58758,0.36595
00004328,1.76008,0.14589
00004329,2.98367,0.33037
00004330,2.91381,0.31054
00004331,0.39227,0.02256
00004332,0.18407,0.01907
00004333,0.49657,0.03270
00004334,0.76458,0.04732
00004335,0.27380,0.02516
00004336,0.43284,0.03167
00004337,1.13924,0.09505
00004338,0.85348,0.07535
00004339,1.27704,0.14450
00004340,0.39269,0.02775
00004341,0.77747,0.05142
00004342,0.63598,0.03638
00004343,0.89313,0.05398
00004344,0.29544,0.02216
00004345,0.20605,0.02348
00004346,0.81498,0.05170
00004347,0.37469,0.02382
00004348,2.13152,0.21008
00004349,0.64839,0.04356
00004350,1.29167,0.10092
00004351,0.52269,0.02770
00004352,0.58330,0.03568
00004353,0.84953,0.07115
00004354,0.74481,0.04876
00004355,2.09763,0.21397
00004356,1.35427,0.11066
00004357,1.89777,0.17745
00004358,0.58994,0.03062
00004359,1.58653,0.14820
00004360,1.02626,0.07813
00004361,0.50631,0.04832
00004362,1.17605,0.09181
00004363,0.84490,0.05491
00004364,1.52554,0.18585
00004365,1.25598,0.11901
00004366,0.41391,0.02926
00004367,0.46345,0.02742
00004368,0.54916,0.03951
00004369,0.58467,0.03720
00004370,0.76796,0.05332
00004371,0.44202,0.03243
00004372,0.82352,0.05904
00004373,0.91293,0.07118
00004374,0.66949,0.04089
00004375,1.18157,0.08901
00004376,0.19569,0.02361
00004377,0.77580,0.05543
00004378,0.67645,0.04374
00004379,0.72618,0.04512
00004380,0.55448,0.02794
00004381,0.94348,0.10199
00004382,0.67694,0.05893
00004383,0.60621,0.04594
00004384,0.29532,0.02686
00004385,0.34547,0.02928
00004386,0.78265,0.05851
00004387,0.34092,0.02605
00004388,2.22359,0.25786
00004389,0.24486,0.01995
00004390,0.94857,0.07621
00004391,0.51224,0.03293
00004392,0.30209,0.02369
00004393,0.19092,0.01944
00004394,0.34500,0.02921
00004395,0.27260,0.02276
00004396,0.64031,0.03810
00004397,0.47477,0.02904
00004398,0.17520,0.02073
00004399,0.89238,0.10561
00004400,0.20966,0.02298
00004401,0.33449,0.02485
00004402,0.62933,0.07075
00004403,0.55677,0.03305
00004404,1.03899,0.06770
00004405,0.17830,0.01861
00004406,0.54183,0.13309
00004407,1.70038,0.15401
00004408,0.85963,0.06736
00004409,0.36231,0.02274
00004410,0.47921,0.03431
00004411,0.35580,0.03618
00004412,0.52992,0.03510
00004413,0.45372,0.02535
00004414,0.27873,0.02268
00004415,0.52335,0.03756
00004416,0.85235,0.07718
00004417,0.93260,0.13043
00004418,0.63182,0.03809
00004419,0.88140,0.05799
00004420,1.73794,0.14681
00004421,0.30263,0.02826
00004422,0.56874,0.05721
00004423,0.38515,0.02167
00004424,0.29712,0.02864
00004425,0.59656,0.03775
00004426,0.34873,0.02716
00004427,1.12421,0.07971
00004428,1.30338,0.12740
00004429,2.13032,0.21494
00004430,1.08362,0.08548
00004432,0.95903,0.07570
00004433,0.50015,0.03213
00004434,0.82563,0.05639
00004435,0.72389,0.05073
00004436,0.51563,0.03423
00004437,1.49154,0.13098
00004438,2.38201,0.25434
00004439,0.37612,0.02270
00004440,0.65948,0.03906
00004441,0.52657,0.02784
00004442,0.71362,0.03728
00004443,0.36853,0.02425
00004444,1.41981,0.10776
00004445,0.56677,0.06270
00004446,0.53441,0.03194
00004447,0.50398,0.03616
00004448,0.65034,0.03855
00004449,0.74312,0.04338
00004450,0.79809,0.05322
00004451,1.69363,0.30503
00004452,1.52290,0.14486
00004453,2.72887,0.32497
00004454,0.58326,0.03583
00004455,0.95664,0.09197
00004456,0.42472,0.03095
00004457,0.18159,0.01854
00004458,0.40349,0.02593
00004459,1.34105,0.12637
00004460,0.31452,0.02351
00004461,0.35307,0.02880
00004462,0.66116,0.05885
00004463,0.65910,0.04601
00004464,0.73944,0.05518
00004465,0.43577,0.04896
00004466,0.20460,0.02125
00004467,0.38667,0.02392
00004468,0.28670,0.02549
00004469,0.83478,0.11392
00004470,0.53881,0.05819
00004471,0.65150,0.04384
00004472,0.77814,0.05518
00004473,1.01211,0.06660
00004474,0.58426,0.04158
00004475,0.37458,0.02539
00004476,1.14170,0.10738
00004477,1.30183,0.12201
00004478,0.28569,0.02651
00004479,1.91241,0.16934
00004480,0.52003,0.05640
00004481,0.27992,0.03452
00004482,0.93595,0.08176
00004483,0.91396,0.08500
00004484,2.38776,0.22388
00004485,1.19543,0.14098
00004486,0.32708,0.02100
00004487,0.32153,0.02920
00004488,2.05327,0.23959
00004489,0.51477,0.03655
00004490,0.26197,0.02572
00004491,2.27357,0.21212
00004492,0.88512,0.05771
00004493,0.66387,0.04441
00004494,1.21917,0.09053
00004495,1.32599,0.12040
00004496,0.30272,0.03104
00004497,0.43757,0.02583
00004498,0.34080,0.03159
00004499,0.29068,0.03114
00004500,0.81462,0.04834
00004501,0.62901,0.03532
00004502,0.50836,0.03053
00004503,1.38748,0.13763
00004504,0.84574,0.06614
00004505,0.25285,0.03013
00004506,0.29428,0.02483
00004507,0.35826,0.02342
00004508,0.72216,0.09937
00004509,0.36334,0.02524
00004510,1.17007,0.08747
00004511,1.57181,0.13137
00004512,0.34000,0.02554
00004513,0.48247,0.03852
00004514,1.19311,0.08120
00004515,0.67457,0.04509
00004516,1.09982,0.07378
00004517,0.33770,0.02552
00004518,2.14314,0.22215
00004519,0.87230,0.05569
00004520,0.46615,0.02614
00004521,1.01678,0.11515
00004522,0.36244,0.02566
00004523,0.79878,0.05026
00004524,0.77982,0.05379
00004525,0.96502,0.07948
00004526,0.67532,0.04696
00004527,0.68760,0.04689
00004528,0.91636,0.08486
00004529,0.54501,0.02773
00004530,0.85595,0.06868
00004531,0.43680,0.02475
00004532,0.52557,0.03639
00004533,0.43375,0.05467
00004534,0.26297,0.02258
00004535,1.15911,0.16715
00004536,1.34330,0.11886
00004537,0.30895,0.02291
00004538,1.02863,0.07170
00004539,1.30552,0.11043
00004540,2.17162,0.22613
00004541,0.52498,0.03129
00004542,0.26475,0.02867
00004543,1.25505,0.09898
00004544,0.52154,0.02838
00004545,0.70542,0.04060
00004546,0.89124,0.06051
00004547,1.38083,0.13334
00004548,0.44573,0.02455
00004549,0.58355,0.03135
00004550,1.01857,0.06255
00004551,1.20414,0.11485
00004552,0.45697,0.02456
00004553,0.40743,0.03019
00004554,0.43366,0.03301
00004555,0.49990,0.03102
00004556,1.41899,0.13557
00004557,0.41757,0.02718
00004558,0.64705,0.04128
00004559,0.54820,0.03208
00004560,0.87421,0.06535
00004561,0.75335,0.04127
00004562,0.98559,0.06794
00004563,0.99810,0.07303
00004564,0.62189,0.04061
00004565,0.95493,0.07368
00004566,0.53298,0.05553
00004567,2.21390,0.26865
00004568,0.35041,0.02623
00004569,0.32964,0.02403
00004570,2.38161,0.25935
00004571,0.61169,0.03813
00004572,0.28518,0.02835
00004573,0.43037,0.03689
00004574,0.68034,0.04435
00004575,0.60138,0.03668
00004576,0.98844,0.06647
00004577,0.58735,0.04399
00004578,2.07169,0.21031
00004579,0.79901,0.04858
00004580,0.50329,0.03089
00004581,0.97839,0.07667
00004582,1.34971,0.10714
00004583,2.65045,0.34743
00004584,0.51483,0.03043
00004585,0.86683,0.05745
00004586,0.52407,0.03222
00004587,2.77994,0.27560
00004588,0.70788,0.04004
00004589,1.24312,0.09960
00004590,0.30537,0.02328
00004591,0.46156,0.02624
00004592,1.98071,0.19706
00004593,0.21570,0.02183
00004594,1.34752,0.13739
00004595,0.80313,0.06695
00004596,0.32503,0.02471
00004597,0.61410,0.04537
00004598,0.24185,0.02798
00004599,0.51327,0.04348
00004600,0.86630,0.07631
00004601,0.48134,0.03648
00004602,0.63107,0.04901
00004603,1.25443,0.10186
00004604,1.11878,0.15568
00004605,0.80103,0.07959
00004606,0.61613,0.03081
00004607,1.16323,0.07828
00004608,0.34028,0.03054
00004609,0.77952,0.07939
00004610,0.64357,0.03695
00004611,0.72896,0.06676
00004612,0.64856,0.03285
00004613,0.84427,0.06412
00004614,0.52430,0.03032
00004615,1.32124,0.12092
00004616,0.64654,0.03796
00004617,3.07858,0.32759
00004618,0.54831,0.03884
00004619,0.30450,0.03073
00004620,0.27823,0.01996
00004621,1.02412,0.07604
00004622,0.80361,0.08337
