ID,theta_E,theta_E_sigma
00004623,0.83765,0.05545
00004624,2.24626,0.25486
00004625,0.45811,0.03601
00004626,0.61419,0.04042
00004627,0.35465,0.03080
00004628,0.58894,0.03366
00004629,0.58816,0.04016
00004630,0.24705,0.02224
00004631,0.77842,0.05827
00004632,0.67156,0.04904
00004633,0.93088,0.06228
00004634,0.42113,0.02642
00004635,0.27520,0.02393
00004636,0.78876,0.04732
00004637,0.55434,0.03248
00004638,0.63486,0.03759
00004639,0.74549,0.05424
00004640,0.51891,0.02887
00004641,0.65166,0.03906
00004642,0.68507,0.05336
00004643,0.80941,0.07676
00004644,0.23720,0.02064
00004645,0.30310,0.02472
00004646,0.67514,0.04057
00004648,0.55775,0.03264
00004649,0.63681,0.03710
00004650,1.45088,0.12956
00004651,0.22264,0.02147
00004652,0.56925,0.03719
00004653,0.50386,0.02864
00004654,1.35920,0.12116
00004655,0.64092,0.04518
00004656,0.41136,0.03427
00004657,0.75033,0.05522
00004658,1.53690,0.11470
00004659,0.39018,0.02718
00004660,0.63779,0.04540
00004661,0.38023,0.03980
00004662,0.26943,0.02468
00004663,0.44870,0.02992
00004664,0.71416,0.04107
00004665,0.47164,0.02888
00004666,0.46165,0.02967
00004667,0.90910,0.08410
00004668,0.60797,0.03984
00004669,0.47177,0.02359
00004670,0.36762,0.02461
00004671,0.22572,0.05372
00004672,0.82162,0.05976
00004673,0.87846,0.05895
00004674,0.88290,0.08745
00004675,0.50952,0.03160
00004676,0.58902,0.04697
00004677,0.91975,0.09740
00004678,0.32961,0.02822
00004679,0.61934,0.04753
00004680,0.45078,0.02811
00004681,0.81402,0.05729
00004682,0.29240,0.02584
00004683,0.83539,0.06091
00004684,0.91004,0.07428
00004685,1.51359,0.15802
00004686,0.35830,0.03020
00004687,0.90958,0.05935
00004688,0.49396,0.02599
00004689,1.50321,0.14759
00004690,0.32999,0.02232
00004691,1.31286,0.10399
00004692,0.24413,0.02302
00004693,0.33424,0.02594
00004694,0.45483,0.02506
00004695,0.55737,0.03108
00004696,0.91500,0.06589
00004697,0.46095,0.02779
00004698,0.31220,0.02282
00004699,0.43128,0.04269
00004700,0.38487,0.04406
00004701,0.45000,0.03184
00004702,0.47553,0.03005
00004703,0.33187,0.02547
00004704,0.22994,0.02271
00004705,1.51405,0.11989
00004706,0.76910,0.05121
00004707,1.27569,0.09857
00004708,0.72228,0.04672
00004709,1.72580,0.17757
00004710,1.00379,0.07821
00004711,0.29062,0.12389
00004712,0.68687,0.04020
00004713,0.26526,0.02609
00004714,0.47721,0.04249
00004715,0.90525,0.08147
00004716,0.25874,0.02432
00004717,0.52062,0.03291
00004718,0.66722,0.03848
00004719,0.79049,0.05228
00004720,0.90980,0.06494
00004721,0.58256,0.03426
00004722,0.44295,0.17598
00004723,0.38922,0.03171
00004724,0.71863,0.06025
00004725,0.44101,0.03385
00004726,0.38514,0.02261
00004727,0.86842,0.05489
00004728,1.12519,0.07458
00004729,1.06870,0.10077
00004730,0.74451,0.04418
00004731,0.20310,0.02736
00004732,0.43897,0.03724
00004733,0.33559,0.02965
00004734,0.52862,0.02975
00004735,0.56828,0.03940
00004736,0.71276,0.04107
00004737,0.79938,0.05498
00004738,0.68266,0.04155
00004739,1.50581,0.11984
00004740,0.77495,0.04994
00004741,0.79176,0.06875
00004742,0.46092,0.03740
00004743,0.31956,0.03234
00004744,0.62257,0.03524
00004745,0.33740,0.02585
00004746,0.60660,0.06810
00004747,0.70614,0.04618
00004748,0.81786,0.05801
00004749,0.41878,0.02394
00004750,0.28779,0.03394
00004751,0.27015,0.04611
00004752,0.51482,0.03502
00004753,1.91341,0.23528
00004754,0.81135,0.05207
00004755,1.52634,0.13023
00004756,0.81333,0.04843
00004757,1.28973,0.11849
00004758,0.80349,0.04661
00004759,0.83419,0.05219
00004760,0.93239,0.07482
00004761,1.41937,0.13554
00004762,0.46336,0.02749
00004763,0.35345,0.03021
00004764,0.63489,0.04355
00004765,2.09086,0.20686
00004766,0.79783,0.04875
00004767,0.27257,0.02302
00004768,0.43452,0.03109
00004769,0.46673,0.03760
00004770,1.65613,0.13155
00004771,0.39204,0.02769
00004772,0.36312,0.02997
00004773,0.54144,0.04030
00004774,1.14728,0.08402
00004775,0.40679,0.02192
00004776,0.71144,0.05194
00004777,0.24802,0.02465
00004778,0.49194,0.02997
00004779,0.35192,0.02468
00004780,0.55709,0.04412
00004781,0.72489,0.05232
00004782,0.69139,0.37545
00004783,0.59330,0.03352
00004784,0.40132,0.03143
00004785,0.42136,0.02554
00004786,0.38029,0.02520
00004787,0.44650,0.03740
00004788,0.48033,0.03822
00004789,0.45885,0.03107
00004790,0.31882,0.02499
00004791,0.83275,0.05088
00004792,0.67518,0.04098
00004793,0.46475,0.03127
00004794,0.44656,0.03125
00004795,1.11835,0.08303
00004796,0.51613,0.03292
00004797,0.94618,0.05855
00004798,0.91201,0.06385
00004799,0.80088,0.05714
00004800,0.56666,0.04651
00004801,1.18295,0.24404
00004802,0.26243,0.03098
00004803,0.21868,0.02309
00004804,0.51680,0.03258
00004805,1.13950,0.08341
00004806,0.51186,0.03173
00004807,1.66147,0.12986
00004808,0.97352,0.10700
00004809,1.32143,0.09380
00004810,1.53155,0.13626
00004811,0.63549,0.03507
00004812,0.36267,0.03873
00004813,0.77048,0.05075
00004814,1.11893,0.08566
00004815,0.61565,0.02972
00004816,0.59974,0.04148
00004817,0.58245,0.03172
00004818,0.46806,0.02622
00004819,1.17889,0.24196
00004820,0.37433,0.02456
00004821,1.11639,0.11442
00004822,0.89550,0.05740
00004823,0.87883,0.06076
00004824,2.15812,0.20035
00004825,0.84700,0.06765
00004826,0.28515,0.02567
00004827,1.55809,0.14730
00004828,0.82851,0.04956
00004829,0.49336,0.02760
00004830,0.95709,0.06948
00004831,0.82746,0.07837
00004832,0.61676,0.03224
00004833,0.61382,0.03081
00004834,0.57967,0.03624
00004835,1.20043,0.10818
00004836,0.25287,0.02354
00004837,0.75144,0.03751
00004838,0.71625,0.04074
00004839,1.25580,0.11185
00004840,0.77020,0.04143
00004841,0.45017,0.02617
00004842,0.49951,0.03557
00004843,0.51189,0.02920
00004844,0.85426,0.07634
00004845,0.73758,0.06355
00004846,0.67477,0.06769
00004847,0.76412,0.08990
00004848,0.59557,0.04059
00004849,0.25520,0.02133
00004850,0.44741,0.03612
00004851,1.99774,0.21664
00004852,0.95489,0.06838
00004853,0.27139,0.03186
00004854,0.49091,0.02700
00004855,0.29954,0.02301
00004856,0.28934,0.02502
00004857,0.73265,0.04975
00004858,0.44133,0.05295
00004859,0.73714,0.05424
00004860,0.43006,0.02358
00004861,0.89561,0.08286
00004862,0.95178,0.06906
00004863,0.23586,0.02487
00004864,0.36584,0.02676
00004865,0.24740,0.02614
00004866,0.55706,0.03057
00004867,0.95470,0.07031
00004868,0.84564,0.06319
00004869,2.80290,0.29383
00004870,1.46263,0.14982
00004871,0.50101,0.02900
00004872,0.77682,0.04509
00004873,0.30726,0.02395
00004874,0.67973,0.03930
00004875,1.63292,0.21281
00004876,0.34322,0.02902
00004877,0.56822,0.03036
00004878,0.84863,0.06375
00004879,0.36490,0.02944
00004880,0.73099,0.04920
00004881,0.47880,0.02682
00004882,0.50322,0.03610
00004883,0.49540,0.03156
00004884,0.35590,0.03320
00004885,0.61779,0.04310
00004886,0.56749,0.04113
00004887,0.58994,0.04743
00004888,0.85945,0.05420
00004889,1.82469,0.18317
00004890,0.56110,0.03609
00004891,1.71897,0.14138
00004892,0.75694,0.04622
00004893,1.08251,0.17949
00004894,0.32232,0.02758
00004895,0.46687,0.03295
00004896,0.53973,0.03649
00004897,2.10456,0.21606
00004898,0.28005,0.02530
00004899,0.28683,0.02586
00004900,1.29726,0.13887
00004901,0.46516,0.03345
00004902,1.11940,0.08603
00004903,1.49218,0.11091
00004904,0.95919,0.08804
00004905,1.40408,0.13855
00004906,0.58742,0.03189
00004907,0.77998,0.05900
00004908,0.67983,0.05245
00004909,0.42085,0.03006
00004910,0.62883,0.05636
00004911,1.96691,0.16626
00004912,0.47173,0.02769
00004913,0.87154,0.07146
00004914,0.85332,0.06406
00004915,0.61582,0.03714
00004916,0.28963,0.02099
00004917,0.57542,0.04215
00004918,0.28424,0.02248
00004919,0.36269,0.02753
00004920,1.26868,0.09002
00004921,0.44418,0.02974
00004922,0.41701,0.03522
00004923,0.39785,0.03452
00004924,0.37397,0.02620
00004925,0.48458,0.03241
00004926,0.79262,0.05015
00004927,0.90858,0.05514
00004928,0.89002,0.08573
00004929,0.62903,0.05930
00004930,1.73221,0.15277
00004931,0.65758,0.03791
00004932,1.82778,0.15570
00004933,0.52697,0.02946
00004934,1.73417,0.15015
00004935,1.13539,0.14533
00004936,0.83066,0.06623
00004937,2.33771,0.22915
00004938,1.12039,0.10333
00004939,0.75894,0.04544
00004940,0.50971,0.02780
00004941,0.68028,0.06019
00004942,0.83998,0.05028
00004943,0.32165,0.02664
00004944,0.22085,0.02292
00004945,1.35110,0.10742
00004946,2.12931,0.35094
00004947,0.84483,0.05761
00004948,0.43711,0.03060
00004949,0.25487,0.02531
00004950,0.49801,0.04346
00004951,0.31049,0.02594
00004952,0.88395,0.06624
00004953,0.44441,0.02781
00004954,0.80199,0.06568
00004955,0.71864,0.04970
00004956,0.53150,0.02999
00004957,0.57698,0.03129
00004958,0.44187,0.03065
00004959,1.24579,0.09355
00004960,0.28548,0.02305
00004961,1.39013,0.10503
00004962,0.71541,0.03840
00004963,0.85736,0.05519
00004964,1.25061,0.11065
00004965,0.70334,0.04786
00004966,0.53214,0.02751
00004967,1.17609,0.09706
00004968,0.34876,0.02987
00004969,0.29598,0.02517
00004970,0.85244,0.05394
00004971,0.82946,0.05044
00004972,0.34304,0.03004
00004973,0.89102,0.06293
00004974,0.37048,0.02995
00004975,0.71381,0.03885
00004976,2.89510,0.29561
00004977,1.37269,0.10110
00004978,2.12622,0.23607
00004979,0.57190,0.04991
00004980,0.38898,0.02403
00004981,2.76468,0.31566
00004982,0.46734,0.02587
00004983,1.38961,0.13656
00004984,1.25242,0.09268
00004985,0.61153,0.03548
00004986,1.00175,0.07808
00004987,0.87815,0.06336
00004988,1.45247,0.12909
00004989,0.59823,0.03284
00004990,0.42757,0.02552
00004991,1.59496,0.24624
00004992,0.58327,0.03473
00004993,0.85807,0.05540
00004994,0.74432,0.04500
00004995,0.52071,0.03731
00004996,0.54956,0.03544
00004997,0.60710,0.03770
00004998,1.12853,0.08607
00004999,0.43588,0.02999
00005000,1.07313,0.07823
00005001,0.70515,0.04365
00005002,0.92226,0.17590
00005003,0.31522,0.02261
00005004,0.46875,0.03176
00005005,0.63649,0.03686
00005006,1.69184,0.15730
00005007,0.38914,0.02612
00005008,0.97487,0.06271
00005009,0.76396,0.04565
00005010,1.45059,0.13929
00005011,0.76175,0.05709
00005012,1.09009,0.07838
00005013,0.57320,0.04253
00005014,0.39568,0.02508
00005015,0.66971,0.03466
00005016,0.49260,0.03314
00005017,0.80268,0.04765
00005018,1.12133,0.07624
00005019,0.67183,0.04446
00005020,0.66606,0.04324
00005021,0.80482,0.04103
00005022,1.15640,0.08872
00005023,0.44859,0.02704
00005024,0.27655,0.02518
00005025,1.53028,0.11912
00005026,0.51161,0.02842
00005027,0.42740,0.03372
00005028,0.75916,0.05101
00005029,0.61327,0.03456
00005030,0.35646,0.02403
00005031,0.42685,0.02619
00005032,0.27896,0.02252
00005033,0.28873,0.02276
00005034,1.04775,0.07446
00005035,0.89412,0.05534
00005036,0.50326,0.02851
00005037,0.94944,0.07614
00005038,1.18757,0.13187
00005039,0.39694,0.02944
00005040,0.72443,0.05806
00005041,0.67605,0.03607
00005042,0.55740,0.03115
00005043,0.26363,0.20641
00005044,0.65186,0.04777
00005045,0.43060,0.04003
00005046,0.38392,0.02531
00005047,0.48747,0.04008
00005048,0.68784,0.04600
00005049,0.52565,0.03306
00005050,0.66128,0.05514
00005051,2.22129,0.23862
00005052,0.83123,0.05751
00005053,2.49193,0.23494
00005054,0.83045,0.07017
00005055,1.01271,0.06460
00005056,0.75708,0.06164
00005057,0.79538,0.05578
00005058,0.45909,0.03058
00005059,0.32642,0.02515
00005060,0.28704,0.02297
00005061,0.38073,0.02957
00005062,0.54964,0.03657
00005063,0.56599,0.03503
00005064,0.41399,0.02405
00005065,0.52240,0.03988
00005066,1.39088,0.11274
00005067,0.85849,0.05516
00005068,1.28668,0.12648
00005069,0.34542,0.02764
00005070,0.57101,0.03402
00005071,0.35221,0.02835
00005072,1.68447,0.17999
00005073,0.24290,0.02160
00005074,0.67441,0.03787
00005075,0.88667,0.11103
00005076,0.36830,0.02195
00005077,0.59508,0.03853
00005078,0.94898,0.09129
00005079,0.47293,0.03837
00005080,1.01117,0.14048
00005081,1.05329,0.07166
00005082,0.64453,0.04568
00005083,0.44840,0.03105
00005084,0.62609,0.04050
00005085,0.19453,0.03136
00005086,0.33566,0.03320
00005087,0.93304,0.06313
00005088,1.45417,0.12348
00005089,1.13073,0.10159
00005090,0.30349,0.02792
00005091,0.58239,0.03068
00005092,0.53917,0.03957
00005093,0.42632,0.02676
00005094,1.12006,0.07431
00005095,0.95267,0.07204
00005096,0.98431,0.23505
00005097,2.84767,0.43062
00005098,1.28140,0.09445
00005099,0.70532,0.03759
00005100,0.47283,0.02681
00005101,0.74057,0.05115
00005102,0.69836,0.04470
00005103,0.56416,0.03535
00005104,0.28363,0.02248
00005105,0.58460,0.02976
00005106,0.82666,0.07820
00005107,0.25839,0.02607
00005108,0.53897,0.05379
00005109,0.51157,0.03756
00005110,0.60989,0.03929
00005111,0.34852,0.02952
00005112,0.81895,0.05044
00005113,2.39511,0.22312
00005114,0.27463,0.02534
00005115,1.40837,0.12204
00005116,0.29810,0.02179
00005117,0.45761,0.04005
00005118,0.69911,0.03885
00005119,0.33445,0.03172
00005120,0.75260,0.04321
00005121,0.33505,0.02500
00005122,0.47263,0.02935
00005123,0.89705,0.06062
00005124,0.39964,0.02626
00005126,0.82490,0.05152
00005127,0.44747,0.03415
00005128,0.86541,0.07649
00005129,1.47449,0.28222
00005130,1.25566,0.09062
00005131,0.64715,0.04604
00005132,1.06349,0.07196
00005133,0.31405,0.02777
00005134,0.96657,0.15481
00005135,0.46201,0.02693
00005136,0.22857,0.02020
00005137,0.98222,0.07220
00005138,0.45487,0.02992
00005139,0.36418,0.02273
00005140,0.87705,0.05390
00005141,0.27998,0.02251
00005142,0.75585,0.05573
00005143,0.49816,0.03114
00005144,0.25954,0.02401
00005145,0.46930,0.03742
00005146,0.38606,0.03163
00005147,0.34878,0.02953
00005148,1.75820,0.18838
00005149,1.30661,0.09934
00005150,0.30337,0.02504
00005151,1.09535,0.07655
00005152,0.38552,0.03370
00005153,0.55348,0.04088
00005154,0.66459,0.04037
00005155,0.76254,0.06134
00005156,2.35577,0.25013
00005157,0.37283,0.02558
00005158,0.75341,0.04714
00005159,1.15531,0.08537
00005160,0.47258,0.02691
00005161,1.22462,0.10898
00005162,0.40538,0.02402
00005163,0.39975,0.02987
00005164,0.44211,0.02566
00005165,0.83808,0.05103
00005166,0.38535,0.02657
00005167,0.68966,0.07950
00005168,0.41233,0.02508
00005169,0.31736,0.02752
00005170,0.65415,0.03954
00005171,0.48597,0.02741
00005172,0.51230,0.04446
00005173,0.68063,0.04352
00005174,0.58217,0.03225
00005175,0.97130,0.08955
00005176,0.42804,0.02399
00005177,0.76959,0.04565
00005178,0.77916,0.05858
00005179,0.43412,0.02948
00005180,0.53852,0.03814
00005181,0.39007,0.03043
00005182,1.12832,0.07880
00005183,0.63871,0.05292
00005184,0.81548,0.07364
00005185,0.76654,0.04885
00005186,0.44482,0.03127
00005187,0.40833,0.05372
00005188,2.10824,0.20145
00005189,1.48731,0.12488
00005190,0.82528,0.05924
00005191,0.29987,0.02602
00005192,0.42044,0.03097
00005193,0.43044,0.02508
00005194,1.79584,0.17840
00005195,0.90126,0.05183
00005196,0.31179,0.02222
00005197,0.41187,0.03491
00005198,0.47238,0.02677
00005199,1.65574,0.16183
00005200,0.98107,0.08126
00005201,0.54505,0.03742
00005202,1.83433,0.19790
00005203,1.10450,0.07709
00005204,0.44723,0.03256
00005205,0.68539,0.04424
00005206,0.97982,0.09365
00005207,0.26955,0.02273
00005208,0.55073,0.04813
00005209,0.60736,0.03757
00005210,0.40552,0.03215
00005211,0.80938,0.04728
00005212,0.38972,0.02921
00005213,1.27316,0.12710
00005214,0.39457,0.02668
00005215,0.51907,0.05953
00005216,0.84672,0.04630
00005217,0.59633,0.03236
00005218,0.69487,0.04052
00005219,0.91065,0.07447
00005220,1.45527,0.11248
00005221,0.86544,0.05701
00005222,0.54396,0.02858
00005223,1.25531,0.22050
00005224,1.69636,0.15114
00005225,1.22503,0.10100
00005226,0.66933,0.06835
00005227,0.26342,0.02548
00005228,0.75010,0.04948
00005229,0.36914,0.03769
00005230,0.48566,0.04060
00005231,0.27705,0.02263
00005232,0.71716,0.06696
00005233,0.27137,0.02737
00005234,0.65870,0.04296
00005235,0.70731,0.04829
00005236,0.58887,0.03397
00005237,0.35873,0.02884
00005238,1.74171,0.21174
00005239,0.69786,0.05421
00005240,0.62672,0.04205
00005241,0.65590,0.03598
00005242,0.22251,0.03128
00005243,0.75600,0.04158
00005244,0.42884,0.02762
00005245,0.30646,0.02596
00005246,0.74113,0.04814
00005247,0.45142,0.04642
00005248,0.71540,0.05250
00005249,0.44313,0.02926
00005250,0.47969,0.03518
00005251,1.75797,0.15363
00005252,0.20492,0.01960
00005253,2.22235,0.24335
00005254,0.97027,0.06329
00005255,0.56348,0.04627
00005256,0.56035,0.04216
00005257,0.59188,0.03011
00005258,1.27630,0.09692
00005259,0.28234,0.02542
00005260,0.65711,0.04281
00005261,0.88669,0.07309
00005262,0.61146,0.04985
00005263,0.63712,0.10131
00005264,0.21624,0.02323
00005265,0.43083,0.02436
00005266,0.80318,0.04542
00005267,0.58860,0.03617
00005268,0.99751,0.09384
00005269,0.32755,0.02678
00005270,0.57503,0.04056
00005271,0.60519,0.03207
00005272,2.08160,0.20409
00005273,0.64024,0.04156
00005274,1.11546,0.09563
00005275,0.64388,0.03935
00005276,0.79111,0.05229
00005277,0.85056,0.05737
00005278,0.30340,0.03542
00005279,0.74521,0.05316
00005280,0.70128,0.05653
00005281,0.41036,0.02805
00005282,1.14186,0.09244
00005283,2.19182,0.22314
00005284,0.20417,0.02159
00005285,0.61713,0.05896
00005286,0.77031,0.04675
00005287,0.33028,0.02413
00005288,1.09112,0.07458
00005289,0.31499,0.03678
00005290,0.89244,0.05180
00005291,1.59076,0.18597
00005292,1.94217,0.16983
00005293,0.69021,0.05324
00005294,0.77541,0.04790
00005295,0.51250,0.03911
00005296,1.26019,0.09214
00005297,0.69150,0.04211
00005298,0.79131,0.05866
00005299,0.87897,0.05151
00005300,0.58061,0.03114
00005301,0.52808,0.03068
00005302,0.60242,0.05464
00005303,0.71797,0.04476
00005304,1.43153,0.11687
00005305,0.57024,0.04156
00005306,0.44893,0.02512
00005307,0.95644,0.06023
00005308,1.48994,0.12046
00005309,0.81890,0.04940
00005310,0.32651,0.02555
00005311,0.21032,0.02257
00005312,0.37121,0.03311
00005313,1.47976,0.10599
00005314,0.34291,0.02158
00005315,0.68279,0.05190
00005316,0.93985,0.11216
00005317,0.35176,0.02140
00005318,0.91975,0.06582
00005319,0.42734,0.02838
00005320,0.42143,0.02935
00005321,0.69849,0.03869
00005322,0.66526,0.04695
00005323,0.21486,0.02253
00005324,1.79743,0.24390
00005325,1.69092,0.46508
00005326,0.48731,0.02719
00005327,0.62002,0.03853
00005328,0.55604,0.03584
00005329,0.25549,0.03547
00005330,0.58389,0.03394
00005331,0.61794,0.04463
00005332,0.40214,0.02375
00005333,0.62533,0.03278
00005334,0.67731,0.04318
00005335,3.47533,0.52174
00005336,1.26047,0.10961
00005337,0.77947,0.05423
00005338,0.90227,0.05514
00005339,0.29161,0.02382
00005340,0.29214,0.02076
00005341,0.84281,0.06244
00005342,0.93775,0.06523
00005343,0.32437,0.02793
00005344,2.42196,0.26452
00005345,0.42087,0.02633
00005346,0.58369,0.03096
00005347,0.89562,0.05198
00005348,0.25622,0.02038
00005349,0.66274,0.03447
00005350,0.44555,0.03452
00005351,0.55459,0.02823
00005352,1.07506,0.08784
00005353,1.29978,0.10002
00005354,1.50533,0.11958
00005355,1.04440,0.06976
00005356,0.58237,0.03328
00005357,2.64879,0.35841
00005358,0.36812,0.02640
00005359,0.95871,0.07585
00005360,0.37291,0.02478
00005361,0.73741,0.04413
00005362,0.62147,0.05434
00005363,1.18480,0.12389
00005364,0.78007,0.04442
00005365,0.65666,0.03598
00005366,1.41950,0.10175
00005367,0.21595,0.02072
00005368,0.34318,0.03676
00005369,0.70375,0.04500
00005370,1.19360,0.09334
00005371,0.74649,0.07690
00005372,0.53459,0.03913
00005373,0.57417,0.03947
00005374,0.35459,0.02750
00005375,2.21655,0.23420
00005376,0.65165,0.04308
00005377,0.75513,0.04489
00005378,0.53240,0.03958
00005379,0.30051,0.02585
00005380,0.43600,0.02789
00005381,0.24660,0.02509
00005382,0.30612,0.02569
00005383,0.40306,0.02556
00005384,1.06173,0.07183
00005385,1.29377,0.11340
00005386,0.59437,0.03900
00005387,1.49087,0.14808
00005388,0.38393,0.03646
00005389,0.34902,0.04078
00005390,0.33481,0.02663
00005391,0.59998,0.03844
00005392,1.47421,0.12147
00005393,0.82171,0.04801
00005394,0.50984,0.03414
00005395,0.43849,0.02469
00005396,1.02943,0.09406
00005397,3.19732,0.35279
00005398,0.55636,0.03261
00005399,0.59005,0.03506
00005400,0.21178,0.02077
00005401,0.27467,0.02379
00005402,0.30476,0.02835
00005403,0.22455,0.02120
00005404,2.07543,0.20010
00005405,0.22000,0.02563
00005406,0.68409,0.16433
00005407,0.30765,0.02236
00005408,0.72234,0.04014
00005409,0.75508,0.05733
00005410,0.20056,0.02944
00005411,0.30733,0.02852
00005412,1.06003,0.07109
00005413,0.86906,0.05510
00005414,0.39992,0.03003
00005415,3.02543,0.31953
00005416,0.77030,0.04993
00005417,1.26479,0.09420
00005418,1.36181,0.10070
00005419,0.69041,0.04418
00005420,0.50462,0.03321
00005421,0.56818,0.03372
00005422,0.60939,0.03349
00005423,1.20266,0.10386
00005424,0.36286,0.02424
00005425,0.75097,0.04381
00005426,0.26775,0.02068
00005427,0.42657,0.02825
00005428,0.35039,0.03563
00005429,0.29347,0.02508
00005430,1.23019,0.09859
00005431,1.31223,0.16457
00005432,0.60695,0.05287
00005433,0.75113,0.04318
00005434,0.99386,0.06670
00005435,0.63771,0.03806
00005436,0.65728,0.04878
00005437,0.27649,0.02609
00005438,0.68076,0.06989
00005439,2.02424,0.22354
00005440,0.64426,0.03886
00005441,1.09694,0.09901
00005442,1.09087,0.08068
00005443,1.58386,0.14101
00005444,0.53758,0.04213
00005445,0.69602,0.04059
00005446,1.75736,0.21034
00005447,0.31587,0.02329
00005448,0.38841,0.02580
00005449,1.74725,0.20121
00005450,0.60213,0.04378
00005451,1.50745,0.14343
00005452,0.28190,0.02426
00005453,0.50306,0.02963
00005454,0.58357,0.03903
00005455,0.93962,0.06697
00005456,1.95512,0.22586
00005457,0.77774,0.04460
00005458,0.38115,0.03581
00005459,0.56389,0.03310
00005460,0.50345,0.03080
00005461,1.84314,0.16263
00005462,0.79433,0.05305
00005463,0.63124,0.03896
00005464,0.53064,0.03014
00005465,1.20894,0.09027
00005466,0.37541,0.02408
00005467,0.57043,0.04239
00005468,0.46319,0.03320
00005469,0.44811,0.03323
00005470,0.25213,0.02014
00005471,0.33552,0.02358
00005472,0.28183,0.03083
00005473,0.93732,0.11907
00005474,0.30477,0.02274
00005475,0.48659,0.02946
00005476,0.69794,0.06917
00005477,0.50214,0.03710
00005478,0.72235,0.03987
00005479,0.52360,0.03839
00005480,0.51635,0.03038
00005481,0.69558,0.03792
00005482,0.22119,0.02314
00005483,0.75874,0.06139
00005484,1.44389,0.11960
00005485,0.50986,0.03048
00005486,0.32561,0.02340
00005487,2.28737,0.26580
00005488,0.57507,0.03538
00005489,0.46189,0.03008
00005490,0.57296,0.03814
00005491,1.10151,0.09608
00005492,0.75807,0.04831
00005493,0.56532,0.04104
00005494,0.71376,0.04700
00005495,1.89814,0.32978
00005496,0.60922,0.03367
00005497,0.51337,0.03754
00005498,1.17728,0.13269
00005499,1.58775,0.13557
00005500,0.22796,0.02024
00005501,0.53511,0.03213
00005502,0.21845,0.02187
00005503,1.42623,0.13314
00005504,0.51858,0.03137
00005505,0.55853,0.04503
00005506,0.20733,0.02304
00005507,0.98124,0.09630
00005508,0.62523,0.03392
00005509,0.27754,0.03109
00005510,0.40204,0.02740
00005511,0.79367,0.07062
00005512,1.19039,0.09023
00005513,0.90398,0.10760
00005514,0.58060,0.05744
00005515,1.26624,0.11561
00005516,0.81737,0.05407
00005517,0.57307,0.03770
00005518,0.84091,0.06732
00005519,1.44700,0.19287
00005520,0.41363,0.04331
00005521,0.55831,0.03012
00005522,1.13871,0.08652
00005523,0.53700,0.04140
00005524,0.44502,0.02975
00005525,0.92020,0.06702
00005526,1.13648,0.12336
00005527,0.28293,0.03827
00005528,0.85958,0.08215
00005529,0.59617,0.03395
00005530,1.12130,0.08862
00005531,1.18698,0.08155
00005532,1.02230,0.08726
00005533,1.11658,0.11096
00005534,0.55075,0.04662
00005535,0.59698,0.04526
00005536,0.59843,0.03692
00005537,1.07802,0.08383
00005538,0.57898,0.06267
00005539,0.28322,0.02052
00005540,0.64151,0.06736
00005541,1.92842,0.26759
00005542,0.74468,0.05471
00005543,0.76298,0.04153
00005544,0.45986,0.02668
00005545,0.35876,0.03260
00005546,0.46351,0.03057
