ID,theta_E,theta_E_sigma
00005547,0.79411,0.05034
00005548,0.54922,0.05188
00005549,0.23162,0.02327
00005550,0.83928,0.08037
00005551,0.76236,0.06089
00005552,0.42141,0.02727
00005553,0.45382,0.03659
00005554,0.43226,0.03419
00005555,2.37704,0.21508
00005556,0.64623,0.07188
00005557,1.26970,0.09997
00005558,0.39796,0.02521
00005559,0.49089,0.03360
00005560,0.49300,0.02978
00005561,0.71877,0.04195
00005562,2.41617,0.22946
00005563,0.23165,0.02161
00005564,0.26807,0.02564
00005565,0.44779,0.03566
00005566,2.03717,0.18243
00005567,0.27217,0.02320
00005568,0.61352,0.04436
00005569,1.34772,0.09966
00005570,0.57891,0.03393
00005571,0.70800,0.04920
00005572,0.54304,0.03295
00005573,0.38637,0.02716
00005574,0.53848,0.03607
00005575,0.59299,0.03402
00005576,0.75517,0.04152
00005577,0.59451,0.03921
00005578,0.57406,0.04199
00005579,0.32125,0.02320
00005580,0.82037,0.07099
00005581,0.79349,0.05436
00005582,0.50913,0.03285
00005583,0.80866,0.07646
00005584,0.50895,0.03911
00005585,0.82327,0.04871
00005586,0.44321,0.02975
00005587,0.20852,0.02110
00005588,1.26352,0.12319
00005589,0.59754,0.04023
00005590,1.16167,0.13404
00005591,0.41445,0.02777
00005592,0.48317,0.02893
00005593,0.39015,0.02923
00005594,0.39271,0.02956
00005595,0.25496,0.02199
00005596,0.42288,0.02939
00005597,0.36997,0.02527
00005598,0.48551,0.02647
00005599,0.49655,0.03207
00005600,0.28288,0.02373
00005601,0.32790,0.03026
00005602,0.32830,0.02593
00005603,1.51896,0.13197
00005604,0.50878,0.04359
00005605,0.53978,0.02979
00005606,1.40563,0.10295
00005607,0.83011,0.06779
00005608,0.67391,0.04763
00005609,0.49463,0.03875
00005610,0.70540,0.04931
00005611,0.68197,0.04068
00005612,0.38234,0.02936
00005613,0.72650,0.04560
00005614,0.30706,0.02698
00005615,0.62304,0.04956
00005616,0.35526,0.03456
00005617,0.45832,0.02818
00005618,1.28672,0.09008
00005619,0.54611,0.03995
00005620,0.48864,0.03654
00005621,0.18039,0.01890
00005622,0.34082,0.03573
00005623,0.96233,0.08360
00005624,1.49927,0.19415
00005625,0.74856,0.05578
00005626,1.05881,0.13046
00005627,0.58141,0.03972
00005628,0.94522,0.07389
00005629,0.68620,0.04522
00005630,0.19969,0.02837
00005631,0.70353,0.05220
00005632,0.38654,0.03331
00005633,0.48520,0.02770
00005634,0.29638,0.02584
00005635,0.31023,0.03782
00005636,1.30134,0.11341
00005637,0.23888,0.02282
00005638,0.25972,0.03056
00005639,0.84778,0.06397
00005640,0.96906,0.06811
00005641,1.12731,0.08605
00005642,1.24441,0.11124
00005643,1.16692,0.08020
00005644,0.89325,0.06249
00005645,0.20577,0.02258
00005646,0.52745,0.03883
00005647,0.48928,0.04283
00005648,0.89365,0.06040
00005649,0.61569,0.04840
00005650,0.48073,0.03391
00005651,1.15380,0.07696
00005652,0.83446,0.04984
00005653,0.43787,0.03174
00005654,1.16247,0.10247
00005655,1.13731,0.09256
00005656,0.67151,0.03590
00005657,0.64098,0.04870
00005658,1.01840,0.07399
00005659,1.21054,0.09076
00005660,0.75384,0.04975
00005661,0.54677,0.03446
00005662,0.30941,0.02640
00005663,0.63400,0.04314
00005664,1.72582,0.16742
00005665,0.20360,0.02184
00005666,0.19673,0.02546
00005667,2.19909,0.62152
00005668,0.21782,0.02477
00005669,0.23834,0.01977
00005670,0.62149,0.06212
00005671,0.65305,0.03476
00005672,0.36568,0.02621
00005673,0.69258,0.03602
00005674,0.47855,0.04736
00005675,0.98533,0.08429
00005676,0.88760,0.08313
00005677,0.83748,0.06348
00005678,0.63934,0.04289
00005679,1.01019,0.08834
00005680,0.70647,0.03951
00005681,1.01422,0.07253
00005682,0.75776,0.04443
00005683,1.20211,0.10069
00005684,0.27438,0.02553
00005685,0.37810,0.02774
00005686,1.07374,0.08941
00005687,0.59891,0.03439
00005688,0.57291,0.03517
00005689,0.92498,0.06546
00005690,0.72591,0.04971
00005691,1.21767,0.10988
00005692,1.39802,0.16702
00005693,0.45801,0.02835
00005694,0.29851,0.02673
00005695,1.53369,0.14890
00005696,1.23549,0.11882
00005697,0.72738,0.05250
00005698,2.21073,0.26085
00005699,0.62851,0.03371
00005700,0.30277,0.02553
00005701,0.93876,0.06603
00005702,0.93334,0.05744
00005703,0.98988,0.11060
00005704,0.47071,0.02478
00005705,0.59712,0.04602
00005706,0.47967,0.04884
00005707,2.28226,0.22477
00005708,0.37583,0.02813
00005709,0.46520,0.03008
00005710,2.98368,0.29109
00005711,0.62478,0.03694
00005712,0.32999,0.02751
00005713,0.67182,0.04923
00005714,0.53501,0.03852
00005715,0.67529,0.03710
00005716,1.48059,0.13007
00005717,0.84132,0.07213
00005718,0.23467,0.02462
00005719,0.55611,0.04649
00005720,0.80118,0.04580
00005721,0.94023,0.07569
00005722,2.00423,0.19274
00005723,0.50772,0.02961
00005724,1.04322,0.09837
00005725,0.31300,0.02587
00005726,0.98651,0.07581
00005727,0.97743,0.06455
00005728,0.66545,0.03871
00005729,0.60716,0.04588
00005730,0.69162,0.04470
00005731,1.92849,0.16857
00005732,1.62215,0.22744
00005733,2.27255,0.21777
00005734,0.93708,0.07699
00005735,0.59506,0.03294
00005736,1.35735,0.10017
00005737,0.53390,0.02912
00005738,0.56860,0.03067
00005739,0.67155,0.03620
00005740,0.63925,0.03967
00005741,1.26667,0.12676
00005742,0.53817,0.02816
00005743,0.25171,0.02596
00005744,0.95075,0.06053
00005745,0.85647,0.07004
00005746,0.56534,0.02807
00005747,0.75734,0.04439
00005748,0.38760,0.03418
00005749,0.61913,0.03284
00005750,0.36283,0.02568
00005751,0.37301,0.02280
00005752,0.69104,0.04431
00005753,0.62580,0.03869
00005754,0.18361,0.02210
00005755,0.39477,0.02572
00005756,0.23571,0.02777
00005757,2.44712,0.26062
00005758,0.49140,0.02610
00005759,0.60146,0.03608
00005760,0.92812,0.06092
00005761,0.32137,0.02671
00005762,0.47478,0.02830
00005763,0.59960,0.06446
00005764,0.87766,0.05938
00005765,0.35042,0.02348
00005766,0.86656,0.08443
00005767,0.37626,0.02350
00005768,0.78962,0.04442
00005769,0.59127,0.04330
00005770,0.88638,0.09840
00005771,0.45522,0.04173
00005772,0.94272,0.24856
00005773,0.49281,0.02706
00005774,0.30522,0.02952
00005775,2.32856,0.21722
00005776,0.58792,0.04964
00005777,0.71979,0.04903
00005778,0.57728,0.04039
00005779,1.43864,0.10604
00005780,0.83415,0.06452
00005781,0.64906,0.03561
00005782,0.49234,0.03188
00005783,0.60785,0.04186
00005784,1.50621,0.16406
00005785,0.96837,0.08133
00005786,0.66233,0.05228
00005787,0.57735,0.03327
00005788,0.32418,0.02469
00005789,0.96275,0.05862
00005790,0.83291,0.05442
00005791,0.64026,0.04085
00005792,0.50181,0.04047
00005793,1.05421,0.15206
00005794,1.98128,0.22102
00005795,1.58867,0.14099
00005796,1.92036,0.25497
00005797,0.51273,0.03148
00005798,0.43690,0.03196
00005799,0.31550,0.02592
00005800,0.66142,0.04331
00005801,1.35748,0.13621
00005802,0.47293,0.03878
00005803,2.48641,0.25575
00005804,0.74183,0.04886
00005805,0.39836,0.02779
00005806,0.46023,0.02607
00005807,0.51957,0.03590
00005808,0.24465,0.03141
00005809,0.41330,0.03681
00005810,0.53929,0.03317
00005811,0.25153,0.02613
00005812,0.83913,0.06232
00005813,0.85062,0.07148
00005814,0.70148,0.06109
00005815,1.04640,0.09646
00005816,0.89007,0.07148
00005817,0.48344,0.03255
00005818,0.96979,0.06564
00005819,0.39511,0.02595
00005820,0.51210,0.03068
00005821,1.37111,0.09884
00005822,0.35094,0.03079
00005823,1.88085,0.18557
00005824,0.74214,0.04327
00005825,0.57900,0.03598
00005826,0.48777,0.02785
00005827,1.18701,0.10478
00005828,0.43130,0.03010
00005829,0.97794,0.07038
00005830,0.52286,0.02953
00005831,0.49922,0.03069
00005832,0.89469,0.07485
00005833,0.92609,0.07389
00005834,0.91594,0.06069
00005835,0.36763,0.03205
00005836,0.35830,0.02660
00005837,0.73072,0.05883
00005838,0.83018,0.05985
00005839,0.82194,0.05683
00005840,0.34201,0.02965
00005841,1.13231,0.10219
00005842,1.51727,0.14920
00005843,0.54451,0.03586
00005844,0.86942,0.06694
00005845,0.65448,0.04179
00005846,1.05130,0.16844
00005847,1.01232,0.06410
00005848,0.68382,0.03899
00005849,0.27653,0.02976
00005851,0.67697,0.03589
00005852,0.65389,0.05224
00005853,0.44492,0.03095
00005854,1.29531,0.10305
00005855,0.48241,0.03219
00005856,0.35917,0.02698
00005857,1.03657,0.07274
00005858,0.50897,0.03001
00005859,0.85650,0.05538
00005860,0.50994,0.03008
00005861,0.51819,0.04416
00005862,0.50544,0.03187
00005863,0.57044,0.03209
00005864,0.41423,0.02668
00005865,0.77838,0.05405
00005866,0.52140,0.03416
00005867,0.71924,0.05501
00005868,0.48172,0.03558
00005869,0.70404,0.04689
00005870,0.46317,0.02840
00005871,0.76126,0.04738
00005872,0.45106,0.03050
00005873,0.48695,0.02979
00005874,0.60946,0.03659
00005875,0.65473,0.04599
00005876,0.33580,0.03570
00005877,1.10344,0.09111
00005878,1.02380,0.07459
00005879,1.50018,0.12818
00005880,0.83930,0.05932
00005881,0.84506,0.06538
00005882,1.49121,0.13578
00005883,0.71960,0.05360
00005884,0.90859,0.05811
00005885,0.97778,0.06493
00005886,0.88841,0.06302
00005887,0.92184,0.12119
00005888,1.08264,0.07541
00005889,0.46788,0.02535
00005890,1.82616,0.16705
00005891,0.57787,0.03184
00005892,0.66651,0.04200
00005893,1.15803,0.09066
00005894,1.30866,0.10037
00005895,1.12748,0.07464
00005896,0.82143,0.05457
00005897,0.53509,0.03449
00005898,0.32836,0.02213
00005899,1.56872,0.16432
00005900,0.23096,0.02293
00005901,0.81624,0.04875
00005902,0.78061,0.05948
00005903,0.58648,0.03945
00005904,0.51118,0.03312
00005905,0.32169,0.02917
00005906,0.38006,0.02269
00005907,1.34873,0.12035
00005908,2.30068,0.29489
00005909,0.74259,0.05223
00005910,0.38318,0.02541
00005911,0.29563,0.02887
00005912,0.22434,0.02036
00005913,0.53369,0.05373
00005914,1.47073,0.13604
00005915,0.48371,0.03425
00005916,0.88495,0.05725
00005917,1.28621,0.09931
00005918,0.34322,0.02705
00005919,0.28435,0.02243
00005920,0.83696,0.05217
00005921,0.59813,0.03937
00005922,0.61411,0.03375
00005923,0.74737,0.05221
00005924,0.72675,0.05130
00005925,0.59889,0.04077
00005926,0.53221,0.02961
00005927,1.85892,0.22550
00005928,0.77156,0.04870
00005929,0.87481,0.04926
00005930,0.31062,0.03206
00005931,0.66474,0.04705
00005932,0.47794,0.04102
00005933,0.67342,0.05088
00005934,0.31337,0.02293
00005935,0.40601,0.03163
00005936,0.22749,0.02284
00005937,0.42087,0.02454
00005938,0.71454,0.05635
00005939,0.51642,0.02748
00005940,0.64526,0.03867
00005941,1.61723,0.14762
00005942,0.57425,0.03537
00005943,0.65495,0.05391
00005944,0.54776,0.02948
00005945,0.64945,0.05572
00005946,0.91746,0.06459
00005947,0.46909,0.04895
00005948,1.64871,0.16832
00005949,1.16452,0.09559
00005950,0.41917,0.03414
00005951,1.12856,0.09077
00005952,0.77348,0.05700
00005953,1.71694,0.19078
00005954,0.53267,0.02868
00005955,0.58855,0.04420
00005956,0.59192,0.03816
00005957,0.75904,0.04059
00005958,0.92537,0.06170
00005959,0.74239,0.04341
00005960,0.63011,0.03958
00005961,1.06110,0.08002
00005962,0.42364,0.03076
00005963,0.25037,0.02156
00005964,0.52923,0.03697
00005965,0.34138,0.02509
00005966,1.48276,0.11548
00005967,0.97721,0.07450
00005968,0.44027,0.03380
00005969,0.42703,0.02606
00005970,0.64447,0.03820
00005971,1.62606,0.13907
00005972,0.95307,0.06933
00005973,0.59965,0.04425
00005974,0.49500,0.03347
00005975,0.42746,0.02639
00005976,0.27255,0.03450
00005977,0.85897,0.05923
00005978,1.18254,0.07771
00005979,0.73593,0.04484
00005980,0.45019,0.02989
00005981,0.40916,0.02414
00005982,0.32929,0.02408
00005983,0.25335,0.02715
00005984,0.95337,0.08335
00005985,0.75496,0.04093
00005986,0.88408,0.06072
00005987,0.78181,0.05448
00005988,0.36880,0.02733
00005989,0.55425,0.03118
00005990,0.53191,0.03232
00005991,1.11246,0.09861
00005992,0.34726,0.02593
00005993,1.15257,0.09454
00005994,0.99707,0.10622
00005995,0.62646,0.06113
00005996,0.59265,0.04601
00005997,0.31991,0.02455
00005998,1.15131,0.08022
00005999,0.43109,0.04919
00006000,0.56648,0.03869
00006001,0.86626,0.06891
00006002,0.47780,0.03550
00006003,1.54242,0.14584
00006004,2.39081,0.30457
00006005,1.23002,0.11123
00006006,0.90058,0.07488
00006007,0.49252,0.02684
00006008,0.41884,0.03311
00006009,0.34946,0.02743
00006010,0.37475,0.03041
00006011,0.53160,0.03178
00006012,0.42171,0.02359
00006013,0.77669,0.08717
00006014,1.31134,0.13314
00006015,0.47894,0.02491
00006016,0.50732,0.02785
00006017,1.01886,0.07976
00006018,0.52653,0.03601
00006019,0.84926,0.06584
00006020,0.33002,0.03264
00006021,0.39928,0.03044
00006022,0.27974,0.02333
00006023,0.84946,0.07159
00006024,0.52773,0.03343
00006025,1.02426,0.06999
00006026,0.22608,0.02302
00006027,0.35337,0.02478
00006028,0.64050,0.04248
00006029,0.52816,0.03489
00006030,0.50022,0.03921
00006031,1.62770,0.15419
00006032,0.81534,0.05376
00006033,0.45591,0.03332
00006034,0.37124,0.02620
00006035,0.59694,0.03778
00006036,0.72920,0.05128
00006037,2.08940,0.23454
00006038,0.91050,0.05584
00006039,0.40972,0.03218
00006040,0.79622,0.04843
00006041,1.22790,0.08826
00006042,0.39643,0.02270
00006043,0.56588,0.04138
00006044,0.21279,0.02125
00006045,0.59037,0.10997
00006046,0.81922,0.04911
00006047,1.67149,0.15449
00006048,0.42891,0.02625
00006049,1.43669,0.11230
00006050,0.43116,0.03471
00006051,1.06497,0.08392
00006052,1.40532,0.13412
00006053,0.40609,0.03148
00006054,1.61564,0.17441
00006055,0.35428,0.02933
00006056,1.30232,0.17195
00006057,0.38082,0.02422
00006058,1.20688,0.08290
00006059,0.86722,0.05929
00006060,1.38700,0.13597
00006061,1.17019,0.09644
00006062,0.37848,0.02539
00006063,0.50858,0.03315
00006064,1.40661,0.12157
00006065,1.00182,0.09011
00006066,1.18809,0.11359
00006067,0.89278,0.06200
00006068,1.72497,0.16413
00006069,0.42688,0.03472
00006070,0.42371,0.03192
00006071,0.71901,0.04374
00006072,0.19943,0.02180
00006073,0.69048,0.04003
00006074,0.87736,0.05905
00006075,0.54089,0.03278
00006076,0.55718,0.04038
00006077,0.63801,0.04659
00006078,0.31950,0.02582
00006079,2.32726,0.25598
00006080,0.77549,0.04995
00006081,0.48758,0.04020
00006082,0.42407,0.03099
00006083,0.39343,0.02876
00006084,0.86836,0.05379
00006085,0.31275,0.02818
00006086,0.34788,0.03520
00006087,0.61498,0.03930
00006088,0.33759,0.03032
00006089,0.43964,0.03946
00006090,2.06590,0.21421
00006091,0.40186,0.03115
00006092,0.65674,0.05371
00006093,0.63773,0.03900
00006094,0.72535,0.05266
00006095,0.57098,0.04233
00006096,1.03026,0.07864
00006097,0.51600,0.04161
00006098,0.57473,0.03106
00006099,0.73112,0.18560
00006100,0.62489,0.04408
00006101,1.20204,0.09196
00006102,0.43534,0.02612
00006103,0.40955,0.03151
00006104,1.68212,0.13793
00006105,0.63609,0.04563
00006106,0.67491,0.05710
00006107,0.85374,0.06437
00006108,0.93194,0.06702
00006109,0.50497,0.03961
00006110,0.38934,0.02969
00006111,1.35794,0.10113
00006112,0.50063,0.03363
00006113,2.14888,0.24669
00006114,0.95563,0.08854
00006115,0.59893,0.04536
00006116,1.04132,0.07069
00006117,1.11060,0.08762
00006118,0.72886,0.05069
00006119,0.34940,0.02159
00006120,1.74448,0.15897
00006121,0.56600,0.03591
00006122,1.73981,0.56209
00006123,0.43971,0.03005
00006124,0.78710,0.05229
00006125,0.62712,0.03687
00006126,0.81228,0.10834
00006127,0.68901,0.03783
00006128,0.93942,0.06681
00006129,1.41365,0.12225
00006130,0.86120,0.05256
00006131,0.57103,0.03665
00006132,0.60615,0.04121
00006133,1.78310,0.16071
00006134,0.26837,0.02687
00006135,0.90608,0.05823
00006136,0.33965,0.02365
00006137,0.50030,0.06342
00006138,0.72442,0.04848
00006139,0.67121,0.04351
00006140,0.30437,0.02563
00006141,0.44354,0.02606
00006142,0.77156,0.06889
00006143,1.04583,0.09159
00006144,0.34890,0.02398
00006145,0.33591,0.04019
00006146,1.32917,0.16053
00006147,0.57944,0.03375
00006148,0.30186,0.02453
00006149,0.43877,0.02556
00006150,0.39293,0.03259
00006151,0.85061,0.05100
00006152,1.90113,0.18684
00006153,0.67385,0.04070
00006154,0.43962,0.02663
00006155,0.75608,0.04640
00006156,0.68685,0.05468
00006157,0.77115,0.06397
00006158,0.49699,0.03191
00006159,0.72344,0.04935
00006160,0.35301,0.02676
00006161,0.49407,0.03911
00006162,0.17679,0.01954
00006163,0.58561,0.03897
00006164,0.56254,0.04191
00006165,0.85991,0.05083
00006166,0.96073,0.07468
00006167,0.57723,0.03828
00006168,0.52278,0.03443
00006169,0.23632,0.02155
00006170,1.61486,0.14767
00006171,0.30716,0.02827
00006172,0.82329,0.07969
00006173,1.19816,0.10656
00006174,0.53632,0.03513
00006175,0.38599,0.02352
00006176,0.21730,0.02134
00006177,0.86415,0.05215
00006178,0.29994,0.03096
00006179,1.21185,0.09692
00006180,0.46794,0.03154
00006181,0.77548,0.04862
00006182,0.44001,0.03059
00006183,1.38235,0.11633
00006184,0.77090,0.07843
00006185,0.23690,0.02637
00006186,0.64417,0.10026
00006187,0.41523,0.03797
00006188,1.07725,0.07716
00006189,1.64076,0.14232
00006190,0.34505,0.02159
00006191,0.77403,0.05981
00006192,0.34015,0.04288
00006193,1.37458,0.12147
00006194,1.06911,0.09701
00006195,0.85341,0.09334
00006196,0.51376,0.02663
00006197,0.63196,0.04278
00006198,0.79880,0.05071
00006199,1.49662,0.13439
00006200,0.71198,0.10449
00006201,0.66735,0.03914
00006202,0.52185,0.02643
00006203,1.57490,0.13565
00006204,0.52650,0.05136
00006205,0.89068,0.06533
00006206,1.61136,0.12743
00006207,2.11964,0.23297
00006208,1.76653,0.15527
00006209,0.59064,0.04493
00006210,0.62672,0.04185
00006211,0.33268,0.02862
00006212,0.56506,0.05805
00006213,0.45837,0.02572
00006214,0.65858,0.09494
00006215,1.52684,0.13127
00006216,0.84226,0.07756
00006217,0.39818,0.03032
00006218,0.27783,0.02797
00006219,0.29966,0.02747
00006220,0.39367,0.02902
00006221,0.94936,0.06984
00006222,0.40908,0.02315
00006223,0.52830,0.03456
00006224,0.20626,0.03474
00006225,1.14936,0.13105
00006226,0.53233,0.03801
00006227,0.59712,0.04202
00006228,0.47067,0.03172
00006229,0.81772,0.06036
00006230,0.82661,0.06162
00006231,0.85493,0.04880
00006232,1.74818,0.18670
00006233,0.27391,0.02706
00006234,2.04043,0.20467
00006235,0.58848,0.03588
00006236,1.29495,0.10951
00006237,1.51872,0.12910
00006238,0.67524,0.03314
00006239,0.25230,0.02100
00006240,0.34006,0.02688
00006241,0.53522,0.03163
00006242,1.30060,0.10496
00006243,0.50913,0.03351
00006244,1.30714,0.10568
00006245,0.51693,0.03434
00006246,0.36562,0.03006
00006247,0.79218,0.04978
00006248,0.99289,0.22860
00006249,0.98620,0.07388
00006250,0.82045,0.05052
00006251,0.57946,0.04110
00006252,0.95270,0.07008
00006253,1.51899,0.19537
00006254,2.22022,0.22259
00006255,0.60466,0.03864
00006256,0.86616,0.05473
00006257,2.01385,0.19264
00006258,0.52298,0.02865
00006259,1.14136,0.11738
00006260,1.46295,0.14136
00006261,0.34576,0.03778
00006262,0.69877,0.03760
00006263,1.14908,0.11469
00006264,0.86551,0.11712
00006265,0.67396,0.04005
00006266,0.40188,0.02896
00006267,1.00741,0.06376
00006268,0.58749,0.03266
00006269,0.72892,0.04089
00006270,1.55883,0.14033
00006271,0.70371,0.05163
00006272,0.47676,0.02905
00006273,0.98489,0.08096
00006274,0.74891,0.06002
00006275,0.58691,0.04359
00006276,1.56823,0.15315
00006277,0.68617,0.04163
00006278,0.64184,0.07156
00006279,0.78023,0.05078
00006280,0.26005,0.03018
00006281,0.71596,0.04244
00006282,1.96530,0.25788
00006283,1.27034,0.10184
00006284,0.51180,0.04189
00006285,1.23866,0.11580
00006286,0.77958,0.05155
00006287,0.52555,0.04015
00006288,0.82631,0.05230
00006289,0.28582,0.02356
00006290,0.26126,0.02729
00006291,0.45929,0.03335
00006292,0.85411,0.05963
00006293,0.41627,0.02407
00006294,0.50720,0.04085
00006295,0.52954,0.03359
00006296,0.43563,0.02816
00006297,1.44001,0.12260
00006298,0.69898,0.04147
00006299,0.36130,0.02654
00006300,1.59216,0.13116
00006301,1.32232,0.14635
00006302,0.56323,0.03446
00006303,0.62911,0.04132
00006304,2.17692,0.32520
00006305,1.98080,0.18682
00006306,0.28091,0.02694
00006307,1.17444,0.11339
00006308,0.69828,0.05131
00006309,1.03775,0.07841
00006310,0.44696,0.03246
00006311,1.23157,0.09955
00006312,0.59009,0.03859
00006313,0.54064,0.04587
00006314,0.48538,0.05165
00006315,0.65215,0.08970
00006316,1.91331,0.21943
00006317,0.98112,0.09890
00006318,1.02471,0.08976
00006319,1.70540,0.17942
00006320,0.33735,0.02323
00006321,0.97294,0.08128
00006322,1.50405,0.12146
00006323,0.56968,0.03385
00006324,0.99569,0.11241
00006325,1.59801,0.16175
00006326,0.79723,0.04948
00006327,1.19170,0.11501
00006328,0.21099,0.02222
00006329,0.57967,0.03547
00006330,0.29962,0.03183
00006331,0.92756,0.06800
00006332,0.90144,0.09159
00006333,0.53043,0.02928
00006334,0.95858,0.07233
00006335,1.10138,0.07450
00006336,0.32839,0.03235
00006337,1.56205,0.18140
00006338,0.37171,0.02244
00006339,0.61051,0.04187
00006340,0.25343,0.02487
00006341,0.40036,0.02475
00006342,0.66629,0.05105
00006343,0.52886,0.03129
00006344,0.68827,0.04242
00006345,0.59708,0.03765
00006346,0.27117,0.02669
00006347,0.39168,0.02730
00006348,0.80015,0.07168
00006349,0.23558,0.02654
00006350,0.30964,0.02278
00006351,1.65386,0.20328
00006352,0.56522,0.02886
00006353,2.70910,0.28593
00006354,0.60399,0.03817
00006355,0.81465,0.05132
00006356,0.60711,0.03650
00006357,0.51233,0.03499
00006358,0.56239,0.03101
00006359,0.49695,0.02831
00006360,0.43681,0.02461
00006361,0.98913,0.06546
00006362,0.56510,0.03454
00006363,0.57611,0.03940
00006364,2.24403,0.22259
00006365,0.78891,0.08988
00006366,0.37165,0.02332
00006367,0.71035,0.04853
00006368,0.69468,0.03721
00006369,0.34724,0.02725
00006370,0.25330,0.02195
00006371,0.59378,0.03522
00006372,2.53089,0.25872
00006373,0.73873,0.10101
00006374,1.03317,0.06800
00006375,0.63047,0.03532
00006376,0.81633,0.04788
00006377,1.34170,0.11312
00006378,1.84172,0.15719
00006379,1.10165,0.11980
00006380,0.85350,0.06542
00006381,0.57506,0.03648
00006382,0.66710,0.04638
00006383,0.79878,0.05182
00006384,0.48866,0.03073
00006385,0.86321,0.13395
00006386,0.95460,0.09064
00006387,0.36438,0.02336
00006388,0.20195,0.02389
00006389,0.76749,0.04154
00006390,0.68104,0.06474
00006391,0.50838,0.03122
00006392,0.49418,0.02798
00006393,0.45204,0.02861
00006394,0.49515,0.02851
00006395,0.65802,0.04853
00006396,0.97283,0.12780
00006397,1.22246,0.09463
00006398,1.07656,0.07354
00006399,1.19915,0.09960
00006400,0.59962,0.03947
00006401,0.60494,0.03822
00006402,0.40387,0.04252
00006403,2.15882,0.21105
00006404,0.97212,0.10671
00006405,1.35115,0.13709
00006406,0.65175,0.03348
00006407,1.37038,0.11781
00006408,2.01507,0.19729
00006409,0.33117,0.03121
00006410,0.56605,0.05688
00006411,1.70592,0.16627
00006412,1.06392,0.07480
00006413,0.45577,0.02503
00006414,0.90456,0.06786
00006415,0.38099,0.02991
00006416,1.08907,0.07990
00006417,2.19583,0.19749
00006418,1.06057,0.07763
00006419,0.86143,0.05009
00006420,0.72891,0.05240
00006421,1.26910,0.09212
00006422,1.72955,0.17601
00006423,0.99952,0.09785
00006424,0.67141,0.04655
00006425,1.01319,0.08189
00006426,0.64531,0.03753
00006427,0.19752,0.01996
00006428,0.59805,0.05446
00006429,0.32785,0.02335
00006430,0.60919,0.04110
00006431,0.46802,0.04530
00006432,0.84107,0.06119
00006433,1.67705,0.25490
00006434,1.79683,0.18659
00006435,0.61488,0.04335
00006436,0.50252,0.02633
00006437,0.87133,0.13485
00006438,0.33207,0.02627
00006439,0.54508,0.04425
00006440,1.04429,0.07301
00006441,0.43003,0.02245
00006442,0.93533,0.05943
00006443,0.89970,0.05888
00006444,0.48277,0.03124
00006445,0.71260,0.05755
00006446,0.79691,0.08129
00006447,0.73633,0.05831
00006448,0.82255,0.07875
00006449,0.44948,0.02901
00006450,2.59644,0.29501
00006451,0.41886,0.03819
00006452,0.36305,0.02579
00006453,0.88200,0.06487
00006454,0.43188,0.03446
00006455,0.23702,0.02376
00006456,1.53584,0.17760
00006457,0.59895,0.03339
00006458,0.61475,0.04360
00006459,0.86921,0.05621
00006460,0.79178,0.05072
00006461,0.36962,0.04734
00006462,1.01651,0.07685
00006463,1.02366,0.10215
00006464,0.37269,0.02454
00006465,0.53449,0.03562
00006466,0.57887,0.03447
00006467,0.28282,0.03551
00006468,1.18831,0.09842
00006469,0.71799,0.05210
