ID,theta_E,theta_E_sigma
00006470,0.47721,0.05033
00006471,1.22035,0.09928
00006472,1.05619,0.10250
00006473,1.50657,0.11982
00006474,0.73870,0.05321
00006475,0.23217,0.02034
00006476,1.15265,0.16342
00006477,1.23017,0.09311
00006478,0.35193,0.02644
00006479,0.30962,0.02298
00006480,0.53439,0.07264
00006481,0.44698,0.02547
00006482,0.55409,0.02804
00006483,0.43729,0.02335
00006484,0.49177,0.02819
00006485,0.56776,0.04359
00006486,0.94732,0.06711
00006487,1.41725,0.14469
00006488,1.08700,0.08176
00006489,0.63482,0.03943
00006490,0.57833,0.03209
00006491,0.64448,0.05527
00006492,0.61278,0.04153
00006493,1.80195,0.17940
00006494,0.31683,0.03454
00006495,0.43960,0.03327
00006496,0.43205,0.03080
00006497,0.40092,0.02346
00006498,0.48336,0.03933
00006499,0.26560,0.02877
00006500,0.32394,0.03399
00006501,0.79589,0.04517
00006502,0.40656,0.02287
00006503,0.45989,0.03259
00006504,0.35935,0.02834
00006505,0.43978,0.04124
00006506,0.78225,0.06656
00006507,0.43137,0.02701
00006508,1.01915,0.14847
00006509,0.81169,0.04844
00006510,0.94136,0.09090
00006511,0.88569,0.07845
00006512,0.40846,0.02690
00006513,0.96590,0.06466
00006514,0.29720,0.02877
00006515,1.32759,0.10400
00006516,0.82466,0.07088
00006517,0.44122,0.03581
00006518,0.37790,0.03720
00006519,0.33369,0.02381
00006520,0.35435,0.02411
00006521,0.29428,0.02685
00006522,0.71582,0.03922
00006523,0.65922,0.04410
00006524,0.70914,0.04796
00006525,0.34331,0.02476
00006526,0.46422,0.03681
00006527,0.85592,0.05688
00006528,2.44909,0.29255
00006529,0.95482,0.08191
00006530,0.95811,0.06961
00006531,0.59261,0.03138
00006532,0.34765,0.02314
00006533,0.76304,0.05026
00006534,0.21059,0.02938
00006535,1.29682,0.12554
00006536,0.67400,0.04226
00006537,0.72844,0.05247
00006538,0.53047,0.04760
00006539,1.07444,0.07167
00006540,1.41758,0.13702
00006541,0.50242,0.02738
00006542,0.65911,0.04971
00006543,0.47205,0.03116
00006544,0.67384,0.03827
00006545,0.26405,0.03036
00006546,0.43244,0.02779
00006547,0.29876,0.02617
00006548,0.68727,0.11904
00006549,0.63978,0.05586
00006550,0.73390,0.04270
00006551,0.75908,0.05250
00006552,2.75709,0.32052
00006553,1.13942,0.09055
00006554,0.94803,0.08543
00006555,0.64310,0.03876
00006556,0.58464,0.03542
00006557,1.10144,0.09406
00006558,0.64004,0.04184
00006559,1.21007,0.10789
00006560,0.48626,0.03163
00006561,0.24034,0.03098
00006562,1.21092,0.09258
00006563,0.29783,0.02510
00006564,0.60929,0.03400
00006565,0.78437,0.05835
00006566,0.70917,0.04385
00006567,0.47519,0.03157
00006568,0.51589,0.04132
00006569,0.24162,0.02287
00006570,0.57724,0.02994
00006571,0.44937,0.02318
00006572,1.28647,0.11253
00006573,0.59325,0.03894
00006574,0.53096,0.03006
00006575,0.51408,0.05650
00006576,0.76228,0.04986
00006577,0.65463,0.04195
00006578,0.80430,0.05883
00006579,1.23009,0.09998
00006580,1.09423,0.09100
00006581,1.09049,0.16964
00006582,0.28043,0.03389
00006584,0.82160,0.06950
00006585,0.85434,0.05907
00006586,0.44797,0.02928
00006587,0.69226,0.04060
00006588,0.73360,0.05985
00006589,0.27181,0.02328
00006590,0.64753,0.05812
00006591,0.70349,0.05884
00006592,0.92544,0.06382
00006593,1.22658,0.11992
00006594,0.90083,0.08799
00006595,0.58311,0.03520
00006596,0.53094,0.02818
00006597,0.36366,0.02627
00006598,1.50029,0.16851
00006599,0.19601,0.02321
00006600,0.70110,0.04318
00006601,0.36791,0.03285
00006602,0.42239,0.03486
00006603,0.53960,0.06473
00006604,0.43098,0.03498
00006605,0.21425,0.03611
00006606,0.68140,0.04089
00006607,0.45539,0.02600
00006608,0.60313,0.03732
00006609,1.24756,0.09754
00006610,0.48404,0.03067
00006611,0.40644,0.02854
00006612,0.34964,0.02808
00006613,0.54173,0.02852
00006614,2.23617,0.20691
00006615,0.63944,0.03958
00006616,0.33041,0.03683
00006617,1.06241,0.06641
00006618,0.32521,0.02440
00006619,0.26432,0.02303
00006620,0.39487,0.03238
00006621,0.36912,0.02480
00006622,0.35587,0.02409
00006623,0.21898,0.02239
00006624,0.60140,0.03525
00006625,0.75092,0.04479
00006626,0.54357,0.05468
00006627,0.45851,0.03022
00006628,1.05156,0.08528
00006629,0.43977,0.03434
00006630,1.05301,0.07858
00006631,0.96140,0.11592
00006632,0.50352,0.03423
00006633,0.58687,0.04201
00006634,0.51624,0.04344
00006635,0.32178,0.02422
00006636,0.49766,0.03027
00006637,1.24114,0.11539
00006638,0.59891,0.03369
00006639,1.04397,0.09192
00006640,0.65153,0.04775
00006641,1.42408,0.10948
00006642,0.40677,0.02540
00006643,0.99039,0.06328
00006644,0.71477,0.04455
00006645,1.35401,0.12104
00006646,0.92847,0.09335
00006647,1.71864,0.17815
00006648,0.57873,0.03727
00006649,0.31010,0.02591
00006650,0.31721,0.02701
00006651,0.83947,0.05283
00006652,0.37794,0.02253
00006653,1.65718,0.19455
00006654,0.47683,0.03926
00006655,0.51594,0.02849
00006656,0.32900,0.02791
00006657,0.29237,0.02537
00006658,0.24887,0.02204
00006659,0.41668,0.02836
00006660,1.14628,0.08842
00006661,0.30209,0.02038
00006662,0.45217,0.03367
00006663,0.33211,0.02622
00006664,0.74409,0.05113
00006665,0.62429,0.05272
00006666,0.75157,0.04387
00006667,1.10974,0.12441
00006668,1.13522,0.08175
00006669,1.24752,0.11914
00006670,0.64783,0.04738
00006671,0.82543,0.05334
00006672,0.29310,0.02935
00006673,0.24421,0.02714
00006674,0.37590,0.02637
00006675,0.28274,0.02920
00006676,0.23963,0.02964
00006677,0.30596,0.02693
00006678,0.54078,0.04267
00006679,0.50164,0.02596
00006680,1.15267,0.09923
00006681,1.89566,0.21397
00006682,0.65616,0.04613
00006683,1.00021,0.12089
00006684,0.25191,0.02349
00006685,0.35157,0.02733
00006686,0.38143,0.05066
00006687,0.85373,0.05549
00006688,0.70270,0.03631
00006689,0.99714,0.06896
00006690,0.41365,0.02830
00006691,0.96103,0.11048
00006692,0.58258,0.03542
00006693,0.60694,0.03680
00006694,0.83006,0.04445
00006695,1.15724,0.08364
00006696,0.60360,0.04087
00006697,0.90771,0.09329
00006698,0.44923,0.03314
00006699,0.34510,0.02878
00006700,0.70459,0.04872
00006701,0.46523,0.03459
00006702,0.78874,0.05061
00006703,0.36657,0.02511
00006704,0.21462,0.02328
00006705,0.24908,0.02425
00006706,0.78710,0.06472
00006707,1.53198,0.17279
00006708,0.43438,0.02619
00006709,0.80129,0.15457
00006710,0.70096,0.04534
00006711,1.18165,0.10727
00006712,1.52896,0.14446
00006713,0.60874,0.04193
00006714,0.51265,0.03115
00006715,1.58364,0.14587
00006716,0.70807,0.04145
00006717,0.65832,0.04001
00006718,0.52536,0.02942
00006719,1.57862,0.13611
00006720,0.70239,0.06404
00006721,0.39841,0.03048
00006722,2.00263,0.18110
00006723,0.83860,0.06122
00006724,0.33379,0.03381
00006725,1.94146,0.20503
00006726,2.17831,0.25194
00006727,1.26408,0.10399
00006728,0.32402,0.02898
00006729,1.01108,0.07935
00006730,0.60577,0.04416
00006731,0.47571,0.04586
00006732,1.29115,0.09931
00006733,1.14931,0.09030
00006734,2.22702,0.29996
00006735,1.15808,0.11529
00006736,0.23640,0.02382
00006737,0.88430,0.04906
00006738,0.66426,0.04458
00006739,0.26347,0.02420
00006740,0.99899,0.07637
00006741,0.93752,0.07274
00006742,0.72657,0.04445
00006743,1.45073,0.10559
00006744,0.41664,0.02999
00006745,0.29824,0.02620
00006746,0.53875,0.04897
00006747,1.49060,0.12883
00006748,1.02831,0.08716
00006749,0.39220,0.02350
00006750,0.55465,0.04127
00006751,0.75993,0.05017
00006752,0.62080,0.04654
00006753,0.42402,0.02543
00006754,0.95088,0.06821
00006755,0.35467,0.02316
00006756,0.82671,0.05092
00006757,0.59118,0.03912
00006758,0.94904,0.08906
00006759,0.29855,0.02538
00006760,1.00658,0.10755
00006761,0.49666,0.03411
00006762,0.62998,0.04647
00006763,0.19310,0.01967
00006764,0.36147,0.02385
00006765,0.28466,0.03617
00006766,1.95098,0.20547
00006767,3.15470,0.35147
00006768,1.18120,0.08564
00006769,0.46559,0.02556
00006770,0.38475,0.03086
00006771,1.38027,0.13653
00006772,1.05751,0.09711
00006773,1.59154,0.18074
00006774,1.71961,0.17724
00006775,0.39054,0.02385
00006776,0.27402,0.02402
00006777,0.47824,0.02468
00006778,0.79245,0.04910
00006779,1.40248,0.13764
00006780,0.50257,0.03225
00006781,0.88371,0.05712
00006782,0.59554,0.03328
00006783,0.44419,0.02479
00006784,1.86978,0.21385
00006785,0.94679,0.06468
00006786,0.25582,0.04191
00006787,0.75061,0.05438
00006788,1.25452,0.08837
00006789,0.44012,0.03312
00006790,0.83626,0.05247
00006791,0.61923,0.04411
00006792,0.50085,0.03015
00006793,0.73842,0.04763
00006794,0.57830,0.03643
00006795,0.39234,0.02898
00006796,0.61732,0.03353
00006797,0.70586,0.05157
00006798,1.54983,0.15267
00006799,0.25256,0.02307
00006800,0.46946,0.02958
00006801,0.37630,0.03135
00006802,0.56828,0.03464
00006803,0.95135,0.06582
00006804,0.62983,0.04357
00006805,1.41447,0.14508
00006806,0.32897,0.02653
00006807,0.77132,0.06650
00006808,0.52677,0.05051
00006809,0.76236,0.04464
00006810,1.11745,0.09575
00006811,1.26816,0.15136
00006812,0.36350,0.02830
00006813,0.72353,0.05665
00006814,0.67854,0.04668
00006815,0.20755,0.03374
00006816,0.95766,0.06036
00006817,0.83675,0.07700
00006818,1.32557,0.10606
00006819,1.28399,0.10118
00006820,1.25472,0.11308
00006821,1.41872,0.16527
00006822,0.33908,0.03369
00006823,0.42815,0.02930
00006824,1.34411,0.11857
00006825,0.55031,0.03441
00006826,0.67289,0.04604
00006827,1.01684,0.06491
00006828,1.22937,0.09678
00006829,2.02298,0.18218
00006830,0.44332,0.02914
00006831,1.92009,0.18521
00006832,0.36549,0.02190
00006833,0.44842,0.03491
00006834,0.41375,0.02760
00006835,1.85767,0.18135
00006836,0.44362,0.02974
00006837,0.72844,0.05199
00006838,0.92776,0.10629
00006839,0.48455,0.03875
00006840,0.97109,0.06237
00006841,0.55569,0.03630
00006842,0.28556,0.03185
00006843,1.36896,0.12234
00006844,0.46031,0.02588
00006845,0.36023,0.02515
00006846,1.28208,0.10773
00006847,0.32171,0.02815
00006848,1.25289,0.08560
00006849,0.88229,0.06214
00006850,0.80873,0.05443
00006851,0.96833,0.12735
00006852,0.45169,0.04527
00006853,0.34287,0.02639
00006854,1.01480,0.07133
00006855,0.25997,0.03952
00006856,0.35719,0.03345
00006857,1.09790,0.07372
00006858,0.63407,0.04197
00006859,0.24430,0.02655
00006860,0.34162,0.02259
00006861,0.65140,0.03381
00006862,0.53532,0.03317
00006863,0.80282,0.05418
00006864,0.61932,0.04287
00006865,1.51161,0.16954
00006866,0.26460,0.02273
00006867,1.00037,0.06463
00006868,0.36973,0.02438
00006869,0.88181,0.06879
00006870,0.23457,0.02222
00006871,1.10366,0.08011
00006872,0.84778,0.05755
00006873,0.60785,0.03860
00006874,0.26848,0.02295
00006875,0.56623,0.04095
00006876,0.55395,0.02742
00006877,0.37142,0.02551
00006878,1.01948,0.18046
00006879,1.23356,0.10532
00006880,0.60298,0.03489
00006881,0.47466,0.04713
00006882,0.53191,0.03995
00006883,0.64351,0.04382
00006884,0.48708,0.03873
00006885,1.21033,0.09005
00006886,0.62287,0.04068
00006887,0.85332,0.05924
00006888,0.85364,0.05984
00006889,0.72223,0.09971
00006890,0.35916,0.02232
00006891,0.46703,0.02481
00006892,0.59156,0.04427
00006893,0.60980,0.03884
00006894,0.31972,0.02630
00006895,0.37904,0.02616
00006896,0.48981,0.03352
00006897,0.57847,0.04273
00006898,0.86885,0.09918
00006899,0.62801,0.04126
00006900,0.67997,0.04053
00006901,0.60531,0.04011
00006902,0.86291,0.05491
00006903,1.00790,0.08043
00006904,0.38851,0.03971
00006905,0.52963,0.05175
00006906,1.09789,0.07882
00006907,0.57725,0.03367
00006908,0.59956,0.05300
00006909,0.69131,0.05297
00006910,0.35269,0.03975
00006911,0.32345,0.02478
00006912,0.93593,0.05553
00006913,0.43070,0.02822
00006914,1.90663,0.19433
00006915,1.50882,0.13478
00006916,0.58258,0.04100
00006917,1.01479,0.06783
00006918,0.21274,0.02111
00006919,0.64672,0.03683
00006920,1.49834,0.16437
00006921,0.40326,0.02511
00006922,1.20612,0.12985
00006923,0.39898,0.02535
00006924,1.23916,0.09272
00006925,0.20283,0.02823
00006926,0.77993,0.04538
00006927,0.41971,0.02897
00006928,1.12773,0.08617
00006929,0.41363,0.02831
00006930,0.76439,0.07075
00006931,0.72948,0.05637
00006932,0.66188,0.05800
00006933,0.85821,0.05967
00006934,0.25197,0.02658
00006935,0.59404,0.03216
00006936,0.45484,0.03442
00006937,0.58423,0.04361
00006938,0.81901,0.06023
00006939,1.51006,0.13935
00006940,1.80564,0.18207
00006941,0.53159,0.03224
00006942,0.75347,0.05625
00006943,0.44548,0.02555
00006944,0.34500,0.02407
00006945,0.58315,0.03866
00006946,1.01362,0.10046
00006947,2.23185,0.22055
00006948,0.63144,0.03926
00006949,0.47874,0.02646
00006950,1.18720,0.08729
00006951,1.43372,0.14866
00006952,1.07051,0.09297
00006953,0.41000,0.02674
00006954,0.26853,0.02576
00006955,1.42630,0.12139
00006956,1.90967,0.18680
00006957,0.48681,0.03927
00006958,1.38165,0.10443
00006959,0.33583,0.03069
00006960,0.39139,0.03354
00006961,0.32625,0.02154
00006962,0.80897,0.06833
00006963,0.88811,0.07056
00006964,1.17710,0.11253
00006965,0.86757,0.05940
00006966,0.91588,0.06765
00006967,1.26306,0.09392
00006968,0.48817,0.02856
00006969,0.37285,0.02788
00006970,1.43724,0.11397
00006971,0.49338,0.03322
00006972,1.01866,0.07879
00006973,0.22658,0.02320
00006974,0.81560,0.05781
00006975,0.38879,0.02344
00006976,0.54212,0.03101
00006977,0.35283,0.03826
00006978,1.48261,0.13165
00006979,0.38537,0.02371
00006980,0.84660,0.13988
00006981,0.31346,0.02607
00006982,1.03355,0.07530
00006983,0.42206,0.02585
00006984,0.23066,0.02075
00006985,0.66755,0.06250
00006986,0.31423,0.02946
00006987,0.50471,0.02882
00006988,0.41032,0.03195
00006989,1.15973,0.08574
00006990,0.62864,0.03561
00006991,0.66102,0.04577
00006992,3.40826,0.46017
00006993,0.28127,0.03293
00006994,0.55391,0.04056
00006995,0.85156,0.08814
00006996,0.30898,0.02353
00006997,0.86680,0.06676
00006998,1.81073,0.17044
00006999,0.74643,0.06233
00007000,0.90553,0.07205
00007001,0.59471,0.03789
00007002,0.85985,0.04979
00007003,0.18269,0.02129
00007004,0.66094,0.04620
00007005,0.66733,0.05021
00007006,1.20570,0.08851
00007007,1.55302,0.12032
00007008,0.34458,0.02629
00007009,0.50340,0.03596
00007010,0.53657,0.03089
00007011,0.46465,0.03598
00007012,0.63170,0.05528
00007013,0.18623,0.01910
00007014,0.55624,0.03679
00007015,0.40277,0.03440
00007016,0.43768,0.02268
00007017,0.49593,0.02779
00007018,0.89094,0.10573
00007019,0.70658,0.07100
00007020,0.86913,0.05054
00007021,0.27419,0.02207
00007022,0.59204,0.03425
00007023,0.58461,0.04118
00007024,0.47329,0.03648
00007025,1.20720,0.08888
00007026,0.45429,0.02842
00007027,0.94803,0.07738
00007028,0.26653,0.02352
00007029,0.39446,0.03379
00007030,0.54669,0.03722
00007031,0.94548,0.20646
00007032,0.31427,0.02283
00007033,0.72031,0.04275
00007034,0.37708,0.03266
00007035,0.48692,0.02797
00007036,0.62110,0.07309
00007037,0.32594,0.02719
00007038,0.93489,0.06842
00007039,1.14720,0.08283
00007040,0.39267,0.02967
00007041,0.85036,0.05159
00007042,0.50344,0.03615
00007043,0.54199,0.03679
00007044,2.41049,0.31847
00007045,0.60480,0.04038
00007046,0.37870,0.02793
00007047,0.93501,0.06700
00007048,0.33170,0.02214
00007049,0.98722,0.06775
00007050,0.68646,0.04290
00007051,0.77994,0.05302
00007052,1.30023,0.14457
00007053,0.65665,0.03998
00007054,0.29231,0.02630
00007055,1.87469,0.20679
00007056,1.21516,0.07870
00007057,0.53951,0.03533
00007058,0.57438,0.03041
00007059,0.73377,0.04527
00007060,1.11335,0.08384
00007061,0.53444,0.03367
00007062,1.05565,0.08951
00007063,0.33148,0.02282
00007064,0.82425,0.04635
00007065,0.35837,0.02850
00007066,0.86562,0.08697
00007067,0.92426,0.06808
00007068,1.08031,0.06956
00007069,0.95871,0.06327
00007070,0.36940,0.02372
00007071,0.73251,0.04655
00007072,1.66753,0.14202
00007073,0.65774,0.04224
00007074,0.33938,0.02540
00007075,0.40403,0.02521
00007076,0.36161,0.02993
00007077,0.36936,0.02378
00007078,0.50642,0.03195
00007079,0.46554,0.04425
00007080,0.56581,0.03127
00007081,0.65523,0.03362
00007082,0.91793,0.06032
00007083,0.48748,0.03306
00007084,0.62559,0.03888
00007085,1.09365,0.09846
00007086,1.29798,0.11622
00007087,0.45802,0.03360
00007088,0.38501,0.02327
00007089,0.27598,0.03118
00007090,1.81070,0.19196
00007091,1.88126,0.18769
00007092,0.95736,0.07159
00007093,1.09982,0.07250
00007094,0.46517,0.02855
00007095,0.57484,0.03918
00007096,2.55098,0.45988
00007097,0.66281,0.05281
00007098,0.54056,0.03362
00007099,0.66820,0.04362
00007100,0.62187,0.03701
00007101,0.34824,0.02709
00007102,0.55945,0.04265
00007103,0.21908,0.02604
00007104,1.20126,0.10381
00007105,0.32542,0.02484
00007106,0.69661,0.04121
00007107,0.75091,0.05128
00007108,0.48270,0.04312
00007109,0.54572,0.05837
00007110,1.05310,0.11644
00007111,0.36667,0.03307
00007112,0.87053,0.05919
00007113,0.62271,0.03597
00007114,0.93898,0.05790
00007115,0.46688,0.03254
00007116,0.31223,0.02168
00007117,0.81013,0.05053
00007118,0.50964,0.02940
00007119,0.24177,0.02224
00007120,0.39216,0.03065
00007121,0.80527,0.07163
00007122,0.46358,0.02879
00007123,0.81128,0.07467
00007124,1.29653,0.10775
00007125,0.57981,0.04053
00007126,0.45161,0.03323
00007127,0.38721,0.02381
00007128,0.30944,0.05356
00007129,0.53920,0.02956
00007130,0.49235,0.03089
00007131,0.53242,0.02841
00007132,2.70531,0.33300
00007133,0.69274,0.03644
00007134,0.56919,0.11432
00007135,0.27149,0.05107
00007136,2.44953,0.26385
00007137,0.62684,0.03912
00007138,2.07862,0.24306
00007139,1.05792,0.07197
00007140,0.81854,0.08082
00007141,1.18895,0.09013
00007142,0.59587,0.04177
00007143,0.57588,0.03249
00007144,0.54797,0.03671
00007145,0.79939,0.06067
00007146,0.46124,0.04452
00007147,1.72721,0.18143
00007148,1.75098,0.24302
00007149,0.23094,0.03282
00007150,0.29409,0.02249
00007151,0.66447,0.05023
00007152,0.59143,0.04941
00007153,0.28573,0.04221
00007154,0.45434,0.04130
00007155,0.86932,0.05361
00007156,0.45842,0.03209
00007157,0.39108,0.02562
00007158,0.50895,0.03261
00007159,0.92791,0.06235
00007160,0.26815,0.05975
00007161,0.79621,0.05571
00007162,0.76131,0.04973
00007163,0.38819,0.03446
00007164,0.47038,0.03111
00007165,0.96546,0.06460
00007166,0.74482,0.04746
00007167,1.59863,0.16336
00007168,1.87259,0.21355
00007169,0.67297,0.04511
00007170,2.79551,0.30818
00007171,0.68384,0.06401
00007172,0.60611,0.04001
00007173,0.52552,0.02874
00007174,0.28246,0.02153
00007175,0.24554,0.02609
00007176,0.51997,0.02779
00007177,0.47764,0.04100
00007178,1.36900,0.11840
00007179,0.53332,0.03105
00007180,0.52794,0.03620
00007181,0.91580,0.06301
00007182,1.08177,0.07058
00007183,0.67221,0.05748
00007184,0.52382,0.02754
00007185,0.74782,0.04946
00007186,2.07416,0.20434
00007187,0.71576,0.04162
00007188,0.28290,0.02827
00007189,0.36638,0.02921
00007190,0.57126,0.04388
00007191,0.45931,0.03101
00007192,1.20814,0.14035
00007193,0.50921,0.03253
00007194,0.56942,0.03308
00007195,0.52383,0.04075
00007196,0.83845,0.05013
00007197,1.28193,0.09988
00007198,0.39826,0.03569
00007199,0.59677,0.03829
00007200,0.67667,0.04647
00007201,1.62098,0.15182
00007202,1.17192,0.09002
00007203,0.85928,0.05714
00007204,1.61677,0.14547
00007205,0.74981,0.10018
00007206,1.74330,0.17973
00007207,0.86082,0.06671
00007208,0.48462,0.03168
00007209,0.43039,0.02791
00007210,2.52330,0.27825
00007211,0.87179,0.06045
00007212,0.95378,0.08692
00007213,0.17999,0.01986
00007214,0.63031,0.03440
00007215,0.62771,0.04208
00007216,0.50647,0.03220
00007217,0.44955,0.02625
00007218,0.62617,0.03213
00007219,0.19794,0.02257
00007220,0.37598,0.02637
00007221,0.62194,0.04568
00007222,0.46595,0.02963
00007223,0.62871,0.03716
00007224,0.83048,0.06284
00007225,0.43604,0.02646
00007226,0.86666,0.07880
00007227,0.41842,0.02613
00007228,0.98455,0.06957
00007229,0.40292,0.02756
00007230,0.42936,0.03413
00007231,0.69909,0.04125
00007232,0.60518,0.03506
00007233,2.82359,0.33239
00007234,0.48943,0.02845
00007235,0.75183,0.05042
00007236,0.93467,0.08209
00007237,0.47103,0.02557
00007238,0.63072,0.04728
00007239,0.46983,0.03211
00007240,0.72709,0.03868
00007241,0.47537,0.02598
00007242,0.38052,0.03436
00007243,0.39614,0.02368
00007244,0.30752,0.02269
00007245,0.73402,0.04638
00007246,0.54368,0.03125
00007247,0.60368,0.03627
00007248,0.43739,0.03964
00007249,0.74311,0.04904
00007250,1.09155,0.07174
00007251,0.66161,0.04104
00007252,0.25624,0.02218
00007253,0.42560,0.02675
00007254,0.92821,0.07706
00007255,0.96580,0.08991
00007256,0.47449,0.02902
00007257,0.51484,0.03642
00007258,1.39003,0.14342
00007259,0.30878,0.02588
00007260,1.28843,0.09398
00007261,0.37333,0.04178
00007262,0.40675,0.02221
00007263,0.91837,0.06791
00007264,0.32355,0.02361
00007265,0.32803,0.02494
00007266,0.66092,0.04208
00007267,0.97984,0.07582
00007268,0.42111,0.02690
00007269,0.58240,0.04143
00007270,1.40859,0.11642
00007271,0.34750,0.02873
00007272,1.82179,0.17949
00007273,1.39674,0.12427
00007274,0.41375,0.02801
00007275,0.36582,0.03793
00007276,0.46084,0.03998
00007277,0.63320,0.04348
00007278,1.70403,0.19645
00007279,0.47685,0.03600
00007280,1.07762,0.08353
00007281,0.69725,0.04620
00007282,1.33104,0.15926
00007283,2.66189,0.27191
00007284,0.74098,0.04309
00007285,0.57335,0.03577
00007286,0.59273,0.03730
00007287,0.29202,0.03505
00007288,0.78137,0.06734
00007289,1.21950,0.09415
00007290,0.62216,0.03485
00007291,0.31007,0.02435
00007292,0.83446,0.10256
00007293,1.22008,0.08412
00007294,0.87758,0.07820
00007295,0.50054,0.02801
00007296,0.97719,0.08024
00007297,0.74007,0.05290
00007298,0.54824,0.03506
00007299,0.52101,0.05573
00007300,2.35084,0.24548
00007301,0.88501,0.05998
00007302,0.31369,0.02480
00007303,0.79974,0.07393
00007304,0.97210,0.06860
00007305,0.37200,0.02444
00007306,1.06430,0.07375
00007307,0.89487,0.06012
00007308,0.33799,0.02842
00007309,0.58167,0.03203
00007310,0.80869,0.06540
00007311,0.73456,0.05856
00007312,1.14038,0.09224
00007313,0.60102,0.03888
00007314,0.70881,0.05915
00007315,0.70650,0.04966
00007316,1.05008,0.07824
00007317,0.32183,0.03760
00007318,0.64556,0.03912
00007319,0.48506,0.02746
00007320,1.05827,0.10979
00007321,1.27487,0.09933
00007322,0.25781,0.02354
00007323,0.56452,0.03249
00007324,0.46402,0.03693
00007325,0.72031,0.04297
00007326,0.41575,0.03517
00007327,0.44586,0.03856
00007328,0.83838,0.05674
00007329,0.96059,0.06352
00007330,0.76333,0.04729
00007331,0.58042,0.03646
00007332,0.44091,0.02774
00007333,0.96583,0.08033
00007334,1.13806,0.07618
00007335,1.25387,0.09576
00007336,1.35392,0.16520
00007337,0.45988,0.02556
00007338,0.95513,0.23883
00007339,0.61380,0.03800
00007340,0.52812,0.08136
00007341,0.56779,0.02883
00007342,0.50285,0.02758
00007343,0.63630,0.04101
00007344,0.61579,0.03250
00007345,0.61284,0.03439
00007346,0.87954,0.05602
00007347,0.48087,0.03028
00007348,0.55539,0.04448
00007349,0.41508,0.02719
00007350,0.29706,0.02175
00007351,0.51593,0.02628
00007352,0.48075,0.03511
00007353,0.46498,0.03549
00007354,0.41078,0.02892
00007355,0.32813,0.02587
00007356,1.34897,0.11617
00007357,0.48131,0.02937
00007358,2.28796,0.22324
00007359,0.46573,0.03195
00007360,0.44207,0.03128
00007361,0.53737,0.03561
00007362,0.80104,0.05296
00007363,0.35394,0.02821
00007364,0.38317,0.02774
00007365,0.86374,0.06305
00007366,0.90957,0.08391
00007367,0.60075,0.05960
00007368,0.59833,0.04290
00007369,0.42088,0.02413
00007370,0.29017,0.02201
00007371,0.49823,0.02848
00007372,0.73362,0.04970
00007373,1.81725,0.21570
00007374,0.73303,0.04365
00007375,1.29216,0.10904
00007376,0.57899,0.03158
00007377,0.57908,0.04458
00007378,0.69476,0.04033
00007379,0.67508,0.03872
00007380,0.86081,0.06329
00007381,1.71854,0.17958
00007382,1.06537,0.08236
00007383,1.27969,0.11527
00007384,0.42897,0.02685
00007385,0.54662,0.05584
00007386,0.34095,0.02436
00007387,1.17665,0.12067
00007388,0.40149,0.02525
00007389,1.18978,0.08833
00007390,0.51071,0.02880
00007391,0.56974,0.03915
00007392,1.08410,0.12680
