ID,theta_E,theta_E_sigma
00007393,0.26744,0.03251
00007394,0.68180,0.03733
00007395,0.54468,0.05254
00007396,0.35769,0.03236
00007397,0.44962,0.02540
00007398,0.27590,0.02971
00007399,0.99817,0.07636
00007400,0.56451,0.03715
00007401,1.30201,0.14093
00007402,1.69409,0.16808
00007403,0.23110,0.02415
00007404,2.30471,0.23726
00007405,0.25993,0.02219
00007406,1.03118,0.06490
00007407,0.22689,0.02263
00007408,3.00773,0.34377
00007409,0.41363,0.02711
00007410,0.27827,0.03126
00007411,0.67341,0.05100
00007412,0.67138,0.04856
00007413,0.28386,0.02437
00007414,0.21744,0.02138
00007415,0.62503,0.03340
00007416,0.26248,0.02700
00007417,0.64824,0.04114
00007418,0.57817,0.05283
00007419,0.96750,0.06423
00007420,0.45528,0.02694
00007421,0.96564,0.08372
00007422,1.41955,0.11542
00007423,0.76504,0.05577
00007424,0.41802,0.02570
00007425,0.49876,0.03181
00007426,0.63071,0.04285
00007427,2.48731,0.25119
00007428,0.71301,0.04598
00007429,0.32411,0.02511
00007430,1.29734,0.09499
00007431,0.27853,0.02562
00007432,0.37125,0.02379
00007433,0.24755,0.02499
00007434,1.15956,0.08224
00007435,1.95673,0.21801
00007436,1.21543,0.27888
00007437,1.61011,0.15938
00007438,0.94874,0.13852
00007439,0.59147,0.03401
00007440,0.88653,0.06907
00007441,0.83009,0.05363
00007442,1.25468,0.11732
00007443,0.32495,0.02673
00007444,0.22183,0.02203
00007445,0.63366,0.04211
00007446,1.63671,0.15298
00007447,0.25576,0.02408
00007448,0.72238,0.06459
00007449,0.87203,0.06990
00007450,0.35313,0.03040
00007451,1.07718,0.08877
00007452,0.45845,0.02564
00007453,0.49164,0.02865
00007454,0.59115,0.04987
00007455,1.13592,0.07918
00007456,0.61048,0.03877
00007457,0.47168,0.02566
00007458,0.49953,0.03289
00007459,1.72821,0.19184
00007460,0.86794,0.07327
00007461,0.24142,0.05032
00007462,0.45842,0.03088
00007463,0.67675,0.04772
00007464,0.37904,0.02329
00007465,0.71482,0.03833
00007466,0.66354,0.04909
00007467,0.42441,0.02340
00007468,1.03345,0.09689
00007469,0.43023,0.02845
00007470,0.67118,0.05318
00007471,0.42377,0.03359
00007472,0.75997,0.04186
00007473,0.65931,0.03879
00007474,1.07168,0.07369
00007475,0.40935,0.03627
00007476,1.13444,0.09434
00007477,0.72937,0.05350
00007478,0.79791,0.06009
00007479,0.25238,0.02087
00007480,0.41372,0.02577
00007481,0.57717,0.03256
00007482,1.48566,0.16803
00007483,0.28309,0.02077
00007484,0.37012,0.02803
00007485,0.91342,0.05571
00007486,1.25521,0.09979
00007487,0.66210,0.05733
00007488,0.89927,0.06057
00007489,0.45889,0.02698
00007490,0.53546,0.03133
00007491,0.50122,0.04031
00007492,0.46753,0.02947
00007493,0.50089,0.04687
00007494,0.72107,0.03825
00007495,0.63840,0.03536
00007496,0.84522,0.05392
00007497,0.38903,0.02451
00007498,1.03529,0.07869
00007499,0.52134,0.04259
00007500,0.65093,0.03519
00007501,1.17473,0.08918
00007502,0.25458,0.02150
00007503,1.73461,0.17136
00007504,0.29887,0.02291
00007505,0.39911,0.02489
00007506,1.24571,0.10158
00007507,0.34448,0.02271
00007508,0.52630,0.03102
00007509,0.22287,0.02384
00007510,1.08654,0.08520
00007511,0.22098,0.02864
00007512,0.63466,0.04797
00007513,0.78068,0.06423
00007514,1.55916,0.12501
00007515,0.78823,0.05286
00007516,0.27527,0.02726
00007517,0.36585,0.03499
00007518,1.51162,0.14912
00007519,0.59185,0.04104
00007520,0.54093,0.03538
00007521,0.71124,0.05065
00007522,0.50541,0.03925
00007523,0.59926,0.03981
00007524,0.43415,0.02972
00007525,0.30865,0.02337
00007526,0.23141,0.02279
00007527,0.53525,0.03086
00007528,0.76636,0.05153
00007529,0.76076,0.04494
00007530,0.55346,0.03473
00007531,0.75437,0.05476
00007532,0.71147,0.04423
00007533,0.28459,0.04164
00007534,0.55213,0.03038
00007535,0.97652,0.06870
00007536,0.74416,0.04141
00007537,0.51176,0.04008
00007538,1.05079,0.07069
00007539,0.57165,0.03997
00007540,1.28259,0.09854
00007541,1.17335,0.11080
00007542,0.50724,0.02650
00007543,0.47842,0.02770
00007544,1.71774,0.16224
00007545,0.73287,0.05923
00007546,0.65117,0.03657
00007547,0.56536,0.04704
00007548,1.12219,0.08500
00007549,0.57158,0.05759
00007550,0.73954,0.06131
00007551,0.53287,0.03130
00007552,0.35869,0.03203
00007553,0.48940,0.02742
00007554,0.40039,0.02708
00007555,1.01848,0.09649
00007556,0.68471,0.03504
00007557,0.68907,0.06444
00007558,0.49585,0.03147
00007559,1.18029,0.08898
00007560,0.36891,0.04909
00007561,0.83928,0.05288
00007562,1.84932,0.31038
00007563,0.32500,0.02472
00007564,0.51287,0.03263
00007565,0.96918,0.07837
00007566,1.66502,0.13669
00007567,1.46329,0.12699
00007568,0.63332,0.04557
00007569,1.14628,0.09027
00007570,0.68738,0.03943
00007571,0.68344,0.05028
00007572,0.35403,0.02859
00007573,1.22421,0.08699
00007574,0.72586,0.04234
00007575,0.74530,0.06440
00007576,1.53658,0.13279
00007577,1.79442,0.14746
00007578,0.90906,0.06767
00007579,0.40690,0.02882
00007580,0.98243,0.10617
00007581,0.59114,0.03439
00007582,0.51057,0.03359
00007583,0.58685,0.03497
00007584,0.36908,0.02684
00007585,0.64333,0.03500
00007586,1.07159,0.07592
00007587,1.07385,0.09377
00007588,0.56863,0.04001
00007589,0.17991,0.01886
00007590,0.76551,0.04438
00007591,0.99694,0.06710
00007592,0.88218,0.06163
00007593,0.75577,0.06092
00007594,1.56883,0.14846
00007595,2.63720,0.31642
00007596,0.28280,0.02767
00007597,2.51663,0.29767
00007598,0.36718,0.02846
00007599,0.27804,0.02377
00007600,0.43374,0.02624
00007601,0.49185,0.03115
00007602,0.38938,0.02702
00007603,0.66939,0.04217
00007604,1.30514,0.12418
00007605,0.72929,0.05318
00007606,0.51068,0.03411
00007607,0.39590,0.02562
00007608,3.20835,0.39061
00007609,0.50076,0.03434
00007610,1.55363,0.14266
00007611,0.78940,0.04341
00007612,0.35852,0.02306
00007613,0.47839,0.02871
00007614,0.95148,0.06890
00007615,0.41765,0.03333
00007616,1.77143,0.16161
00007617,0.84089,0.05391
00007618,0.17806,0.03334
00007619,1.40053,0.11228
00007620,0.49195,0.02620
00007621,0.38043,0.03804
00007622,0.47872,0.03499
00007623,0.50926,0.03751
00007624,1.19384,0.09468
00007625,1.06022,0.10574
00007626,0.63472,0.03938
00007627,0.46888,0.02969
00007628,0.70030,0.05136
00007629,0.54297,0.03363
00007630,1.51715,0.13246
00007631,0.63370,0.03901
00007632,1.89687,0.19228
00007633,0.41122,0.02602
00007634,0.34027,0.03685
00007635,0.19726,0.01998
00007636,0.76052,0.05243
00007637,1.30875,0.11465
00007638,0.48798,0.03233
00007639,0.73360,0.04093
00007640,0.27541,0.02263
00007641,0.68991,0.04400
00007642,0.81792,0.05629
00007643,0.33792,0.02798
00007644,0.18602,0.01859
00007645,0.58038,0.03423
00007646,0.32599,0.02167
00007647,0.55698,0.03260
00007648,0.36056,0.03227
00007649,0.26682,0.02397
00007650,1.49294,0.15021
00007651,0.85642,0.05410
00007652,1.05881,0.07091
00007653,0.23923,0.02726
00007654,0.42327,0.02462
00007655,0.86173,0.20581
00007656,0.71928,0.04793
00007657,0.25260,0.02359
00007658,0.51500,0.04148
00007659,1.07766,0.10127
00007660,0.64515,0.04063
00007661,0.51046,0.03193
00007662,2.74773,0.26910
00007663,0.28472,0.02607
00007664,1.66602,0.13371
00007665,0.70449,0.05108
00007666,0.69130,0.03939
00007667,0.32893,0.02624
00007668,0.66968,0.04250
00007669,0.52535,0.02865
00007670,0.68917,0.04791
00007671,1.15751,0.07896
00007672,0.61444,0.03200
00007673,0.84107,0.08354
00007674,1.05226,0.06445
00007675,0.38170,0.03176
00007676,1.54019,0.12340
00007677,0.22877,0.02265
00007678,0.42184,0.03408
00007679,0.39710,0.02305
00007680,0.47582,0.02749
00007681,0.22656,0.02325
00007682,0.89982,0.08762
00007683,0.28207,0.02554
00007684,2.10094,0.20753
00007685,0.44464,0.03563
00007686,0.40561,0.04498
00007687,0.70897,0.05159
00007688,0.49044,0.02550
00007689,0.53375,0.03734
00007690,1.09557,0.07874
00007691,0.57745,0.03800
00007692,0.41549,0.04607
00007693,0.56732,0.03432
00007694,0.95188,0.07446
00007695,0.91494,0.06724
00007696,0.62193,0.03556
00007697,0.96866,0.10721
00007698,2.77707,0.31823
00007699,0.42364,0.02736
00007700,0.19995,0.02087
00007701,2.03846,0.20918
00007702,0.56038,0.03710
00007703,0.55311,0.04569
00007704,1.06814,0.07029
00007705,0.73517,0.05413
00007706,1.05299,0.07437
00007707,0.69943,0.03794
00007708,0.88111,0.06571
00007709,1.46539,0.11967
00007710,0.37820,0.02484
00007711,0.86839,0.05904
00007712,0.26707,0.02285
00007713,0.84324,0.08088
00007714,1.23414,0.11023
00007715,0.96333,0.09528
00007716,0.70348,0.04980
00007717,0.40121,0.02511
00007718,1.14664,0.12921
00007719,0.61664,0.03565
00007720,0.19538,0.01985
00007721,0.27694,0.02430
00007722,0.69485,0.03707
00007723,0.59570,0.03706
00007724,0.56781,0.03113
00007725,0.46524,0.02492
00007726,1.30963,0.12814
00007727,0.67498,0.04705
00007728,1.44478,0.12419
00007729,0.95877,0.07799
00007730,1.32950,0.12820
00007731,1.92371,0.15136
00007732,0.62417,0.03956
00007733,1.56712,0.18539
00007734,1.33920,0.11758
00007735,1.60644,0.13112
00007736,1.19112,0.08069
00007737,1.79992,0.19905
00007738,0.75254,0.05265
00007739,0.40474,0.03165
00007740,0.34642,0.04048
00007741,0.99999,0.06754
00007742,0.53298,0.03380
00007743,1.06906,0.08890
00007744,0.21824,0.03089
00007746,1.24819,0.10019
00007747,1.64702,0.14892
00007748,0.75837,0.05514
00007749,0.48436,0.03098
00007750,1.12166,0.08322
00007751,0.51741,0.03254
00007752,0.49281,0.03144
00007753,0.52549,0.03437
00007754,0.57539,0.05161
00007755,0.57764,0.03103
00007756,0.59568,0.03498
00007757,0.61539,0.03831
00007758,0.61183,0.04037
00007759,0.81394,0.04941
00007760,0.56827,0.03641
00007761,0.74393,0.05873
00007762,0.64841,0.08384
00007763,0.73653,0.06664
00007764,0.20714,0.02444
00007765,0.86904,0.05819
00007766,1.30224,0.13150
00007767,0.42781,0.02854
00007768,2.30978,0.23452
00007769,0.25281,0.03910
00007770,0.86817,0.15417
00007771,2.11476,0.21880
00007772,0.78935,0.09860
00007773,0.23133,0.02136
00007774,0.66991,0.04641
00007775,0.53160,0.03896
00007776,0.52880,0.02987
00007777,0.82870,0.05277
00007778,0.76291,0.04562
00007779,0.96018,0.06617
00007780,0.37788,0.02596
00007781,2.03834,0.24234
00007782,0.37767,0.02368
00007783,0.40575,0.05827
00007784,0.51302,0.03600
00007785,0.52412,0.02845
00007786,2.92580,0.33216
00007787,0.73902,0.06753
00007788,0.51674,0.02734
00007789,0.50159,0.03039
00007790,0.69813,0.07438
00007791,0.86584,0.08450
00007792,0.35919,0.02464
00007793,0.70244,0.17378
00007794,1.03225,0.08958
00007795,0.65858,0.03978
00007796,0.64065,0.03785
00007797,0.45669,0.02924
00007798,0.96204,0.13124
00007799,0.20341,0.03122
00007800,1.87631,0.16678
00007801,1.20452,0.08932
00007802,0.92249,0.06365
00007803,2.13789,0.26587
00007804,0.90249,0.06491
00007805,0.26778,0.02206
00007806,0.59488,0.03651
00007807,0.69177,0.03674
00007808,0.42650,0.02994
00007809,0.35401,0.02279
00007810,0.50413,0.02760
00007811,0.55655,0.03855
00007812,0.57889,0.03755
00007813,0.46813,0.03617
00007814,0.63632,0.03649
00007815,2.75040,0.29268
00007816,0.66692,0.03883
00007817,0.33892,0.02889
00007818,0.70666,0.04140
00007819,1.37007,0.11588
00007820,0.52828,0.03338
00007821,0.26479,0.04551
00007822,0.51356,0.03695
00007823,0.56321,0.03492
00007824,0.70604,0.06052
00007825,0.38973,0.03191
00007826,0.68781,0.04103
00007827,0.59136,0.03662
00007828,0.35213,0.02691
00007829,1.02017,0.06267
00007830,0.50580,0.03835
00007831,0.53029,0.02987
00007832,0.24908,0.02293
00007834,0.26550,0.03246
00007835,1.03061,0.07237
00007836,0.71624,0.05877
00007837,0.63031,0.03448
00007838,0.44339,0.02943
00007839,0.26263,0.02698
00007840,0.52635,0.02964
00007841,0.30632,0.02322
00007842,0.35946,0.03068
00007843,0.83348,0.06121
00007844,2.13351,0.29416
00007845,0.46375,0.03141
00007846,1.14162,0.09828
00007847,0.29093,0.02835
00007848,0.22642,0.02213
00007849,0.26002,0.02539
00007850,0.64210,0.06109
00007851,0.81183,0.06033
00007852,0.98763,0.06702
00007853,0.50416,0.03669
00007854,1.71870,0.14628
00007855,0.88100,0.08867
00007856,0.62813,0.03653
00007857,0.82978,0.04762
00007858,0.34993,0.03070
00007859,0.47864,0.03033
00007860,0.62630,0.04349
00007861,1.19471,0.12512
00007862,0.56227,0.03306
00007863,1.01763,0.06862
00007864,0.47853,0.03580
00007865,0.46322,0.03385
00007866,0.93468,0.08622
00007867,1.25552,0.09660
00007868,0.82120,0.07447
00007869,0.43842,0.02942
00007870,0.37746,0.02624
00007871,0.53159,0.03633
00007872,0.53299,0.03050
00007873,0.48461,0.03256
00007874,0.49578,0.05188
00007875,0.51406,0.02778
00007876,0.65415,0.05258
00007877,0.61112,0.04161
00007878,0.57337,0.04130
00007879,0.37551,0.02285
00007880,0.76728,0.05719
00007881,0.41987,0.02947
00007882,0.55706,0.04621
00007883,0.90277,0.05678
00007884,0.69831,0.05127
00007885,0.76575,0.07953
00007886,2.08504,0.19882
00007887,1.34022,0.12010
00007888,0.74872,0.05830
00007889,0.83901,0.05530
00007890,0.56776,0.03237
00007891,0.34857,0.03171
00007892,0.64390,0.04215
00007893,0.52771,0.05522
00007894,0.76241,0.05232
00007895,1.16293,0.10115
00007896,1.31927,0.12094
00007897,0.34931,0.02863
00007898,1.94113,0.20884
00007899,0.58735,0.03461
00007900,0.27876,0.02626
00007901,0.51941,0.02793
00007902,0.73011,0.06128
00007903,0.41781,0.03020
00007904,0.75322,0.05279
00007905,0.30250,0.02903
00007906,0.46241,0.03667
00007907,0.66795,0.04187
00007908,1.42828,0.17077
00007909,0.56393,0.03200
00007910,0.78832,0.06473
00007911,0.75191,0.06208
00007912,0.61851,0.04538
00007913,0.17735,0.01885
00007914,0.26341,0.02362
00007915,0.22808,0.02070
00007916,0.75641,0.04922
00007917,1.13229,0.15984
00007918,0.71211,0.04390
00007919,0.39846,0.02619
00007920,0.52171,0.03487
00007921,2.03406,0.21891
00007922,2.88221,0.38756
00007923,1.48347,0.15325
00007924,0.70507,0.04109
00007925,0.66554,0.04129
00007926,0.55632,0.03726
00007927,2.60383,0.38093
00007928,0.93703,0.06464
00007929,0.50437,0.02834
00007930,0.47818,0.03628
00007931,0.38336,0.02481
00007932,0.46335,0.03627
00007933,0.39035,0.02356
00007934,0.82525,0.05973
00007935,0.39805,0.03635
00007936,1.52738,0.15825
00007937,1.21868,0.09107
00007938,0.63764,0.03484
00007939,0.42132,0.02972
00007940,1.11474,0.08916
00007941,0.42916,0.03329
00007942,0.77822,0.04683
00007943,0.24048,0.02322
00007944,0.69653,0.04888
00007945,0.44028,0.03328
00007946,0.47733,0.03073
00007947,0.66786,0.03848
00007948,0.66961,0.04240
00007949,0.27178,0.02985
00007950,0.52784,0.03295
00007951,0.98824,0.06413
00007952,0.87503,0.14298
00007953,0.38430,0.02505
00007954,1.03994,0.07251
00007955,0.87685,0.08598
00007956,0.39547,0.03140
00007957,0.60850,0.07470
00007958,1.13535,0.08341
00007959,0.85702,0.06629
00007960,0.37974,0.02829
00007961,1.48573,0.13540
00007962,0.32524,0.03519
00007963,0.74213,0.04577
00007964,0.74285,0.05989
00007965,0.46283,0.02680
00007966,0.39269,0.03066
00007967,1.63596,0.22162
00007968,0.44261,0.03565
00007969,0.49176,0.04072
00007970,0.79235,0.07401
00007971,0.43188,0.02708
00007972,0.55447,0.03875
00007973,0.42696,0.04483
00007974,0.22832,0.04157
00007975,1.57806,0.12928
00007976,0.33765,0.02814
00007977,1.33070,0.11934
00007978,0.58121,0.04446
00007979,0.55557,0.03895
00007980,0.78548,0.04913
00007981,1.29958,0.10509
00007982,0.26637,0.02765
00007983,0.42892,0.03224
00007984,0.56338,0.03315
00007985,0.68746,0.05311
00007986,0.76123,0.04675
00007987,1.22577,0.09806
00007988,0.81071,0.05771
00007989,0.87297,0.05687
00007990,0.62376,0.04116
00007991,0.86065,0.05825
00007992,0.57654,0.05089
00007993,0.30902,0.02300
00007994,0.97991,0.07202
00007995,0.73059,0.04395
00007996,0.38128,0.03262
00007997,0.41659,0.02815
00007998,1.64587,0.19892
00007999,0.82750,0.11964
00008000,0.63596,0.03794
00008001,0.43809,0.02501
00008002,0.51100,0.04026
00008003,0.59896,0.04670
00008004,1.10045,0.08263
00008005,1.25510,0.13446
00008006,1.05722,0.09400
00008007,0.35217,0.03179
00008008,1.16191,0.08770
00008009,0.74319,0.04640
00008010,0.88748,0.08623
00008011,0.84113,0.07471
00008012,0.91668,0.08568
00008013,0.85057,0.07268
00008014,0.71118,0.05265
00008015,0.53634,0.03604
00008016,0.69504,0.06230
00008017,0.51249,0.04120
00008018,0.29266,0.02105
00008019,0.39762,0.02272
00008020,0.48282,0.03356
00008021,1.18932,0.18714
00008022,0.66253,0.03674
00008023,0.29842,0.02616
00008024,0.51009,0.02754
00008025,0.33001,0.03056
00008026,0.56608,0.04127
00008027,0.44936,0.03077
00008028,1.55359,0.13050
00008029,0.46760,0.02745
00008030,0.79685,0.04348
00008031,0.20134,0.02718
00008032,0.72396,0.04080
00008033,0.44297,0.02729
00008034,0.49384,0.02837
00008035,0.48352,0.04703
00008036,0.25080,0.03017
00008037,0.33440,0.02183
00008038,2.19606,0.24496
00008039,0.88366,0.06321
00008040,0.56420,0.03912
00008041,0.52105,0.03192
00008042,0.46709,0.03207
00008043,0.59254,0.03540
00008044,0.36195,0.03097
00008045,0.98287,0.09036
00008046,0.66907,0.04423
00008047,0.59922,0.03338
00008048,0.83093,0.06362
00008049,0.93922,0.06143
00008050,1.26771,0.11809
00008051,0.45300,0.03511
00008052,0.35620,0.02421
00008053,1.24202,0.09306
00008054,0.98444,0.07388
00008055,1.33948,0.12276
00008056,1.29975,0.10518
00008057,0.62748,0.03928
00008058,0.44058,0.04010
00008059,0.85497,0.12138
00008060,0.84787,0.06298
00008061,0.31522,0.02590
00008062,0.49620,0.02826
00008063,2.65361,0.26189
00008064,0.66992,0.05532
00008065,0.32399,0.02988
00008066,0.27285,0.02290
00008067,0.86847,0.06573
00008068,0.62037,0.03194
00008069,1.65334,0.23105
00008070,0.65218,0.04256
00008071,0.68958,0.05544
00008072,1.37028,0.13396
00008073,1.84083,0.20504
00008074,3.44508,0.48132
00008075,0.38610,0.02375
00008076,0.62935,0.04304
00008077,0.69234,0.04926
00008078,0.72251,0.04298
00008079,0.62707,0.05244
00008080,0.54799,0.03228
00008081,0.44409,0.05491
00008082,0.30639,0.02295
00008083,0.35015,0.02105
00008084,0.79325,0.04721
00008085,0.40140,0.03482
00008086,0.48392,0.02806
00008087,0.75784,0.04057
00008088,0.65146,0.03906
00008089,0.59642,0.09514
00008090,0.38170,0.03146
00008091,0.61063,0.04361
00008092,0.55369,0.03471
00008093,0.22266,0.05820
00008094,0.57165,0.04353
00008095,0.35351,0.04147
00008096,1.05342,0.10366
00008097,1.06144,0.10276
00008098,0.93541,0.06720
00008099,1.52863,0.12312
00008100,0.97338,0.06702
00008101,0.45367,0.02884
00008102,0.76661,0.04953
00008103,0.40655,0.02434
00008104,0.38651,0.03497
00008105,0.22749,0.02378
00008106,0.39388,0.03681
00008107,1.14327,0.08175
00008108,0.38186,0.02313
00008109,1.20365,0.09090
00008110,0.39940,0.02934
00008111,0.39002,0.02990
00008112,1.04957,0.20112
00008113,0.61602,0.05122
00008114,0.52169,0.03052
00008115,0.45502,0.03616
00008116,0.22859,0.08686
00008117,0.43839,0.03892
00008118,0.39213,0.02495
00008119,0.30852,0.02638
00008120,0.86833,0.06649
00008121,0.47471,0.02948
00008122,0.24105,0.02149
00008123,0.68121,0.05301
00008124,0.55435,0.03354
00008125,2.33337,0.23190
00008126,0.40740,0.02627
00008127,0.56165,0.04426
00008128,1.05581,0.07155
00008129,1.23963,0.11499
00008130,0.60687,0.03029
00008131,0.65121,0.03692
00008132,0.65730,0.03682
00008133,0.86151,0.10442
00008134,0.75146,0.05010
00008135,2.72711,0.33352
00008136,0.39070,0.03314
00008137,1.62167,0.14061
00008138,0.46347,0.03837
00008139,1.00593,0.07471
00008140,1.28706,0.09493
00008141,0.52520,0.03370
00008142,0.32337,0.02335
00008143,0.41482,0.02347
00008144,0.21305,0.02140
00008145,0.67520,0.03869
00008146,0.79961,0.05752
00008147,0.33072,0.02315
00008148,0.31904,0.03502
00008149,0.52091,0.05954
00008150,2.33591,0.24607
00008151,0.49854,0.03555
00008152,0.59802,0.03259
00008153,0.87933,0.08566
00008154,0.42362,0.03019
00008155,0.97694,0.05840
00008156,0.47531,0.03130
00008157,0.48012,0.03292
00008158,0.46315,0.03894
00008159,0.62408,0.08020
00008160,0.59244,0.07043
00008161,0.26644,0.02226
00008162,0.77498,0.04704
00008163,0.47504,0.03455
00008164,0.22993,0.02486
00008165,0.50157,0.03015
00008166,0.80046,0.04977
00008167,0.59051,0.04746
00008168,0.68756,0.06583
00008169,1.19316,0.12237
00008170,0.48756,0.04337
00008171,1.22002,0.08893
00008172,0.48464,0.04384
00008173,0.89461,0.06517
00008174,1.48151,0.14410
00008175,1.00947,0.12729
00008176,0.61766,0.03774
00008177,0.92500,0.10017
00008178,0.87266,0.06339
00008179,0.40512,0.03527
00008180,1.60141,0.14035
00008181,0.40943,0.02643
00008182,0.50684,0.03005
00008183,1.10659,0.10071
00008184,1.01405,0.09172
00008185,0.57278,0.04199
00008186,0.92034,0.06076
00008187,0.28402,0.02201
00008188,0.92706,0.09273
00008189,1.93220,0.17791
00008190,3.52772,0.52967
00008191,0.60662,0.04765
00008192,0.56509,0.04634
00008193,0.74097,0.04068
00008194,0.37434,0.02762
00008195,2.34370,0.23945
00008196,0.79175,0.07616
00008197,1.00884,0.08332
00008198,0.33408,0.02902
00008199,0.88187,0.06489
00008200,2.60870,0.27958
00008201,0.92881,0.08446
00008202,0.45408,0.02704
00008203,0.65002,0.05011
00008204,0.60309,0.04452
00008205,0.54984,0.03769
00008206,0.82173,0.05290
00008207,0.83446,0.07796
00008208,0.52590,0.03603
00008209,0.34931,0.02380
00008210,0.32962,0.02497
00008211,0.87949,0.06948
00008212,0.53156,0.02752
00008213,0.98338,0.07009
00008214,0.50371,0.02717
00008215,0.65371,0.05350
00008216,0.41964,0.02608
00008217,0.72520,0.05763
00008218,0.66283,0.03806
00008219,1.35150,0.12460
00008220,1.77442,0.16239
00008221,0.42574,0.03823
00008222,0.25685,0.02222
00008223,0.81174,0.04669
00008224,0.24382,0.02358
00008225,0.87559,0.05955
00008226,1.16307,0.08342
00008227,0.30481,0.02694
00008228,0.82987,0.06003
00008229,0.41079,0.02570
00008230,0.35654,0.02980
00008231,0.48720,0.02784
00008232,0.35433,0.02333
00008233,0.38758,0.02891
00008234,0.20511,0.02337
00008235,1.14793,0.09907
00008236,0.44921,0.03869
00008237,0.33303,0.02240
00008238,0.53635,0.03891
00008239,0.38224,0.02985
00008240,0.45144,0.04086
00008241,0.65507,0.04718
00008242,0.79879,0.04464
00008243,0.30296,0.02875
00008244,0.99028,0.07223
00008245,0.34184,0.03163
00008246,0.41776,0.02945
00008247,0.44254,0.04166
00008248,0.66613,0.04322
00008249,0.60110,0.03962
00008250,0.28471,0.02426
00008251,0.28346,0.02542
00008252,1.63155,0.18318
00008253,0.80281,0.04438
00008254,0.49127,0.04827
00008255,0.39247,0.02684
00008256,0.47993,0.02837
00008257,0.73690,0.05036
00008258,1.73192,0.22213
00008259,0.56213,0.03818
00008260,0.36083,0.02328
00008261,0.64796,0.04014
00008262,0.90667,0.10219
00008263,0.58083,0.05260
00008264,0.42259,0.02681
00008265,0.89051,0.05468
00008266,0.80097,0.06468
00008267,0.35929,0.02889
00008268,0.63181,0.05810
00008269,0.71254,0.05623
00008270,0.70867,0.04285
00008271,0.70042,0.03713
00008272,0.59600,0.04021
00008273,0.45343,0.03849
00008274,0.55237,0.03332
00008275,0.82490,0.07933
00008276,0.65107,0.03842
00008277,0.24206,0.02974
00008278,2.68314,0.25663
00008279,1.59350,0.14695
00008280,0.40804,0.02273
00008281,0.85682,0.05319
00008282,0.47661,0.03407
00008283,1.63425,0.14734
00008284,0.96760,0.05895
00008285,0.28609,0.02730
00008286,0.44591,0.02336
00008287,0.78583,0.04641
00008288,0.69245,0.03730
00008289,0.94623,0.09690
00008290,1.79074,0.15902
00008291,0.53525,0.04573
00008292,0.46361,0.02734
00008293,0.69147,0.03769
00008294,0.87027,0.05761
00008295,1.27340,0.10573
00008296,1.20268,0.09421
00008297,0.23001,0.02322
00008298,1.15392,0.08039
00008299,1.71651,0.22487
00008300,0.51817,0.03023
00008301,0.51849,0.03206
00008302,0.24478,0.02336
00008303,0.26586,0.02732
00008304,0.70129,0.05169
00008305,0.64850,0.04149
00008306,0.68678,0.05257
00008307,0.34324,0.02721
00008308,0.41444,0.02616
00008309,0.30720,0.02105
00008310,2.32430,0.25894
00008311,0.61194,0.03998
00008312,0.52481,0.03906
00008313,0.96423,0.06549
00008314,0.74232,0.06491
00008315,0.30333,0.02951
00008316,0.40825,0.02727
00008317,0.95812,0.06120
