ID,theta_E,theta_E_sigma
00008318,1.21254,0.08924
00008319,0.53271,0.03658
00008320,0.46224,0.02675
00008321,1.71247,0.15785
00008322,0.44798,0.03575
00008323,1.94509,0.29889
00008324,0.53624,0.02884
00008325,0.29895,0.02249
00008326,0.84335,0.06769
00008327,0.66241,0.04743
00008328,1.06551,0.08936
00008329,0.24304,0.02354
00008330,0.97704,0.06432
00008331,0.40694,0.05107
00008332,1.22024,0.09220
00008333,0.83331,0.05719
00008334,0.29107,0.02083
00008335,1.71666,0.15288
00008336,0.76393,0.04485
00008337,0.50913,0.02578
00008338,0.47650,0.03392
00008339,3.31670,0.45830
00008340,0.46629,0.02829
00008341,0.24352,0.02619
00008342,1.05036,0.13418
00008343,1.39875,0.13588
00008344,0.43305,0.02441
00008345,0.57815,0.03535
00008346,0.66723,0.05255
00008347,0.91973,0.07311
00008348,0.29602,0.05535
00008349,0.42841,0.02438
00008350,1.14813,0.08389
00008351,0.53901,0.03890
00008352,0.48050,0.03183
00008353,1.31862,0.10448
00008354,1.53479,0.17885
00008355,0.34973,0.02889
00008356,0.37346,0.02137
00008357,0.90460,0.05678
00008358,0.78265,0.04718
00008359,0.78782,0.05509
00008360,1.17042,0.07725
00008361,0.32275,0.02149
00008362,0.49447,0.02882
00008363,0.75785,0.05581
00008364,0.40200,0.02294
00008365,0.41962,0.02349
00008366,0.87104,0.05803
00008367,0.63375,0.04054
00008368,0.73647,0.05037
00008369,0.60676,0.03582
00008370,1.46174,0.11774
00008371,0.62399,0.04206
00008372,0.68852,0.05269
00008373,0.43057,0.02439
00008374,0.32561,0.02171
00008375,0.40544,0.02667
00008376,0.44774,0.02656
00008377,0.47525,0.03295
00008378,0.70726,0.04343
00008379,0.29685,0.02627
00008380,0.92055,0.07806
00008381,1.28335,0.10653
00008382,0.28189,0.02602
00008383,0.71144,0.04482
00008384,0.54028,0.04034
00008385,0.53528,0.03086
00008386,0.57315,0.03152
00008387,0.57791,0.03308
00008388,0.67687,0.03533
00008389,1.24588,0.09492
00008390,0.25352,0.02090
00008391,0.30773,0.02359
00008392,1.02312,0.07775
00008393,0.23693,0.02162
00008394,1.66475,0.14259
00008395,1.39316,0.11313
00008396,0.45446,0.03328
00008397,2.00031,0.21528
00008398,1.00060,0.07287
00008399,0.55858,0.03442
00008400,1.08198,0.08831
00008401,0.79864,0.05659
00008402,1.38176,0.11260
00008403,1.64559,0.22944
00008404,0.59268,0.04139
00008405,0.63628,0.05695
00008406,0.78771,0.06323
00008407,1.03021,0.07495
00008408,0.18277,0.02013
00008409,0.43699,0.03730
00008410,1.13697,0.08332
00008411,0.37331,0.02151
00008412,0.96654,0.09491
00008413,0.70375,0.04991
00008414,0.21873,0.02235
00008415,1.56981,0.18284
00008416,0.19585,0.02438
00008417,0.95834,0.07591
00008418,0.58410,0.03183
00008419,0.40129,0.03129
00008420,0.48720,0.02677
00008421,0.74048,0.04423
00008422,0.30240,0.02655
00008423,0.31850,0.02534
00008424,0.99150,0.07495
00008425,1.72839,0.16913
00008426,0.47837,0.03846
00008427,1.64703,0.18243
00008428,0.46074,0.03053
00008429,0.58342,0.04361
00008430,0.31458,0.02334
00008431,0.38540,0.02718
00008432,0.40553,0.02607
00008433,0.41762,0.02820
00008434,1.29260,0.11521
00008435,0.32523,0.02261
00008436,0.60413,0.03228
00008437,0.48372,0.03261
00008438,0.50969,0.02901
00008439,1.22492,0.10118
00008440,0.28779,0.02417
00008441,1.66037,0.14409
00008442,0.32331,0.02324
00008443,0.19792,0.02107
00008444,0.80466,0.08255
00008445,0.49358,0.03777
00008446,1.07323,0.07266
00008447,0.26289,0.02264
00008448,0.24927,0.02242
00008449,0.22728,0.02270
00008450,0.90914,0.08370
00008451,0.88710,0.06293
00008452,0.28245,0.03292
00008453,0.93186,0.06578
00008454,2.06235,0.21315
00008455,0.52770,0.02779
00008456,0.68396,0.07315
00008457,0.47266,0.03401
00008458,1.51609,0.13376
00008459,0.56525,0.03459
00008460,0.98852,0.10178
00008461,0.30906,0.02959
00008462,0.37587,0.02772
00008463,0.29813,0.02232
00008464,0.30466,0.02154
00008465,0.83406,0.06091
00008466,0.65822,0.14954
00008467,0.67974,0.03828
00008468,0.68999,0.04376
00008469,0.85612,0.06431
00008470,0.58869,0.03324
00008471,0.83671,0.06319
00008472,0.56003,0.06574
00008473,0.88244,0.06309
00008474,0.37060,0.02112
00008475,0.43311,0.02449
00008476,0.61607,0.03314
00008477,0.45813,0.03186
00008478,0.40849,0.02631
00008479,0.81725,0.04859
00008480,0.38233,0.02910
00008481,0.60448,0.04061
00008482,0.44103,0.03485
00008483,0.82935,0.06461
00008484,2.12663,0.20893
00008485,0.83412,0.05913
00008486,0.27829,0.02305
00008487,0.94011,0.06335
00008488,0.32695,0.02807
00008489,0.26402,0.04132
00008490,0.25233,0.04323
00008491,0.45942,0.02776
00008492,0.99954,0.09687
00008493,0.72022,0.04708
00008494,1.05678,0.08408
00008495,0.38901,0.02317
00008496,0.61234,0.04286
00008497,0.39163,0.03469
00008498,0.89439,0.06237
00008499,1.74321,0.13549
00008500,1.36164,0.12180
00008501,0.76363,0.05515
00008502,0.55004,0.03190
00008503,0.47124,0.05739
00008504,0.33618,0.03103
00008505,0.53701,0.04258
00008506,0.90078,0.06934
00008507,0.34640,0.02898
00008508,0.39973,0.02825
00008509,0.66999,0.05494
00008510,0.36782,0.03174
00008511,0.63944,0.05039
00008512,0.64434,0.04472
00008513,0.46418,0.03049
00008514,0.62052,0.03790
00008515,0.88981,0.10100
00008516,0.94931,0.06075
00008517,2.19568,0.24911
00008518,2.89143,0.32505
00008519,0.48872,0.02729
00008520,1.16168,0.09445
00008521,0.32832,0.02363
00008522,0.58241,0.03396
00008523,1.77915,0.16890
00008524,1.13400,0.12228
00008525,0.44787,0.02547
00008526,0.60512,0.04416
00008527,0.62487,0.03695
00008528,1.04040,0.07815
00008529,0.25931,0.02609
00008530,0.57659,0.04017
00008531,0.73193,0.04313
00008532,1.05722,0.13555
00008533,0.51988,0.04322
00008534,0.50361,0.03748
00008535,0.32197,0.02825
00008536,0.62073,0.03762
00008537,0.70751,0.04610
00008538,0.57004,0.04619
00008539,0.43351,0.02707
00008540,0.67411,0.03761
00008541,0.79000,0.04597
00008542,0.65993,0.06331
00008543,0.96850,0.07442
00008544,0.52111,0.05165
00008545,0.99453,0.07375
00008546,0.22468,0.02192
00008547,2.46459,0.28584
00008548,0.91801,0.05755
00008549,0.36942,0.02330
00008550,0.55783,0.02982
00008551,0.50062,0.04013
00008552,0.81077,0.05175
00008553,1.58163,0.12925
00008554,1.57218,0.12864
00008555,0.49592,0.03314
00008556,0.28168,0.02478
00008557,0.87370,0.05510
00008558,1.16803,0.10638
00008559,1.79223,0.16915
00008560,2.65762,0.27955
00008561,0.23119,0.03017
00008562,0.47557,0.03340
00008563,0.56213,0.03841
00008564,0.48924,0.02524
00008565,1.40437,0.13967
00008566,1.35792,0.10888
00008567,0.47400,0.02404
00008568,0.62956,0.03842
00008569,0.26046,0.04327
00008570,0.88916,0.06163
00008571,0.60023,0.03998
00008572,0.26110,0.02603
00008573,0.65996,0.04636
00008574,0.63538,0.04193
00008575,0.99193,0.06816
00008576,0.54419,0.03800
00008577,0.92894,0.07383
00008578,0.57879,0.04672
00008579,1.30342,0.12204
00008580,0.59363,0.03601
00008581,0.72353,0.05385
00008582,0.87416,0.06594
00008583,0.66982,0.04818
00008584,1.38406,0.10862
00008585,0.58475,0.03132
00008586,0.91084,0.06060
00008587,0.61571,0.04170
00008588,0.42976,0.03131
00008589,0.24821,0.02240
00008590,0.60532,0.03633
00008591,0.35141,0.02563
00008592,1.33166,0.10168
00008593,0.42300,0.03257
00008594,1.17789,0.10819
00008595,0.43080,0.02934
00008596,0.92678,0.07315
00008597,1.55636,0.11550
00008598,0.83858,0.05620
00008599,1.28561,0.09547
00008600,1.15986,0.07941
00008601,1.54020,0.12419
00008602,0.39990,0.02951
00008603,0.83192,0.04634
00008604,0.61845,0.03235
00008605,0.25217,0.02919
00008606,1.34740,0.10002
00008607,0.47884,0.03344
00008608,0.30109,0.02651
00008609,0.96206,0.07481
00008610,0.87694,0.06133
00008611,0.55512,0.03870
00008612,0.41949,0.02573
00008613,0.28142,0.01958
00008614,0.56714,0.03866
00008615,0.46378,0.02824
00008616,0.53506,0.03459
00008617,0.89080,0.05680
00008618,0.59569,0.04007
00008619,1.24744,0.12830
00008620,0.36080,0.03097
00008621,0.23765,0.02517
00008622,0.45769,0.02590
00008623,0.54951,0.03135
00008624,1.30615,0.10528
00008625,0.28720,0.02581
00008626,1.02388,0.06691
00008627,0.35110,0.02867
00008628,1.84784,0.15216
00008629,0.63867,0.05521
00008630,0.49352,0.04208
00008631,2.02910,0.22366
00008632,0.57319,0.03381
00008633,0.41721,0.03042
00008634,0.53519,0.03255
00008635,1.82455,0.16996
00008636,0.40768,0.02999
00008637,0.92014,0.37449
00008638,0.83647,0.06176
00008639,1.14630,0.19963
00008640,0.50976,0.02795
00008641,1.19795,0.13057
00008642,2.12287,0.19234
00008643,0.94792,0.07864
00008644,0.27211,0.03355
00008645,0.88583,0.06985
00008646,0.29059,0.02322
00008647,0.34735,0.02345
00008648,0.48606,0.02660
00008649,0.66860,0.06340
00008650,0.51809,0.03040
00008651,2.06541,0.17002
00008652,0.49685,0.03531
00008653,0.47844,0.03054
00008654,0.52273,0.03656
00008655,0.42606,0.03544
00008656,0.90986,0.09247
00008657,0.37471,0.02299
00008658,1.31495,0.10646
00008659,1.54552,0.13841
00008660,0.85022,0.08369
00008661,0.74758,0.04806
00008662,0.82839,0.05607
00008663,1.23004,0.08855
00008664,0.89130,0.05858
00008665,0.35427,0.02418
00008666,0.41273,0.02473
00008667,1.20669,0.09267
00008668,0.89918,0.09447
00008669,1.69525,0.42581
00008670,0.57262,0.04876
00008671,0.28864,0.02751
00008672,0.70357,0.05166
00008673,0.41669,0.02666
00008674,0.97788,0.09516
00008675,2.07515,0.20161
00008676,0.83254,0.07383
00008678,0.71241,0.03996
00008679,1.07212,0.09307
00008680,1.27997,0.10346
00008681,0.98432,0.07696
00008682,0.76063,0.04906
00008683,1.08048,0.08207
00008684,0.70163,0.04872
00008685,2.24032,0.31668
00008686,0.84965,0.06079
00008687,0.70699,0.04784
00008688,1.32167,0.09811
00008689,0.65787,0.04107
00008690,0.79809,0.04938
00008691,0.32019,0.02919
00008692,0.62787,0.03960
00008693,0.49108,0.05027
00008694,0.32526,0.02347
00008695,0.71115,0.04447
00008696,0.83998,0.04913
00008697,0.60677,0.04735
00008698,0.60277,0.03365
00008699,0.32980,0.02742
00008700,0.67561,0.04704
00008701,0.67046,0.05483
00008702,0.68555,0.03978
00008703,0.41390,0.02550
00008704,0.28536,0.02201
00008705,0.85096,0.06035
00008706,0.28695,0.02390
00008707,1.04943,0.10436
00008708,0.86808,0.06849
00008709,0.56533,0.04161
00008710,0.76148,0.06217
00008711,0.35461,0.02312
00008712,0.66168,0.04525
00008713,1.67873,0.18854
00008714,0.37396,0.02852
00008715,0.34330,0.02707
00008716,0.62390,0.03540
00008717,1.90345,0.17788
00008718,0.20288,0.02680
00008719,0.45854,0.05690
00008720,0.62295,0.04569
00008721,1.42841,0.19213
00008722,0.56530,0.03732
00008723,0.20468,0.02614
00008724,0.68629,0.03833
00008725,0.51445,0.03616
00008726,1.26438,0.09017
00008727,1.47415,0.13762
00008728,0.50186,0.03527
00008729,0.33325,0.02121
00008730,1.56190,0.12535
00008731,0.59794,0.03120
00008732,0.25349,0.02070
00008733,0.51216,0.04499
00008734,0.52565,0.12500
00008735,0.22615,0.02290
00008736,0.31416,0.02145
00008737,1.44571,0.21179
00008738,0.89219,0.06437
00008739,1.26349,0.11051
00008740,0.26734,0.02215
00008741,0.30370,0.02236
00008742,0.37273,0.02539
00008743,0.49559,0.04113
00008744,1.54699,0.16486
00008745,1.03017,0.07151
00008746,0.25339,0.02069
00008747,1.46581,0.11007
00008748,0.46869,0.02688
00008749,0.50635,0.03484
00008750,0.73817,0.04626
00008751,0.86861,0.05344
00008752,0.86075,0.05960
00008753,0.21527,0.02117
00008755,0.74447,0.04110
00008756,0.38335,0.02950
00008757,0.72934,0.04458
00008758,0.52404,0.03267
00008759,0.58997,0.05554
00008760,1.04548,0.08330
00008761,0.89795,0.05920
00008762,0.67276,0.04544
00008763,0.49194,0.02738
00008764,0.23296,0.02126
00008765,0.51577,0.03586
00008766,0.25261,0.02247
00008767,0.53179,0.04206
00008768,0.57786,0.03463
00008769,0.27858,0.02344
00008770,0.94578,0.06575
00008771,0.59076,0.06586
00008772,1.23737,0.10608
00008773,0.41509,0.02454
00008774,1.62168,0.18351
00008775,1.10789,0.07428
00008776,0.39838,0.03272
00008777,0.94402,0.07843
00008778,1.50840,0.11487
00008779,0.38243,0.03319
00008780,0.67815,0.05371
00008781,0.63704,0.05442
00008782,0.65240,0.04634
00008783,0.99816,0.07883
00008784,0.57745,0.03328
00008785,0.63096,0.04327
00008786,2.18726,0.25126
00008787,0.94898,0.13849
00008788,0.76665,0.04704
00008789,0.66735,0.05263
00008790,0.78593,0.04695
00008791,0.89072,0.05871
00008792,0.73866,0.04626
00008793,2.03681,0.19311
00008794,0.21441,0.02177
00008795,0.67041,0.04215
00008796,1.92011,0.16819
00008797,0.49688,0.02588
00008798,0.58219,0.03544
00008799,0.70517,0.06057
00008800,1.05683,0.20118
00008801,0.80919,0.08002
00008802,1.63917,0.14937
00008803,0.52271,0.03021
00008804,0.22432,0.02066
00008805,0.67244,0.04532
00008806,1.55195,0.13625
00008807,0.31769,0.02566
00008808,0.48157,0.03770
00008809,0.88245,0.06151
00008810,0.55131,0.03670
00008811,0.51760,0.05111
00008812,1.17667,0.10189
00008813,0.62217,0.05277
00008814,0.69487,0.05021
00008815,1.20813,0.11411
00008816,0.45617,0.02974
00008817,0.47249,0.02716
00008818,0.75304,0.05572
00008819,0.75629,0.05086
00008820,0.47458,0.02920
00008821,0.66763,0.04486
00008822,0.92632,0.06252
00008823,0.45215,0.02991
00008824,0.55184,0.02895
00008825,0.44175,0.02583
00008826,0.81177,0.04399
00008827,0.46855,0.03276
00008828,0.51598,0.02853
00008829,0.33703,0.03087
00008830,0.90438,0.05553
00008831,0.56283,0.03467
00008832,0.87894,0.06948
00008833,1.13351,0.10433
00008834,0.52546,0.02855
00008835,0.55174,0.03538
00008836,0.71984,0.04146
00008837,0.97189,0.09640
00008838,0.37240,0.03676
00008839,1.71876,0.16529
00008840,0.64975,0.03848
00008841,0.84047,0.07541
00008842,0.98005,0.09872
00008843,2.60288,0.26768
00008844,0.75396,0.04634
00008845,0.27403,0.02424
00008846,0.71014,0.06540
00008847,0.81622,0.05452
00008848,0.36701,0.02897
00008849,1.42961,0.11621
00008850,0.86621,0.06431
00008851,0.34439,0.02305
00008852,0.22056,0.02606
00008853,0.35760,0.02436
00008854,0.86883,0.05644
00008855,2.36043,0.26931
00008856,0.52213,0.03016
00008857,0.74663,0.07861
00008858,0.76353,0.06382
00008859,1.87630,0.16742
00008860,0.87390,0.05860
00008861,0.53024,0.03132
00008862,1.96623,0.16919
00008863,0.68663,0.05556
00008864,1.03005,0.08467
00008865,1.93874,0.47919
00008866,0.69929,0.06986
00008867,0.52283,0.03980
00008868,0.35722,0.02766
00008869,0.61091,0.03198
00008870,0.39307,0.02751
00008871,0.25766,0.02458
00008872,0.60771,0.03474
00008873,0.98493,0.06852
00008874,0.46639,0.02646
00008875,0.98544,0.06468
00008876,0.63563,0.05259
00008877,1.24644,0.08726
00008878,0.49531,0.04394
00008879,0.72621,0.07211
00008880,1.23218,0.08005
00008881,1.64378,0.14293
00008882,0.37908,0.02278
00008883,0.28070,0.02098
00008884,1.18858,0.16444
00008885,0.88278,0.06391
00008886,0.20616,0.03394
00008887,0.70634,0.03789
00008888,1.05741,0.28332
00008889,0.87117,0.05403
00008890,1.84483,0.22240
00008891,1.17672,0.10422
00008892,0.45946,0.02769
00008893,0.53462,0.03017
00008894,0.80584,0.06708
00008895,0.58089,0.04858
00008896,0.46185,0.02777
00008897,0.79279,0.05912
00008898,1.05224,0.08135
00008899,0.63942,0.03716
00008900,1.96318,0.19581
00008901,0.47863,0.03769
00008902,0.22527,0.02751
00008903,0.50459,0.02999
00008904,0.60491,0.04007
00008905,0.36664,0.02636
00008906,0.51070,0.03568
00008907,0.97893,0.08949
00008908,0.49757,0.02870
00008909,0.52990,0.03183
00008910,0.68714,0.04503
00008911,1.28752,0.11812
00008912,0.69080,0.04608
00008913,0.32519,0.02315
00008914,0.65256,0.04666
00008915,0.32551,0.02066
00008916,0.79958,0.05204
00008917,0.44380,0.02743
00008918,0.27069,0.02404
00008919,0.69057,0.05720
00008920,0.50487,0.03015
00008921,0.69283,0.04158
00008922,1.02537,0.07219
00008923,0.67383,0.10242
00008924,0.68045,0.03636
00008925,0.50669,0.03429
00008926,0.70329,0.04822
00008927,0.80170,0.05290
00008928,1.76778,0.18676
00008929,0.18892,0.01927
00008930,0.53946,0.03303
00008931,0.29515,0.02517
00008932,0.99685,0.06556
00008933,2.18977,0.21911
00008934,0.28899,0.02342
00008935,1.96515,0.16379
00008936,0.45690,0.04257
00008937,1.32690,0.09847
00008938,0.29036,0.02768
00008939,1.17860,0.10953
00008940,0.91045,0.08129
00008941,0.71238,0.05361
00008942,0.59245,0.03886
00008943,1.07808,0.10971
00008944,0.65262,0.03489
00008945,0.57206,0.04216
00008946,0.90003,0.06257
00008947,0.43376,0.02546
00008948,1.20816,0.08789
00008949,2.30303,0.27270
00008950,0.25564,0.02242
00008951,0.23132,0.05845
00008952,0.32077,0.02475
00008953,0.94429,0.06042
00008954,2.50664,0.30825
00008955,0.78658,0.05851
00008956,1.07568,0.10684
00008957,0.50658,0.03897
00008958,0.83148,0.05259
00008959,1.72139,0.14912
00008960,0.93218,0.06108
00008961,1.37991,0.13905
00008962,0.36670,0.02417
00008963,1.34652,0.10375
00008964,0.76406,0.05461
00008965,0.95924,0.09060
00008966,0.64533,0.03856
00008967,0.66056,0.04662
00008968,0.26323,0.02443
00008969,3.25580,0.39924
00008970,0.65559,0.04972
00008971,0.29984,0.02678
00008972,1.00056,0.12218
00008973,1.11352,0.07320
00008974,0.42711,0.02372
00008975,1.63775,0.14884
00008976,0.58647,0.03741
00008977,0.47284,0.02672
00008978,0.35833,0.02721
00008979,1.34856,0.10170
00008980,0.52483,0.05191
00008981,0.63313,0.04049
00008982,0.43404,0.02704
00008983,1.46470,0.11188
00008984,1.42110,0.11282
00008985,0.47653,0.02755
00008986,0.98119,0.19913
00008987,1.22288,0.13290
00008988,0.33363,0.02519
00008989,0.51097,0.03956
00008990,1.07412,0.07060
00008991,0.74427,0.04353
00008992,0.52486,0.04947
00008993,0.63803,0.04236
00008994,0.77187,0.04804
00008995,0.47331,0.02706
00008996,0.22661,0.03011
00008997,0.43411,0.02371
00008998,0.50037,0.03676
00008999,1.32621,0.11897
00009000,1.56936,0.18203
00009001,0.26074,0.02650
00009002,0.54833,0.04057
00009003,0.34573,0.02549
00009004,0.61254,0.03127
00009005,0.43253,0.02683
00009006,1.45718,0.13590
00009007,0.61671,0.04437
00009008,0.40296,0.02310
00009009,0.56047,0.04473
00009010,0.74348,0.04194
00009011,0.55824,0.03274
00009012,0.64852,0.04061
00009013,0.69456,0.04431
00009014,0.72015,0.04962
00009015,1.10988,0.11867
00009016,0.49852,0.02856
00009017,0.75841,0.05235
00009018,0.57721,0.03085
00009019,0.56388,0.03036
00009020,0.65032,0.03535
00009021,0.45001,0.03057
00009022,0.49162,0.03846
00009023,2.05222,0.18798
00009024,0.62518,0.03612
00009025,0.66046,0.04161
00009026,0.26299,0.02361
00009027,0.56820,0.04470
00009028,0.52282,0.03098
00009029,0.76417,0.04370
00009030,0.44885,0.02629
00009031,0.88020,0.06241
00009032,0.68939,0.03798
00009033,0.46965,0.03082
00009034,0.26262,0.02297
00009035,0.42357,0.02639
00009036,1.67518,0.18385
00009037,0.42647,0.02703
00009038,0.26280,0.02339
00009039,2.65755,0.31838
00009040,1.32748,0.10160
00009041,1.30272,0.10895
00009042,0.48842,0.03909
00009043,0.44982,0.03215
00009044,0.54851,0.04007
00009045,0.73222,0.04974
00009046,0.36898,0.02239
00009047,1.01670,0.07076
00009048,0.29643,0.02203
00009049,1.13866,0.10911
00009050,0.92584,0.07134
00009051,0.44328,0.03515
00009052,2.20608,0.20609
00009053,0.91861,0.10956
00009054,0.30773,0.02847
00009055,2.12038,0.26063
00009056,0.26107,0.02454
00009057,0.74824,0.05275
00009058,0.36453,0.02530
00009059,0.60379,0.05113
00009060,0.34980,0.02665
00009061,0.92948,0.14631
00009062,1.41821,0.12579
00009063,0.43737,0.02554
00009064,1.00039,0.08622
00009065,0.86241,0.06850
00009066,0.22468,0.02298
00009067,0.48127,0.02954
00009068,1.38655,0.11397
00009069,0.24901,0.02133
00009070,0.60362,0.03288
00009071,0.26126,0.02000
00009072,0.50204,0.02936
00009073,0.74632,0.05386
00009074,2.92342,0.41912
00009075,0.77274,0.04530
00009076,0.42708,0.05942
00009077,0.39099,0.02513
00009078,0.41712,0.03700
00009079,0.81406,0.08392
00009080,0.51112,0.03485
00009081,0.72571,0.03724
00009082,0.97263,0.07860
00009083,0.61291,0.03386
00009084,0.61741,0.03437
00009085,0.76241,0.05487
00009086,0.52555,0.03363
00009087,0.52070,0.03593
00009088,2.03101,0.23549
00009089,0.59993,0.03676
00009090,0.44015,0.02808
00009091,0.46963,0.02997
00009092,0.57029,0.03620
00009093,0.58143,0.02931
00009094,2.85096,0.32561
00009095,0.42770,0.02264
00009096,0.34381,0.02618
00009097,0.69450,0.04698
00009098,1.32905,0.29445
00009099,0.47305,0.02711
00009100,1.17388,0.09516
00009101,0.35638,0.02218
00009102,0.89806,0.07044
00009103,1.91880,0.18956
00009104,0.74208,0.04779
00009105,0.48509,0.03196
00009106,0.55615,0.03356
00009107,0.68834,0.04451
00009108,0.50801,0.03534
00009109,1.13288,0.11122
00009110,0.28370,0.02139
00009111,0.68276,0.04004
00009112,0.57925,0.04088
00009113,0.82660,0.05017
00009114,1.09221,0.09084
00009115,0.51301,0.02862
00009116,0.72389,0.04846
00009117,0.80017,0.06222
00009118,0.61192,0.03588
00009119,1.60067,0.15100
00009120,0.81359,0.06636
00009121,0.31149,0.02688
00009122,0.70531,0.04428
00009123,1.17175,0.08404
00009124,0.28671,0.02533
00009125,1.17726,0.08846
00009126,0.27967,0.02439
00009127,0.65662,0.03861
00009128,0.41270,0.02555
00009129,0.80230,0.06142
00009130,0.95760,0.06588
00009131,1.73317,0.17819
00009132,1.14001,0.09402
00009133,0.83133,0.08239
00009134,0.84283,0.06024
00009135,0.35484,0.03517
00009136,1.57515,0.12344
00009137,0.33170,0.02103
00009138,1.58669,0.15112
00009139,0.51047,0.03299
00009140,0.71947,0.05000
00009141,0.73107,0.05468
00009142,0.50225,0.03001
00009143,1.84205,0.15679
00009144,0.24081,0.02050
00009145,0.38658,0.03000
00009146,1.33212,0.10069
00009147,0.35564,0.02302
00009148,0.61731,0.03730
00009149,0.22945,0.03772
00009150,0.24446,0.02467
00009151,1.23804,0.09540
00009152,0.46270,0.04274
00009153,0.28392,0.02317
00009154,0.42302,0.02709
00009155,0.59944,0.03107
00009156,1.59087,0.16658
00009157,2.34570,0.24668
00009158,0.36633,0.02633
00009159,0.34979,0.02696
00009160,0.67399,0.04475
00009161,0.81796,0.11944
00009162,0.38848,0.04163
00009163,0.83306,0.05335
00009164,0.72353,0.04615
00009165,0.55883,0.03809
00009166,1.09797,0.09875
00009167,0.59136,0.03404
00009168,0.29257,0.02459
00009169,0.79475,0.04744
00009170,0.47948,0.02890
00009171,0.51994,0.03558
00009172,0.49478,0.02704
00009173,0.28057,0.02991
00009174,0.49983,0.03269
00009175,0.32958,0.02567
00009176,0.52226,0.02937
00009177,0.95485,0.09971
00009178,0.94649,0.06847
00009179,1.07124,0.07204
00009180,0.41811,0.02511
00009181,0.79897,0.04879
00009182,1.59069,0.25339
00009183,0.31098,0.02820
00009184,0.42283,0.02527
00009185,0.47756,0.03396
00009186,0.46036,0.03879
00009187,1.00570,0.06793
00009188,0.77366,0.05615
00009189,0.36820,0.02428
00009190,2.14516,0.23316
00009191,0.92038,0.07297
00009192,0.27758,0.04074
00009193,0.59464,0.04386
00009194,1.22544,0.11894
00009195,1.04926,0.16080
00009196,1.05025,0.12992
00009197,0.76993,0.05291
00009198,0.43608,0.03802
00009199,0.63794,0.06056
00009200,0.31520,0.02488
00009201,0.52913,0.05373
00009202,0.50158,0.03576
00009203,0.50730,0.03088
00009204,2.08317,0.27946
00009205,0.80594,0.05198
00009206,0.47197,0.03499
00009207,0.73715,0.04327
00009208,0.38098,0.02984
00009209,1.11860,0.08081
00009210,0.84627,0.08629
00009211,1.99173,0.23922
00009212,1.66400,0.26306
00009213,0.71344,0.04515
00009214,0.47767,0.02680
00009215,0.46832,0.03495
00009216,0.48662,0.03016
00009217,0.47222,0.02728
00009218,0.79653,0.06474
00009219,0.38262,0.03103
00009220,0.35339,0.04279
00009221,0.44362,0.02413
00009222,0.25838,0.02523
00009223,0.59674,0.05157
00009224,0.72706,0.05334
00009225,0.28689,0.02171
00009226,0.31757,0.02172
00009227,0.40479,0.04146
00009228,0.71278,0.05766
00009229,0.61731,0.04062
00009230,0.42439,0.02743
00009231,1.55580,0.11884
00009232,1.28555,0.09203
00009233,1.71677,0.21268
00009234,0.41361,0.02584
00009235,0.41622,0.02321
00009236,0.31975,0.02537
00009237,0.67362,0.03921
00009238,1.13253,0.08419
00009239,0.24107,0.02275
00009240,0.77314,0.05579
00009241,0.45322,0.04041
00009242,0.22559,0.02763
